spare_cap_x_avg_vol,wl_max_residual,n_long_items
62977829.5,-519.5833333,0
71510868.008622,-616.25,0
69937539.28834501,-573.75,0
63145008.0,-661.25,0
51700311.0,-853.333333,0
49121100.0,-718.3333333999999,0
72214786.291896,-606.25,0
84372757.340872,-412.9166667,0
101470383.654431,-169.5833333,0
71207819.42575599,-601.25,0
49220345.5,-750.4166667,0
43376256.0,-855.4166667,0
54773775.0,-716.25,0
70575426.291144,-587.9166667,0
84171495.825465,-430.83333330000005,0
53265167.890813,-702.9166667,0
56554138.0,-821.25,0
95785694.2,-332.9166667,0
81397078.5,-416.25,0
48439838.228496,-771.6666667,0
62658522.0,-610.8333333,0
62473529.5,-620.4166667,0
80694899.824267,-355.83333330000005,0
63244664.875,-497.08333330000005,0
61829442.0,-472.5,0
43956644.4,-784.5833333,0
62226371.875,-640.4166667,0
68660983.34407,-306.66666663,0
42243597.5,-821.666667,0
35650504.889876,-892.4999997,0
55870133.213044,-655.0,0
70167473.011307,-462.91666669999995,0
84153047.341218,-505.41666669999995,0
91628380.80000001,-328.75,0
70985519.41761799,-457.0833333,0
45517824.0,-870.4166667,0
56161988.891289994,-639.1666667,0
40709452.265975,-881.666667,0
45357799.887489,-795.8333333999999,0
55677455.55106,-617.9166667,0
50531524.887186006,-694.1666667,0
60326369.5,-458.33333333,0
54896655.55978,-629.5833333,0
59553434.875,-664.1666667,0
41309198.217376,-833.3333336999999,0
63281248.0,-586.25,0
72319539.288945,-513.75,0
72153563.418464,-510.0,0
63280602.0,-622.9166667,0
49918066.558878005,-778.75,0
72050159.42555399,-548.75,0
54877197.23066,-692.0833333,0
58766237.5,-622.5,0
56106106.212728,-612.5,0
61143971.875,-752.5,0
35986419.9,-954.583333,0
52829966.214688,-652.9166667,0
60635099.875,-811.666667,0
61720105.5,-671.25,0
48006631.099999994,-774.1666667,0
43740979.099999994,-804.5833333,0
63245738.875,-578.75,0
62230724.875,-638.3333333,0
61783934.875,-619.1666667,0
63218237.5,-584.1666667,0
69492500.0,-588.75,0
88521934.679338,-116.25,0
38047377.5,-908.75,0
70424466.293184,-439.58333330000005,0
77663047.323718,-344.5833333,0
67581771.42617999,-596.6666667,0
32797409.599999998,-869.9999997,0
72043026.289128,-595.4166667,0
48147947.099999994,-749.1666667,0
59954339.875,-610.0,0
43443144.890195996,-788.75,0
55685996.875,-716.25,0
63086249.875,-567.5,0
4216523.666282,-1242.9166667,0
70471028.420471,-576.25,0
47886571.1,-816.666667,0
84374159.840857,-575.8333333999999,0
83020299.824883,-442.91666669999995,0
45903055.5527,-870.8333336999999,0
60337298.875,-603.3333333,0
84339733.32568,-447.08333330000005,0
19816936.617456,-1160.416667,0
62893169.5,-588.3333333,0
88921558.0,-80.0,0
77318158.5,-479.58333330000005,0
65808642.294071995,-410.83333333,0
42698659.1,-833.333333,0
72269139.28901501,-499.16666669999995,0
78667624.80000001,-227.9166667,0
60849134.875,-707.5,0
18704738.45864,-1033.75,0
73815811.2,-250.8333333,0
40292934.451898,-942.5,0
54672464.006244,-690.8333333,0
51007426.552081995,-708.3333333,0
70330673.008043,-642.0833333999999,0
41890228.4,-815.4166667,0
27770715.913551,-1050.416667,0
71582703.417954,-556.6666666000001,0
38042894.452158,-876.25,0
52069338.229495995,-766.6666667,0
46773863.887415,-742.9166667,0
83426962.5,-502.08333330000005,0
55294167.891063,-697.9166667,0
52204538.214904,-715.4166667,0
72184508.41850899,-507.91666669999995,0
48259955.552439995,-824.9999997,0
92530078.2,-306.25,0
35383716.001062,-849.583333,0
41812533.227156,-868.7499997,0
70150799.417258,-464.16666669999995,0
82325158.5,-456.66666660000004,0
72308485.564914,-555.4166667,0
34480756.4,-812.916667,0
72358819.823003,-342.91666669999995,0
35415163.26741,-796.25,0
22525163.003642,-1017.5,0
36861017.6,-919.9999997,0
47768097.5,-762.9166667,0
46102437.5,-741.6666667,0
71861652.0,-486.66666660000004,0
55105813.230795994,-652.9166667,0
72176852.0,-540.4166667,0
92320175.2,-293.3333333,0
18864849.455968,-1057.0833337,0
35227762.817127,-900.0,0
78975189.323936,-390.0,0
53527500.0,-611.25,0
18625481.25,-1055.833333,0
84370839.340886,-468.75,0
31582419.912927,-963.333333,0
42456802.821134,-772.0833333,0
38051409.458128,-789.5833333,0
21416517.817632,-1079.1666667,0
35614545.4524,-963.75,0
28707490.817391,-931.25,0
62686654.875,-690.4166667,0
53285863.890815,-707.9166667,0
63275842.0,-519.5833333,0
48658138.215896,-725.4166667,0
82500114.0,-452.91666660000004,0
21571818.1796,-1011.2499997,0
30388454.912504,-871.666667,0
55380754.559934005,-654.5833333,0
62698050.0,-476.25,0
37460270.458035,-893.333333,0
69555714.2934,-409.58333330000005,0
51127322.21524,-731.6666667,0
59764698.0,-735.0,0
84252877.32554801,-408.75000000000006,0
55822284.0,-670.4166667,0
52558478.214784004,-820.4166667,0
52624784.005596,-752.5,0
54900832.0,-765.8333333999999,0
62222737.5,-658.3333333,0
75354091.823381,-365.8333333,0
46942937.6,-809.583333,0
53786146.551602,-731.6666667,0
71683000.565604,-553.75,0
72201825.01003501,-530.0,0
68919371.42466,-438.33333330000005,0
72180280.564716,-503.33333330000005,0
50864506.229127996,-705.4166667,0
57875778.0,-775.4166667,0
35780014.4,-886.2499997,0
80570119.342426,-342.9166667,0
63278834.875,-542.0833333,0
56656450.0,-762.0833333999999,0
59801728.0,-734.1666667,0
84199554.0,-485.0,0
36919615.1,-878.3333336999999,0
45622267.1,-750.4166667,0
66979539.29389,-452.91666669999995,0
71618639.42567399,-578.75,0
45776146.558398,-775.4166667,0
84070835.2,-280.0,0
67662068.426173,-645.0,0
53104433.875,-758.75,0
80641451.842411,-344.5833333,0
50298113.6,-648.3333333,0
47477790.0,-798.3333333,0
62554032.0,-616.25,0
78411880.80000001,-251.25,0
63105721.875,-525.0,0
82457389.341964,-409.16666669999995,0
81773266.5,-371.25,0
71211804.42495899,-442.91666669999995,0
33825809.25,-988.333333,0
62263798.875,-572.5,0
82017479.842087,-475.41666669999995,0
66123061.563118,-392.5,0
71108372.0,-517.9166667,0
45018564.887506,-747.9166667,0
33138270.457435,-964.166667,0
87362222.2,-321.6666667,0
38794087.1,-832.9166667,0
83336664.0,-398.75,0
63254569.5,-484.16666669999995,0
74421336.0,-355.4166667,0
72041028.425157,-517.0833333,0
62767152.0,-451.25,0
71850825.0,-481.25,0
55755322.21316,-650.8333333,0
63140800.0,-537.5,0
94921875.0,-220.41666659999999,0
81662807.342178,-419.99999999999994,0
80792917.324288,-353.75,0
58185221.875,-707.0833333999999,0
61851509.5,-650.4166667,0
62590349.875,-620.4166667,0
59341625.5,-660.4166667,0
47590091.9,-771.6666667,0
51415864.890655994,-798.3333333,0
82367026.5,-396.25,0
30820067.1,-954.1666667,0
41862167.9,-820.0,0
63115362.0,-532.9166667,0
72318708.0,-578.3333333,0
71442091.289283,-492.91666669999995,0
48464039.887319006,-737.0833333,0
52947299.559344,-693.3333333,0
63179098.0,-565.0,0
72317679.418998,-436.25,0
54632016.0,-685.4166667,0
72251428.5652,-501.25,0
68198802.28969601,-371.25,0
71702182.291548,-535.4166667,0
63180673.875,-490.41666669999995,0
43273194.558154,-900.0,0
47945997.228379995,-766.25,0
38798437.5,-900.4166667,0
30811622.4,-969.1666667,0
62886533.875,-599.5833333,0
46724997.5,-840.0,0
38194979.9,-866.25,0
45172197.21666,-794.5833333,0
72320931.288937,-623.75,0
48358287.9,-756.25,0
52756378.0,-755.0,0
61635044.875,-627.9166667,0
80878933.34236,-344.5833333,0
47377139.9,-875.833333,0
43500339.552935995,-787.5,0
43439047.099999994,-774.1666667,0
86683275.0,-241.66666659999999,0
54675811.551392,-647.0833333,0
88736380.0,-400.8333333,0
91475183.80000001,-369.16666660000004,0
58821658.875,-708.75,0
72252623.425258,-600.4166666000001,0
89719270.2,-302.9166666,0
63141858.0,-633.3333333,0
67762685.56338601,-512.0833333,0
87958979.2,-265.0,0
48288197.22846,-754.5833333999999,0
95721137.75,-239.5833333,0
92400179.2,-363.33333330000005,0
78779927.323902,-395.83333330000005,0
112321293.0,-190.0,0
55203059.875,-713.75,0
63218059.875,-525.4166667,0
90289118.2,-300.8333333,0
13363699.665366,-1092.5,0
45797711.004267,-765.8333333,0
121586325.0,-175.0,0
35845735.1,-822.0833336999999,0
26107703.6,-1019.1666667,0
85617343.80000001,-294.1666667,0
63225638.875,-628.3333333,0
53752546.559502006,-716.25,0
32190149.25,-873.75,0
79235698.5,-408.75,0
55925100.0,-575.0,0
44912663.6,-761.25,0
86284437.75,-216.6666667,0
51262222.2152,-728.75,0
48439437.5,-708.75,0
38786174.18799,-870.0,0
46706240.0,-826.25,0
35581446.457759,-840.833333,0
54305834.559626006,-674.1666667,0
96054118.2,-373.33333330000005,0
70441088.0,-412.5,0
29329435.1,-914.583333,0
61776137.5,-492.5,0
92362888.80000001,-377.0833333,0
71292306.291376,-606.25,0
77897924.0,-184.16666659999999,0
69500123.417024,-518.3333333,0
37979997.5,-855.4166667,0
71259846.291364,-582.0833333999999,0
63104534.875,-512.5,0
35661184.0,-929.583333,0
80612999.842417,-435.8333333,0
46724997.5,-811.6666667,0
55577053.213316,-637.5,0
62769178.0,-519.5833333,0
37218610.817031,-936.666667,0
79174434.0,-442.91666660000004,0
62255938.0,-489.58333330000005,0
53252484.886966005,-685.4166667,0
75963864.0,-365.41666660000004,0
63200849.5,-608.75,0
43491508.4,-780.4166667,0
70882246.28938201,-507.91666660000004,0
40969972.4,-759.1666667,0
46018531.552687995,-809.9999997,0
36717846.452294,-891.666667,0
79675650.0,-397.91666660000004,0
24075556.400000002,-974.1666667,0
40810135.099999994,-817.083333,0
72046208.009048,-562.0833333,0
48712687.1,-724.5833333,0
36813252.267075,-922.083333,0
48015833.6,-691.25,0
30264222.178424,-914.583333,0
62982485.5,-667.0833333,0
41422366.227088,-864.9999997,0
16917673.767085,-1092.916667,0
52384843.994466,-672.0833333,0
45609355.995762,-914.1666667,0
54966311.006367,-757.0833333,0
51555555.552,-742.9166666000001,0
79961447.324118,-373.3333333,0
45052377.5,-826.666667,0
71131572.0,-518.75,0
38522799.9,-829.9999997,0
54965555.5598,-677.0833333,0
72151076.564688,-551.25,0
71128271.42577,-525.8333333999999,0
83878487.340258,-454.1666667,0
39035799.0,-916.2499997,0
44036431.099999994,-799.1666667,0
60646589.875,-674.5833333999999,0
38099559.887809,-899.5833336999999,0
54870158.230656,-677.9166667,0
94635199.80000001,-339.5833333,0
56391778.0,-675.0,0
71685414.28923,-518.3333333,0
41812533.227156,-903.3333336999999,0
67409072.0,-641.25,0
39384815.905285,-930.416667,0
80978967.342338,-489.99999999999994,0
69922342.290972,-690.4166667,0
55703878.993239,-624.5833333,0
55885392.0,-760.4166667,0
69538307.2,-244.58333333000002,0
29460569.6,-1029.5833337,0
63206365.5,-525.4166667,0
87478639.2,-315.8333333,0
85408000.0,-249.5833333,0
59044289.5,-690.0,0
55719089.5,-717.0833333,0
44197530.55287,-823.7499997,0
82201779.84203699,-344.58333330000005,0
83552859.825093,-445.83333330000005,0
98958355.0,-374.16666669999995,0
58818671.875,-686.25,0
122013573.0,-235.8333333,0
96971875.0,-435.41666669999995,0
38789735.9,-897.5,0
76641109.343104,-344.5833333,0
56765200.0,-700.0,0
63174296.875,-557.5,0
28400153.6,-947.0833336999999,0
46824277.5,-698.75,0
54637946.551401995,-682.9166667,0
61608629.5,-605.4166667,0
63082484.875,-574.5833333,0
62847403.875,-677.0833333,0
35819742.18723,-920.0,0
39635671.1,-875.0,0
30087291.67015,-887.083333,0
34874229.452468,-850.0,0
83548411.825091,-417.08333330000005,0
27546951.26898,-925.416667,0
39106974.176808,-832.916667,0
24873883.669362,-1030.416667,0
45278465.599999994,-830.416667,0
27715047.185595,-1011.25,0
29963574.457057,-962.5,0
26455614.453122,-941.25,0
40546847.9,-867.5,0
17047308.270615,-1016.666667,0
64050991.2,-227.50000003000002,0
15154489.918163,-1121.666667,0
13214723.665382,-1163.333333,0
15310359.915153,-1053.75,0
77338800.0,-99.16666659999999,0
39083795.1,-854.166667,0
54953438.230703995,-767.9166667,0
59620032.0,-641.25,0
60662633.875,-648.3333333,0
36870401.6,-916.6666667,0
61535603.875,-618.3333333,0
63252689.5,-537.5,0
41424933.217356004,-767.5,0
60815939.875,-605.0,0
52395322.21484,-750.0,0
40967559.176348,-765.8333333,0
48022979.9,-750.0,0
79428216.0,-351.66666669999995,0
51741455.559140004,-708.3333333,0
53559306.559462,-695.0,0
55143997.23081999,-744.1666667,0
78659544.0,-401.25,0
48409999.9953,-712.0833333999999,0
82664080.0,-268.3333333,0
94128982.2,-328.75,0
36907905.6,-825.8333336999999,0
21785115.918951,-978.333333,0
41892097.5,-729.1666667,0
48630484.4,-666.6666667,0
80138984.8,-257.5,0
70407771.41736,-390.8333333,0
70571428.564,-417.08333330000005,0
75532224.0,-284.1666667,0
72810183.34361,-267.0833333,0
50822653.229116,-713.3333333,0
51487421.215132006,-817.5,0
71864184.0,-323.75000003,0
53258253.229916,-661.6666667,0
78146871.842871,-365.8333333,0
71991371.42514,-435.83333330000005,0
71941871.41823,-462.08333330000005,0
83073927.324902,-390.41666669999995,0
63126682.0,-499.16666660000004,0
72098214.28875001,-515.8333333,0
71027128.56414,-483.33333330000005,0
73931157.343472,-339.16666663,0
62937629.5,-574.5833333,0
71624962.28924401,-566.25,0
62227823.875,-646.25,0
46475063.599999994,-776.25,0
78721837.323892,-325.8333333,0
63249118.875,-572.5,0
83658087.325142,-413.33333330000005,0
81917400.0,-430.8333333,0
59352845.5,-715.4166667,0
33241988.88979,-924.5833336999999,0
72815736.0,-325.4166667,0
72109496.564652,-457.5,0
69614484.417063,-470.0,0
81695491.2,-281.6666667,0
84254016.0,-495.41666660000004,0
84022647.341318,-424.58333330000005,0
55355714.551185995,-644.5833333,0
88115036.8,-269.1666667,0
32226567.178116,-924.166667,0
71857542.289186,-480.83333330000005,0
72278840.565156,-545.8333333,0
55900719.0,-629.1666667,0
97458536.8,-356.6666667,0
80308899.0,-203.3333333,0
58454525.5,-766.25,0
25362859.913903,-971.666667,0
44372935.099999994,-722.5,0
63267388.875,-602.5,0
36914931.9,-872.5,0
63201449.875,-661.6666667,0
63269849.5,-585.8333333,0
42227110.4,-883.75,0
23314799.914183002,-1072.083333,0
35387566.4,-914.166667,0
63118229.5,-555.8333333,0
63277888.0,-638.3333333,0
27674099.25,-1018.75,0
49244877.5,-739.1666667,0
57485939.875,-658.3333333,0
33852499.920833,-897.5,0
32476286.452674,-935.833333,0
38911267.1,-832.4999997,0
24998579.663954,-962.5,0
110289344.0,-295.8333333,0
45129743.1,-758.75,0
90664875.0,-424.16666669999995,0
71998283.418284,-552.9166667,0
94644398.2,-389.99999999999994,0
83937116.8,-285.4166667,0
76329216.0,-301.25,0
86230088.80000001,-346.24999999999994,0
81086439.342314,-360.0,0
63257269.5,-542.5,0
48027059.099999994,-773.3333333,0
57877421.875,-811.2499997,0
61066789.875,-735.4166667,0
44621849.6,-865.416667,0
81465416.80000001,-232.5,0
83861077.325248,-402.91666669999995,0
86105039.2,-328.75,0
93759120.0,-374.16666660000004,0
72081483.425172,-504.58333330000005,0
59830685.5,-651.6666667,0
38412539.9,-922.083333,0
124652576.0,-337.50000000000006,0
33932360.0,-878.3333336999999,0
61848971.875,-695.4166667,0
56047943.875,-722.0833333999999,0
101210038.19999999,-440.4166667,0
19597987.387170002,-1133.333333,0
13332694.667964,-1102.0833337,0
27812962.817423,-978.3333336999999,0
62148737.5,-627.9166667,0
36620100.0,-909.583333,0
6577527.38538,-1151.6666667,0
72146680.565316,-578.3333333,0
6217318.666092,-1174.1666667,0
81043359.824343,-454.58333330000005,0
118598816.0,-233.75,0
39927877.820784,-852.083333,0
71529139.29146999,-511.6666667,0
100066102.2,-336.6666667,0
24114129.456448,-963.7499997,0
84442400.0,-190.8333333,0
73190189.343564,-365.8333333,0
84069447.340382,-445.83333339999996,0
63256608.0,-631.25,0
110578496.0,-216.6666667,0
41032756.4,-860.416667,0
58628474.875,-628.75,0
51434901.215148,-757.5,0
28977431.906689,-902.0833336999999,0
84205319.825497,-484.16666669999995,0
11243091.66559,-1080.8333337,0
84097968.0,-145.0,0
31224091.66299,-1004.583333,0
2608548.733629,-1371.666667,0
31740743.599999998,-958.3333336999999,0
74592819.0,-184.1666667,0
12093294.455413,-1137.0833337,0
98773327.8,-418.75000000000006,0
61207583.875,-692.0833333999999,0
96066343.80000001,-376.25,0
98110944.0,-243.3333333,0
94069187.2,-342.0833333,0
61960124.875,-640.8333333,0
54374013.230395995,-673.3333333,0
47444040.0,-717.5,0
62931383.875,-572.9166667,0
50810221.215332,-744.1666667,0
63087185.5,-529.1666667,0
44057518.4,-758.3333333,0
71689026.292744,-496.66666669999995,0
50416164.887194,-725.8333333,0
48920135.9,-711.6666667,0
84373767.325862,-444.16666669999995,0
23354982.694215003,-1026.25,0
112304324.0,-308.3333333,0
21110462.179656,-1078.333333,0
56241779.550615996,-568.3333333,0
99331718.2,-432.08333330000005,0
49308531.552312,-776.6666667,0
83539479.825087,-464.58333330000005,0
10198269.641385,-1245.833333,0
89249896.80000001,-254.1666667,0
23277158.664188,-1058.333333,0
54452612.890942,-650.4166667,0
71876396.42510499,-535.0,0
53005198.214624,-684.5833333,0
75356544.0,-363.75,0
74615680.0,-235.83333333000002,0
106369200.0,-108.75,0
89693316.0,-188.75,0
24265463.920404,-1035.416667,0
63278362.0,-528.75,0
68021972.011994,-432.49999999999994,0
14137965.643563,-1152.5,0
82261546.5,-453.33333330000005,0
47167560.0,-721.6666667,0
106150128.0,-145.0,0
67564303.2,-234.16666663,0
54561732.886822,-641.25,0
81865933.32454,-440.8333333,0
71905164.42560099,-574.5833333,0
61333898.875,-641.25,0
108770976.0,-253.3333333,0
8690633.25,-1087.4999997,0
59442029.5,-590.8333333999999,0
31654074.178208,-922.916667,0
71786539.289205,-476.25,0
23314799.914183002,-1043.75,0
63244529.5,-583.3333333,0
34486343.186925,-869.583333,0
70819919.42489399,-422.91666669999995,0
25736923.26929,-998.75,0
72294891.288867,-510.83333330000005,0
33499348.267835002,-930.0,0
71225300.01083,-483.33333330000005,0
53575684.886934005,-696.25,0
72253217.009939,-497.08333330000005,0
48216554.558666,-787.5,0
69694722.293368,-405.83333330000005,0
71629371.291514,-538.3333333,0
55799311.560108006,-617.5,0
63269003.875,-575.0,0
61378049.5,-580.8333333,0
17987305.766925,-1010.833333,0
55806444.0,-564.1666667,0
25504649.913883,-995.0,0
63265229.5,-548.3333333,0
22091679.914343,-973.75,0
89088239.2,-308.3333333,0
32903439.186584998,-885.0,0
38657454.458227,-906.666667,0
74028996.0,-195.00000003000002,0
13012373.25,-1049.166667,0
106483139.0,-236.6666667,0
21479654.694023002,-1004.166667,0
50454436.4,-593.75,0
56215155.55068,-557.5,0
62645058.0,-517.0833333,0
11554679.922239,-1154.166667,0
54135884.006046,-682.5,0
9680306.461308,-1195.833333,0
47326795.1,-707.9166667,0
53475554.551666,-699.1666667,0
28283367.178716,-940.0,0
72280079.418698,-493.33333330000005,0
11705423.922226999,-1086.25,0
48068686.4,-652.9166666000001,0
54185988.89091,-639.5833333,0
33787890.817191,-886.666667,0
71115023.424942,-440.0,0
32485162.820054,-989.166667,0
71563083.425028,-510.8333333,0
71841444.42561899,-625.4166667,0
81148333.3423,-499.99999999999994,0
73716331.843499,-408.74999999999994,0
72316107.288901,-615.4166667,0
62915309.875,-567.0833333,0
69958501.563838,-551.25,0
72000000.009,-424.58333339999996,0
77962131.84290099,-441.24999999999994,0
72286425.0,-605.4166666000001,0
81368831.842249,-496.24999999999994,0
77081962.5,-442.91666660000004,0
67846227.288129,-635.0,0
55927637.5,-780.0,0
78420911.823841,-337.5,0
72089560.565364,-587.5,0
80868238.5,-411.25,0
72317862.28890601,-602.5,0
55337152.0,-751.6666667,0
62538269.5,-659.1666667,0
48905899.99521,-856.6666667,0
47713863.890415,-904.5833336999999,0
70831014.29122,-642.5,0
105878196.0,-279.5833333,0
79838818.5,-412.91666660000004,0
83697624.0,-435.83333330000005,0
84315000.0,-525.4166667,0
61915871.875,-683.3333333999999,0
49334853.22871599,-762.0833333,0
68468964.426099,-659.1666667,0
61929059.875,-592.5,0
72197073.009243,-576.6666667,0
84133798.5,-466.6666667,0
71444856.0,-354.1666667,0
72321211.292154,-538.3333333999999,0
59286698.875,-735.8333333999999,0
58338882.0,-783.75,0
84280498.5,-521.6666667,0
59359849.875,-667.9166667,0
92487767.8,-400.41666669999995,0
72270513.009387,-600.0,0
83880786.0,-580.4166667,0
71248914.28932,-515.4166667,0
72291068.425423,-556.6666667,0
44533071.0,-887.9166667,0
72232947.291918,-608.3333333999999,0
71369777.0,-640.8333333999999,0
72014825.00901501,-655.8333333999999,0
52518769.875,-804.9999997,0
91286927.2,-286.25,0
52721863.887015,-760.0,0
46463530.55847,-842.0833336999999,0
99506897.75,-226.25,0
71649348.425667,-642.5,0
67990566.288142,-754.5833333999999,0
71562425.008655,-685.8333333999999,0
46575826.558482,-768.3333333999999,0
70625012.008166,-580.0,0
72318171.29218599,-488.75000000000006,0
37754097.5,-956.666667,0
60102268.875,-707.5,0
52067975.005455,-647.0833333999999,0
71935793.0,-521.25,0
54584714.875,-685.4166667,0
48224110.995333,-790.4166667,0
104165943.75,-345.83333330000005,0
83531999.841583,-545.4166667,0
63005596.875,-688.3333333,0
47325839.558564,-834.5833336999999,0
72114340.564656,-517.0833333,0
63274752.0,-554.1666667,0
69853952.011424,-470.0,0
48390547.099999994,-692.0833333,0
44754375.599999994,-787.9166667,0
83730151.841489,-488.75,0
59837249.875,-688.3333333,0
60638549.5,-686.6666667,0
63037298.875,-617.9166667,0
23916105.817554,-963.7499997,0
70968867.288489,-646.25,0
37479669.458038,-871.25,0
32802954.662704002,-880.416667,0
45518468.4,-762.9166667,0
81744211.824509,-433.74999999999994,0
45322247.599999994,-806.25,0
12541410.817881,-1054.9999997,0
82877998.5,-434.1666667,0
76347733.32352,-340.8333333,0
33435167.9,-907.5,0
93792599.75,-209.1666667,0
81388618.5,-408.75,0
81193639.824377,-365.41666669999995,0
37791519.887821004,-805.8333336999999,0
50666231.005137,-857.4999997,0
69575792.0,-435.41666669999995,0
64633300.562904,-388.33333330000005,0
52227301.229548,-675.0,0
37036435.1,-804.5833333,0
79959731.842549,-458.33333330000005,0
63080272.0,-549.5833333,0
47023799.9,-798.75,0
55273197.21354,-640.0,0
71521720.565676,-500.83333330000005,0
41287643.1,-804.1666667,0
42729239.915084,-759.1666667,0
37254359.905633,-909.166667,0
36083824.0,-938.333333,0
55525799.006649,-641.6666667,0
70084593.007947,-625.0,0
72266514.28884001,-512.9166667,0
52555916.005578,-713.3333333999999,0
63227785.5,-499.16666669999995,0
64599728.0,-380.83333333,0
67452536.563332,-402.91666669999995,0
62754398.875,-567.0833333,0
84439555.2,-328.75,0
61827737.5,-697.5,0
72318628.56496,-414.58333330000005,0
71808966.292684,-468.33333330000005,0
68667456.0,-366.6666667,0
81471287.324442,-411.66666669999995,0
89942927.8,-351.66666669999995,0
72308313.0,-551.25,0
70428628.56396,-484.99999999999994,0
72293897.009831,-507.91666669999995,0
72319371.41898,-445.83333339999996,0
71290004.417777,-530.0,0
60413237.5,-676.25,0
71557147.291482,-555.4166667,0
58634573.875,-729.5833333999999,0
48467759.890459,-692.0833333,0
46424663.9,-728.75,0
70778829.343844,-354.16666663,0
72283686.289002,-447.08333330000005,0
49268074.558794,-796.25,0
63258671.875,-554.1666667,0
80223319.842497,-365.83333330000005,0
72194931.29187399,-486.66666669999995,0
82512391.824719,-432.08333330000005,0
38181597.5,-852.5,0
63230369.5,-552.5,0
77255117.343012,-299.5833333,0
62734192.0,-492.5,0
62915737.5,-617.5,0
103257743.75,-241.6666667,0
79226439.342686,-375.0,0
83383546.5,-441.25,0
78814637.323908,-375.0,0
70028852.007926,-510.83333339999996,0
75447039.843273,-456.24999999999994,0
72281753.009417,-536.25,0
81217987.2,-298.75,0
63162178.0,-477.5,0
62282965.5,-602.5,0
97558889.75,-256.6666667,0
82268662.5,-456.25,0
81284727.324398,-403.33333330000005,0
81958189.324564,-361.6666667,0
68007853.56657,-630.8333333999999,0
74086856.8,-281.6666666,0
81085663.80000001,-281.6666667,0
83572727.325102,-420.41666669999995,0
42537790.996203,-871.666667,0
68767122.293568,-453.33333330000005,0
50317527.890576996,-721.6666667,0
51303823.994724,-705.0,0
99501230.2,-405.83333330000005,0
69730131.290926,-605.4166667,0
71871120.0,-281.6666667,0
82588487.324742,-446.66666669999995,0
61528121.875,-712.5,0
97187390.2,-360.4166667,0
52796597.214700006,-779.1666667,0
72122177.0,-562.5,0
72286566.28885801,-502.91666669999995,0
92212943.2,-303.3333333,0
72089196.425175,-512.9166667,0
69282779.416952,-446.66666660000004,0
72037011.292546,-469.58333330000005,0
60193637.5,-745.4166667,0
54168712.890907995,-706.6666667,0
61604053.875,-692.0833333,0
53798687.890866995,-640.4166667,0
62425163.875,-675.0,0
61765709.5,-418.75,0
61283700.01341,-379.16666663,0
70806923.424892,-420.83333330000005,0
77112799.823633,-360.83333330000005,0
63227948.875,-710.4166666000001,0
63110722.0,-595.4166667,0
46354781.228028,-909.9999997,0
43350615.9,-842.083333,0
83069266.5,-510.83333330000005,0
60990379.875,-667.0833333,0
63073882.0,-733.75,0
46030871.6,-742.0833333,0
83594517.325112,-543.75,0
60260368.0,-700.0,0
29343906.81981,-980.4166667,0
69380804.420873,-695.8333333999999,0
82678983.32477,-428.33333330000005,0
41974642.816743,-843.333333,0
111743849.75,-296.6666667,0
84336118.5,-496.25,0
84311139.825627,-452.91666669999995,0
63236099.875,-642.5,0
48999546.228631996,-788.75,0
37346967.187605,-841.25,0
79932238.5,-367.5,0
93712535.8,-330.4166667,0
62319365.5,-559.5833333,0
68692628.56356001,-414.99999999999994,0
29553335.913271,-972.916667,0
83785933.34146,-479.16666669999995,0
72215279.419298,-589.1666667,0
82682171.824771,-425.83333330000005,0
72104948.425533,-522.9166667,0
84307584.0,-500.0,0
72155724.425511,-530.0,0
71208092.80000001,-261.66666663,0
63233971.875,-560.4166667,0
60842513.875,-710.4166667,0
60090912.0,-743.3333333,0
69802628.425957,-701.25,0
62824282.0,-622.0833333,0
30800360.0,-966.25,0
76458389.323536,-389.99999999999994,0
72199988.0,-534.5833333,0
62355089.5,-494.16666660000004,0
63135450.0,-614.5833333,0
81942933.32456,-429.99999999999994,0
68061068.421269,-591.6666667,0
77378759.842993,-486.24999999999994,0
72179142.28878601,-632.5,0
84010426.5,-511.6666667,0
82534611.841941,-382.5,0
70235708.42590299,-581.6666667,0
55446586.559958,-685.0,0
62821888.875,-523.75,0
83269895.824975,-397.91666669999995,0
79475319.324026,-418.33333330000005,0
63252569.875,-517.0833333,0
52329600.0,-812.0833333,0
69560740.566256,-619.1666667,0
23955710.457596,-1120.416667,0
71895846.29263599,-585.4166666000001,0
54820381.230628,-741.6666666000001,0
90256520.8,-361.66666660000004,0
32949297.5,-945.8333336999999,0
71690828.425057,-517.9166666000001,0
48065651.9,-793.75,0
25021854.453218002,-995.4166667,0
81701662.5,-468.3333333,0
49678207.099999994,-742.0833333,0
68860559.42465399,-464.16666660000004,0
56248004.886374004,-639.1666666000001,0
78735580.0,-240.41666659999999,0
70807853.56593001,-560.4166667,0
67479188.01213801,-415.41666660000004,0
40730719.099999994,-785.0,0
87412451.0,-190.8333333,0
69209873.011643,-521.25,0
53813278.994061,-750.4166666000001,0
74031186.0,-418.3333333,0
96670755.0,-319.58333339999996,0
63010402.0,-647.5,0
36726947.9,-852.4999997,0
92726532.0,-114.58333329999999,0
80553411.0,-194.5833333,0
72204941.565258,-543.3333333999999,0
81412557.324428,-423.74999999999994,0
