height_pressure_share,long_wide_item_share,spare_x_volcv
0.0,0.16666666666666666,-14176.078756687537
0.0,0.3333333333333333,-12721.29590589807
0.0,0.2857142857142857,-10409.546288722568
0.0,0.1111111111111111,-9194.629002673202
0.0,0.25,-9689.666989620358
0.0,0.3333333333333333,-11163.5497640636
0.0,0.0,-15711.75042958052
0.0,0.25,-11666.51919941349
0.0,0.2222222222222222,-3663.0829452176863
0.0,0.14285714285714285,-12374.23720648535
0.0,0.15384615384615385,-3325.080832389971
0.0,0.14285714285714285,-4678.258356017101
0.0,0.2222222222222222,-6761.196405961685
0.0,0.0,-6870.012761544964
0.0,0.2,-5626.639934875191
0.0,0.14285714285714285,-10092.193821310952
0.0,0.1,-7922.284307323146
0.0,0.18181818181818182,-4550.873999065843
0.0,0.16666666666666666,-10449.808515378008
0.0,0.1,-5087.382935448184
0.0,0.14285714285714285,-7266.556558232164
0.0,0.1111111111111111,-6080.040574190908
0.0,0.0,-10648.025537986134
0.0,0.42857142857142855,-10047.102508326914
0.0,0.0,-8717.409247843992
0.0,0.3,-6773.627010980903
0.0,0.0,-11618.035762603
0.0,0.14285714285714285,-6395.325817576164
0.0,0.1111111111111111,-6900.124736671312
0.0,0.16666666666666666,-7148.904740744037
0.0,0.2,-18449.581398942086
0.0,0.125,-8758.865038065716
0.0,0.2,-5903.688350504779
0.0,0.0,-7561.233533401732
0.0,0.0,-9956.009070158138
0.0,0.2857142857142857,-12828.420116656946
0.0,0.0,-12906.292139645318
0.0,0.0,-11432.758570074091
0.0,0.25,-11875.86941682125
0.0,0.125,-7540.778336394426
0.0,0.3333333333333333,-12132.288813428147
0.0,0.3333333333333333,-13465.359898038942
0.0,0.14285714285714285,-3218.257123190142
0.0,0.14285714285714285,-8585.733464752135
0.0,0.2857142857142857,-9714.504844821515
0.0,0.1,-7048.736918542099
0.0,0.15384615384615385,-5186.827662481175
0.0,0.0,-10493.509438908568
0.0,0.3333333333333333,-9679.945454973424
0.0,0.09090909090909091,-9242.91902450556
0.0,0.6,-13544.845091470637
0.0,0.5,-13588.820373807697
0.0,0.2222222222222222,-5947.924556074572
0.0,0.3333333333333333,-20869.38318771324
0.0,0.3,-5403.425912661572
0.0,0.5,-11113.700458763788
0.0,0.14285714285714285,-8316.28970090058
0.0,0.4,-11542.279479174864
0.0,0.25,-7414.501608096723
0.0,0.25,-16892.927424388854
0.0,0.3333333333333333,-7064.0021002362855
0.0,0.3333333333333333,-12327.097533186243
0.0,0.2857142857142857,-10546.440081324768
0.0,0.3333333333333333,-7087.176276118701
0.0,0.0,-10999.883063475389
0.0,0.0,-14841.321252500751
0.0,0.2857142857142857,-10186.406982291888
0.0,0.0,-20733.58856555747
0.0,0.09090909090909091,-6313.785442831647
0.0,0.0,-19905.658096646777
0.0,0.16666666666666666,-9184.052319229973
0.0,0.1,-7185.809009325807
0.0,0.14285714285714285,-11934.599813481474
0.0,0.0,-25305.37488357908
0.0,0.14285714285714285,-10339.743886908092
0.0,0.25,-7325.707805320276
0.0,0.0,-8665.031434636054
0.0,0.0,-17274.80825015412
0.0,0.13333333333333333,1105.7928167597688
0.0,0.0,-5736.281131868173
0.0,0.25,-3773.7090746067397
0.0,0.42857142857142855,-6532.958227891151
0.0,0.3333333333333333,-6475.032279655672
0.0,0.1,-11014.55104423425
0.0,0.18181818181818182,-6905.316681212549
0.0,0.2,-6808.804359898127
0.0,0.0,-16294.011536333413
0.0,0.2,-6972.892192684181
0.0,0.0,-12724.054968472601
0.0,0.125,-9859.581623761133
0.0,0.0,-9226.965549512981
0.0,0.0,-9674.843731315448
0.0,0.0,-15485.790719009383
0.0,0.125,-11358.719679930782
0.0,0.3333333333333333,-7756.49163591336
0.0,0.25,-10755.621766227177
0.0,0.2,-13366.282720411846
0.0,0.14285714285714285,-12251.176665498615
0.0,0.0,-7878.790987502238
0.0,0.0,-14379.295731826302
0.0,0.1111111111111111,-9809.755630587064
0.0,0.09090909090909091,-3840.503205058647
0.0,0.125,-9752.425930929356
0.0,0.0,-3102.943190780775
0.0,0.4,-16658.844570990706
0.0,0.2857142857142857,-10297.726765827141
0.0,0.0,-15454.523478309047
0.0,0.16666666666666666,-13330.607076288728
0.0,0.0,-14337.333577042129
0.0,0.25,-1784.7585071337735
0.0,0.2222222222222222,-9751.20648902454
0.0,0.0,-11944.840121767573
0.0,0.3333333333333333,-7191.035829621635
0.0,0.25,-5767.070461521562
0.0,0.2,-5626.677669823416
0.0,0.375,-7747.88430887268
0.0,0.3333333333333333,-13890.323901746513
0.0,0.2857142857142857,-9330.650050374275
0.0,0.2,-15773.777395996663
0.0,0.375,-8008.393941244248
0.0,0.3333333333333333,-13316.20183857401
0.0,0.2857142857142857,-9708.202784043966
0.0,0.2,-4565.5216106749285
0.0,0.2222222222222222,-5405.405350984925
0.0,0.375,-7966.513745428052
0.0,0.42857142857142855,-8778.302755295555
0.0,0.25,-12365.747036642188
0.0,0.2857142857142857,-13808.938669390292
0.0,0.2,-7630.218623031364
0.0,0.2222222222222222,-9130.606527642158
0.0,0.2222222222222222,-6743.9170680408615
0.0,0.25,-9093.276710823875
0.0,0.2,-7226.548007290561
0.0,0.2222222222222222,-8334.593445821714
0.0,0.2222222222222222,-8457.050251179333
0.0,0.25,-9318.1885746983
0.0,0.3333333333333333,-7597.722836668248
0.0,0.125,-11258.14581545311
0.0,0.375,-8804.839002446754
0.0,0.25,-9391.239922943478
0.0,0.125,-9629.069532320093
0.0,0.2857142857142857,-9946.946250818797
0.0,0.25,-11032.879906889722
0.0,0.2857142857142857,-11999.982126939063
0.0,0.2222222222222222,-5348.915702241797
0.0,0.25,-6684.064331382747
0.0,0.2222222222222222,-9631.430876952247
0.0,0.08333333333333333,-5633.505891604919
0.0,0.25,-10695.57371256377
0.0,0.2,-8714.075131152806
0.0,0.2222222222222222,-9992.907794512392
0.0,0.2,-5463.971811399229
0.0,0.2222222222222222,-6662.53084350397
0.0,0.3,-6478.019755496093
0.0,0.3333333333333333,-9021.855569707819
0.0,0.25,-7900.107389958001
0.0,0.2857142857142857,-8771.974683506442
0.0,0.6666666666666666,-19346.808651943647
0.0,0.2,-5574.741595791249
0.0,0.2,-9977.780058541864
0.0,0.0625,-3208.780647348475
0.0,0.0,-13245.558212887074
0.0,0.2857142857142857,-7963.341858666257
0.0,0.5,-2876.356016782898
0.0,0.2727272727272727,-5511.716268266577
0.0,0.2222222222222222,-9328.189954401856
0.0,0.2,-5621.560024553654
0.0,0.14285714285714285,-13427.572351044817
0.0,0.07692307692307693,-3763.578964393674
0.0,0.14285714285714285,-9947.233407717506
0.0,0.2,-4784.315683922991
0.0,0.3076923076923077,-3662.8616052072744
0.0,0.0,-13652.134902713091
0.0,0.15384615384615385,-4196.272566318162
0.0,0.4,-9516.102205644038
0.0,0.0,-16188.133261977051
0.0,0.36363636363636365,-4286.771001908005
0.0,0.08333333333333333,-6259.482589514883
0.0,0.125,-9160.14822446906
0.0,0.09090909090909091,-6047.206689591768
0.0,0.08333333333333333,-2022.079148476842
0.0,0.2,-6578.888064689127
0.0,0.1111111111111111,-8824.898726529938
0.0,0.2,-7259.834243859563
0.0,0.2222222222222222,-13470.360569030143
0.0,0.14285714285714285,-16360.115552983336
0.0,0.25,-7481.32951299862
0.0,0.2857142857142857,-10937.236407263521
0.0,0.3333333333333333,-12383.376577158175
0.0,0.09090909090909091,-4964.32825888555
0.0,0.07692307692307693,-373.73776820772036
0.0,0.25,-2148.779853139683
0.0,0.2727272727272727,-4345.968992951437
0.0,0.14285714285714285,-10085.4388907835
0.0,0.3,-1622.2323227986349
0.0,0.2222222222222222,-8072.033667227732
0.0,0.2857142857142857,-14300.830081953274
0.0,0.2,-6243.181418884569
0.0,0.0,-11767.814202513666
0.0,0.0,-8993.68586509376
0.0,0.0,-9070.278934862714
0.0,0.1111111111111111,-11242.186182351914
0.0,0.1111111111111111,-8320.50111727937
0.0,0.3333333333333333,-4285.279861083928
0.0,0.36363636363636365,-593.4616259616816
0.0,0.3333333333333333,-16252.816216808353
0.0,0.15384615384615385,-4398.9621759206175
0.0,0.3,-1540.638586429548
0.0,0.125,-3921.1208799161336
0.0,0.5,-11220.288424525981
0.0,0.23076923076923078,-3589.497963333603
0.0,0.25,-9588.318873367347
0.0,0.2222222222222222,-11472.299325216223
0.0,0.4166666666666667,-2336.0367969996632
0.0,0.16666666666666666,85.9423093560078
0.0,0.36363636363636365,-1868.7684189848778
0.0,0.15384615384615385,-3941.428472826579
0.0,0.13333333333333333,-5462.472718753459
0.0,0.125,-9661.576252810677
0.0,0.1875,-4462.6612196242095
0.0,0.3333333333333333,-7285.4100131922405
0.0,0.1,-4754.363725412832
0.0,0.125,-11768.847633448573
0.0,0.3333333333333333,-9977.28197954872
0.0,0.2,-3840.7881151357083
0.0,0.25,-7014.2755790436
0.0,0.25,-8412.367698642898
0.0,0.23076923076923078,-3134.566164670097
0.0,0.25,-7493.112163664484
0.0,0.4,-18318.036947858305
0.0,0.16666666666666666,-9255.839213302574
0.0,0.3,-763.7093984923044
0.0,0.5555555555555556,-2558.8851577455407
0.0,0.2222222222222222,-7644.377416870811
0.0,0.4,-5583.2927841512255
0.0,0.13333333333333333,-5201.300133591943
0.0,0.3333333333333333,-15184.71092955008
0.0,0.3333333333333333,-9043.069411677516
0.0,0.3333333333333333,-6684.935652449281
0.0,0.75,-2567.453861127837
0.0,0.2857142857142857,-12927.824203966145
0.0,0.14285714285714285,-6788.514016664572
0.0,0.15384615384615385,833.55085038239
0.0,0.18181818181818182,-9929.009928186408
0.0,0.16666666666666666,-6347.146912546377
0.0,0.16666666666666666,-6143.565397552864
0.0,0.09090909090909091,-4399.673241757254
0.0,0.23076923076923078,-663.3423406818981
0.0,0.21428571428571427,-6137.212189904624
0.0,0.16666666666666666,-18995.17150035062
0.0,0.3333333333333333,-13330.035184711025
0.0,0.2,-17901.244764254854
0.0,0.07692307692307693,221.17557665751164
0.0,0.2,-6673.160286682516
0.0,0.18181818181818182,-2464.1226806573472
0.0,0.25,-11102.368703565438
0.0,0.2727272727272727,-3301.618646669912
0.0,0.0,-9141.759680105135
0.0,0.25,-10395.308149320168
0.0,0.2222222222222222,-8792.45111080234
0.0,0.2857142857142857,-12520.877512407193
0.0,0.18181818181818182,-7318.52671969096
0.0,0.18181818181818182,-5126.973117089836
0.0,0.14285714285714285,-5892.5590069190885
0.0,0.2222222222222222,-9593.209380628441
0.0,0.25,-8357.234112452606
0.0,0.0,-14175.580848547062
0.0,0.1111111111111111,-8993.282377896798
0.0,0.375,-11051.460835076883
0.0,0.2,-8378.467830966614
0.0,0.2727272727272727,-9421.408837279756
0.0,0.3076923076923077,-4126.743148946151
0.0,0.1111111111111111,-7679.26311069901
0.0,0.23076923076923078,-7716.692466167442
0.0,0.125,-13887.250329736647
0.0,0.1,-5979.426779753664
0.0,0.125,-10312.388292171514
0.0,0.2857142857142857,-13063.259788661784
0.0,0.2857142857142857,-12408.472805488826
0.0,0.42857142857142855,-15474.750699428922
0.0,0.2857142857142857,-9718.330446740682
0.0,0.1111111111111111,-6918.6752688833
0.0,0.0,-11523.490317266633
0.0,0.36363636363636365,-735.5934141482171
0.0,0.18181818181818182,-2579.019202639621
0.0,0.2,-7382.419553159838
0.0,0.375,-7732.059107224846
0.0,0.25,-8248.557433599406
0.0,0.1,-7074.49995851915
0.0,0.21428571428571427,5097.199145284129
0.0,0.25,-17551.39991115492
0.0,0.25,-6197.2072013956395
0.0,0.18181818181818182,-2396.14277546459
0.0,0.14285714285714285,-11597.957805865804
0.0,0.13333333333333333,2620.75152275769
0.0,0.2222222222222222,-10103.681485304485
0.0,0.14285714285714285,-6069.7932299872355
0.0,0.125,-14322.480452174972
0.0,0.3333333333333333,-3523.620950313137
0.0,0.375,-5465.281742303381
0.0,0.125,-9817.239585047806
0.0,0.15384615384615385,-2815.3687384381337
0.0,0.4,-8569.225195376863
0.0,0.2857142857142857,-10276.440723922326
0.0,0.14285714285714285,-5726.477878230474
0.0,0.2,-9985.311057283561
0.0,0.14285714285714285,-3513.253448198483
0.0,0.2222222222222222,-8621.577058213365
0.0,0.2,-7856.4849589342675
0.0,0.16666666666666666,-13029.927838890944
0.0,0.1111111111111111,-6464.604461741777
0.0,0.125,-4259.043583421098
0.0,0.18181818181818182,-3583.4952420341233
0.0,0.0,-13660.5149665029
0.0,0.25,-2533.857263921883
0.0,0.125,-4153.495549862484
0.0,0.3333333333333333,-7600.69483332385
0.0,0.1875,-3340.392957101798
0.0,0.2727272727272727,-5100.952387433233
0.0,0.16666666666666666,-5972.718408048745
0.0,0.2,-6153.051805022056
0.0,0.07692307692307693,-1935.888381793907
0.0,0.25,-3773.6942249960384
0.0,0.2,-9878.88347208791
0.0,0.18181818181818182,-4635.135709489882
0.0,0.18181818181818182,-8448.142299935866
0.0,0.2,-5229.453962008644
0.0,0.14285714285714285,-7133.691421604384
0.0,0.2,-4687.7660451437405
0.0,0.125,-3834.162498672826
0.0,0.08333333333333333,-2059.2550567140956
0.0,0.2222222222222222,-9485.72536712656
0.0,0.23076923076923078,3048.428095335399
0.0,0.16666666666666666,-2742.931448739748
0.0,0.25,-1604.824186318833
0.0,0.1,-5609.862793394302
0.0,0.21428571428571427,-1496.1459512048975
0.0,0.0,-12332.134561328588
0.0,0.2,-8037.845481636159
0.0,0.0,-13257.118769680776
0.0,0.42857142857142855,-5099.915750551639
0.0,0.1,-6954.907605195892
0.0,0.15384615384615385,-6845.404350099014
0.0,0.13333333333333333,-5385.5091023267305
0.0,0.2857142857142857,-13845.07651498555
0.0,0.2222222222222222,-6144.788050556897
0.0,0.1111111111111111,-5980.27828968015
0.0,0.18181818181818182,-1436.557021517983
0.0,0.2857142857142857,-12025.90186778899
0.0,0.08333333333333333,-3053.2089509119123
0.0,0.2222222222222222,-10196.379992280765
0.0,0.14285714285714285,-5863.671175857289
0.0,0.2222222222222222,-8449.130461153627
0.0,0.2222222222222222,-7855.925944868525
0.0,0.25,-11023.853291414984
0.0,0.2,-3546.1002463584496
0.0,0.2857142857142857,-11540.613250026214
0.0,0.07692307692307693,-8863.962067362458
0.0,0.0,-11416.902381365335
0.0,0.16666666666666666,-8860.503158336054
0.0,0.2857142857142857,-11049.982919311775
0.0,0.1,-7308.3848192887
0.0,0.1,-8575.790571549265
0.0,0.16666666666666666,-7513.551865707503
0.0,0.125,-15524.485587657457
0.0,0.25,-7957.565168532681
0.0,0.15384615384615385,-5851.012212776482
0.0,0.23076923076923078,-7217.862777091435
0.0,0.07692307692307693,-4818.0566903765475
0.0,0.3,-4967.647906395661
0.0,0.25,-1657.5054987519284
0.0,0.0,-9207.360802591493
0.0,0.3,-5918.101828012419
0.0,0.3333333333333333,-6031.03240658197
0.0,0.25,-8342.592659511833
0.0,0.09090909090909091,-12166.852288756258
0.0,0.4444444444444444,-7833.682855277469
0.0,0.25,-8812.517003267509
0.0,0.2222222222222222,-4366.119637385256
0.0,0.3333333333333333,-6709.404909023661
0.0,0.14285714285714285,-15451.450519780117
0.0,0.125,-11049.944182294317
0.0,0.3,-9046.242737527145
0.0,0.3333333333333333,-10368.424696233289
0.0,0.3333333333333333,-11197.88262771883
0.0,0.2222222222222222,-7802.964509270729
0.0,0.125,-11416.891468572321
0.0,0.2857142857142857,-6927.646975715637
0.0,0.3333333333333333,-14902.969571291485
0.0,0.2,-5780.088678586891
0.0,0.2222222222222222,-7089.786466597538
0.0,0.2,-9811.763116579508
0.0,0.3,-7869.802937425918
0.0,0.23076923076923078,-6499.304573554743
0.0,0.1111111111111111,-9391.58265965589
0.0,0.1,-6572.459691843273
0.0,0.42857142857142855,-5349.800491359856
0.0,0.5,-7064.802799929865
0.0,0.3333333333333333,2149.4285194248764
0.0,0.3,-2295.5696522678886
0.0,0.0,-9719.192620806789
0.0,0.2727272727272727,-4133.3322586183385
0.0,0.2222222222222222,-4967.610360928602
0.0,0.16666666666666666,-10344.236033989548
0.0,0.2,-18476.400457693526
0.0,0.1,-5834.192614327556
0.0,0.0,-8999.321037940199
0.0,0.2727272727272727,922.7925096362634
0.0,0.1111111111111111,-10415.89170607955
0.0,0.125,-10952.099765778803
0.0,0.1875,-949.5108249221898
0.0,0.21052631578947367,4489.103042004329
0.0,0.23076923076923078,129.5806422243529
0.0,0.25,-7882.551944544607
0.0,0.26666666666666666,-2642.783015044915
0.0,0.5,-11187.307220945379
0.0,0.2727272727272727,-8716.129562455662
0.0,0.1111111111111111,-7947.670575466113
0.0,0.1,-9856.40359382531
0.0,0.05555555555555555,-1375.1257156209622
0.0,0.125,-11632.242153803849
0.0,0.4,-19795.996287622173
0.0,0.25,-3740.2281150029035
0.0,0.3333333333333333,2650.845068207679
0.0,0.1875,952.7413864456363
0.0,0.2727272727272727,1327.1609837914625
0.0,0.18181818181818182,-6694.424674068828
0.0,0.18181818181818182,-3353.8414548680553
0.0,0.14285714285714285,-10399.258988582338
0.0,0.07692307692307693,-303.1435723022474
0.0,0.2,-7405.747824095835
0.0,0.18181818181818182,-2959.8254128465173
0.0,0.3,-3065.5710271948756
0.0,0.25,-4826.893977521999
0.0,0.2727272727272727,-2075.7948158018353
0.0,0.18181818181818182,-2990.3886674158293
0.0,0.21428571428571427,-6015.109833983591
0.0,0.375,-9963.08329958849
0.0,0.3333333333333333,-4608.862467877445
0.0,0.2727272727272727,-5606.537574324261
0.0,0.08333333333333333,-3507.207972553705
0.0,0.18181818181818182,-9486.624215489783
0.0,0.2222222222222222,-12128.620294109058
0.0,0.2727272727272727,-4530.766257148061
0.0,0.2222222222222222,-10774.065833084218
0.0,0.16666666666666666,-9121.35809194923
0.0,0.4,-7445.083120659571
0.0,0.36363636363636365,-3043.998957642004
0.0,0.4,-3645.4197474651023
0.0,0.3,-2826.8590294642618
0.0,0.25,-4848.138176490889
0.0,0.07692307692307693,-988.371066842894
0.0,0.5,-19225.44507166177
0.0,0.18181818181818182,-3490.4955876152285
0.0,0.2,-7372.67548162218
0.0,0.3333333333333333,-8371.36642756636
0.0,0.2727272727272727,-3710.348293425685
0.0,0.4,-2873.271664385517
0.0,0.3333333333333333,-10184.074043747274
0.0,0.3,-4844.062663790795
0.0,0.125,-3542.9747556054813
0.0,0.08333333333333333,-1806.5360532485022
0.0,0.13333333333333333,-4663.4434379764525
0.0,0.2,-3806.536234217514
0.0,0.3333333333333333,-6745.648020245194
0.0,0.2,-420.889551511731
0.0,0.125,-11963.559199795667
0.0,0.1111111111111111,-11680.072428536614
0.0,0.3333333333333333,-1120.5544668600598
0.0,0.3333333333333333,-7596.85730018635
0.0,0.14285714285714285,-5827.781812910296
0.0,0.09090909090909091,-6576.143377388563
0.0,0.18181818181818182,-980.0150918844114
0.0,0.2857142857142857,-8698.592248362114
0.0,0.1111111111111111,-8997.582855146275
0.0,0.18181818181818182,-4954.672521403839
0.0,0.1111111111111111,-9398.014358860075
0.0,0.125,-9410.20584673821
0.0,0.0,-9004.445017701808
0.0,0.2222222222222222,-4689.854662016261
0.0,0.2857142857142857,-13360.060921499524
0.0,0.1,-4388.11211076286
0.0,0.1111111111111111,-6304.4886951529725
0.0,0.0,-9355.314148065401
0.0,0.3333333333333333,-9184.738476820181
0.0,0.1111111111111111,-11371.457228684389
0.0,0.5,-6603.290939961829
0.0,0.18181818181818182,-5232.3510695023915
0.0,0.2,-3864.076985493587
0.0,0.2727272727272727,-8499.36709932688
0.0,0.36363636363636365,-4599.624855954765
0.0,0.18181818181818182,-4476.891401412338
0.0,0.2222222222222222,-7609.085267678274
0.0,0.2727272727272727,-6153.150237368904
0.0,0.1,-9334.025552799289
0.0,0.2222222222222222,-8193.099505419179
0.0,0.21428571428571427,-5803.424924846248
0.0,0.42857142857142855,-8745.585098710344
0.0,0.2222222222222222,-10201.358960131716
0.0,0.2222222222222222,-7566.665098413397
0.0,0.4444444444444444,-3443.8748402976
0.0,0.1111111111111111,-8446.018535231255
0.0,0.09090909090909091,-4568.873733197689
0.0,0.23076923076923078,-7117.423086831097
0.0,0.2,-7863.967885661345
0.0,0.21428571428571427,-5516.674651628693
0.0,0.1,-8273.046658674422
0.0,0.21428571428571427,-6227.905493321442
0.0,0.2857142857142857,-2525.5997030008543
0.0,0.0,-15047.315862352518
0.0,0.25,-8815.407040360913
0.0,0.125,-14507.573220902199
0.0,0.09090909090909091,-7800.325061414042
0.0,0.21428571428571427,-6150.422818945191
0.0,0.14285714285714285,-6705.357526037703
0.0,0.21428571428571427,-6448.89647461235
0.0,0.2,-5520.767411792392
0.0,0.125,-9184.518464500417
0.0,0.5714285714285714,-12364.597556488327
0.0,0.1111111111111111,-10520.771613808773
0.0,0.25,-12646.020084871156
0.0,0.18181818181818182,-9413.34559083722
0.0,0.25,-11199.511986670488
0.0,0.2857142857142857,-12353.800934905868
0.0,0.25,-9802.033096753576
0.0,0.2857142857142857,-9364.078980351394
0.0,0.3,-4337.997718511645
0.0,0.375,-7918.282931823443
0.0,0.23076923076923078,-7228.50393556827
0.0,0.14285714285714285,-13109.106367706096
0.0,0.1,-5516.854538787133
0.0,0.2222222222222222,-8239.022275253177
0.0,0.3333333333333333,-17030.048162191502
0.0,0.13333333333333333,-5168.200167352039
0.0,0.5714285714285714,-6023.74885011648
0.0,0.09090909090909091,-6248.058881806452
0.0,0.08333333333333333,-1396.797404992256
0.0,0.42857142857142855,-6634.0870462407975
0.0,0.5,-7140.076009596471
0.0,0.14285714285714285,-5391.25020202864
0.0,0.5,-6589.201056941023
0.0,0.42857142857142855,-6700.6155477192615
0.0,0.09090909090909091,-3066.018055346697
0.0,0.2222222222222222,-5883.936001007981
0.0,0.15384615384615385,-7159.693580834017
0.0,0.16666666666666666,-8357.577181524823
0.0,0.3333333333333333,-7009.1027423923615
0.0,0.0,-15250.431941351488
0.0,0.0,-11388.78118261859
0.0,0.3,-980.0243213289768
0.0,0.14285714285714285,-12508.396065020783
0.0,0.2857142857142857,-2836.6303605251587
0.0,0.26666666666666666,-1960.2496148452533
0.0,0.3333333333333333,-6063.480672007367
0.0,0.0,-16339.476829576059
0.0,0.14285714285714285,-12597.545674408628
0.0,0.23076923076923078,-7181.01302105195
0.0,0.1,-8771.389255393542
0.0,0.375,-7188.854840629925
0.0,0.3,-5530.299785886096
0.0,0.25,-7520.80791880138
0.0,0.2,-7527.985121146031
0.0,0.2222222222222222,-6984.076327840459
0.0,0.13333333333333333,-4702.944356037612
0.0,0.3333333333333333,-8900.367758147362
0.0,0.2,-9309.950383451955
0.0,0.18181818181818182,-8837.066898124753
0.0,0.3333333333333333,-9518.673613313425
0.0,0.18181818181818182,-7057.05958120858
0.0,0.4444444444444444,-8635.465534632902
0.0,0.2222222222222222,-7899.428696326481
0.0,0.21428571428571427,-5921.1022997033815
0.0,0.07692307692307693,-8648.027338871056
0.0,0.0,-13762.687044422815
0.0,0.2222222222222222,-4648.2686571664635
0.0,0.0,-10874.65621804025
0.0,0.16666666666666666,4562.502857170184
0.0,0.0,-17244.722154029936
0.0,0.25,-5301.40335974099
0.0,0.15384615384615385,747.1770522771914
0.0,0.25,1892.9607067694453
0.0,0.14285714285714285,1569.4531088625106
0.0,0.25,-13984.831682851598
0.0,0.375,-10119.289430021992
0.0,0.23529411764705882,538.4390259160836
0.0,0.26666666666666666,-1251.6682524767316
0.0,0.14285714285714285,-18012.05736759285
0.0,0.4444444444444444,-7410.257284619339
0.0,0.25,-2978.980371164592
0.0,0.2727272727272727,-3664.5021599924257
0.0,0.25,-6878.62299619403
0.0,0.2222222222222222,-7932.530816971745
0.0,0.36363636363636365,-3712.3402998676665
0.0,0.3333333333333333,-7780.6693784232375
0.0,0.4,-17400.018071848495
0.0,0.1,-13772.406042321629
0.0,0.2727272727272727,-9468.946204219965
0.0,0.375,-12680.533247741187
0.0,0.5,-14058.388125338592
0.0,0.2857142857142857,-13175.203959683682
0.0,0.2222222222222222,-9599.497771564425
0.0,0.2857142857142857,-9573.845576213298
0.0,0.08333333333333333,-7048.957014213856
0.0,0.06666666666666667,-5566.444463105272
0.0,0.4444444444444444,-3672.8760214349963
0.0,0.0,-10960.559113601581
0.0,0.2222222222222222,-8093.54895743804
0.0,0.18181818181818182,-7275.878465676962
0.0,0.5,-19707.274560910977
0.0,0.15384615384615385,-3277.0585743337715
0.0,0.25,-1425.94497274772
0.0,0.23076923076923078,-19.64408633583288
0.0,0.25,-2779.736900064122
0.0,0.2,-8305.388464406744
0.0,0.3,-6015.148608587496
0.0,0.25,-12625.25932224843
0.0,0.15384615384615385,-4289.456391041073
0.0,0.15384615384615385,-4057.6559598220424
0.0,1.0,0.0
0.0,0.15384615384615385,-5338.481210229692
0.0,0.08333333333333333,-2836.2797503102715
0.0,0.3,-5757.6351038709945
0.0,0.25,-12200.022202959986
0.0,0.2222222222222222,-6084.642965314291
0.0,0.18181818181818182,-6429.388282050069
0.0,0.6666666666666666,-8912.494515690436
0.0,0.18181818181818182,-2154.8092154748197
0.0,0.2727272727272727,-5785.246000995302
0.0,0.3,-6400.538970062299
0.0,0.18181818181818182,-7130.302273050924
0.0,0.25,-2723.2724618429925
0.0,0.125,-4087.0482125316444
0.0,0.16666666666666666,-5424.293219756637
0.0,0.25,-787.1282983189113
0.0,0.3076923076923077,-1293.7920305182531
0.0,0.2,-5319.81437279956
0.0,0.15384615384615385,-1881.9452208085108
0.0,0.3333333333333333,-3596.6948135005905
0.0,0.2857142857142857,-13543.92029437599
0.0,0.2727272727272727,675.494259945522
0.0,0.0,-11021.324319198555
0.0,0.125,-6617.409290171815
0.0,0.1,-9397.097259359172
0.0,0.2,-6828.381559001253
0.0,0.14285714285714285,-6088.251960438065
0.0,0.1111111111111111,-8052.21151522826
0.0,0.2222222222222222,-7686.729106553649
0.0,0.2222222222222222,-8832.860605333217
0.0,0.16666666666666666,-8816.846201052049
0.0,0.08333333333333333,-801.6418441478044
0.0,0.09090909090909091,-2746.123447276532
0.0,0.16666666666666666,-2952.708986847402
0.0,0.125,-9618.354903683856
0.0,0.2,-7075.736495915369
0.0,0.2222222222222222,-7332.193445188216
0.0,0.08333333333333333,-1339.4584146581196
0.0,0.14285714285714285,-5817.747613254206
0.0,0.0,-8907.032196754872
0.0,0.375,-8439.805514026557
0.0,0.2222222222222222,-10195.877222650148
0.0,0.23076923076923078,-7412.593682947612
0.0,0.25,-11924.830501543476
0.0,0.2,-6290.94521930078
0.0,0.4,-2620.6544564423707
0.0,0.3333333333333333,-8435.192042085755
0.0,0.25,-7972.489516870406
0.0,0.3,-6850.38918444811
0.0,0.18181818181818182,-3877.022508103838
0.0,0.21428571428571427,-5150.865948656711
0.0,0.23076923076923078,-6768.830363133509
0.0,0.3333333333333333,-4583.757222224302
0.0,0.2727272727272727,-7134.857515445963
0.0,0.14285714285714285,-6162.113946274811
0.0,0.375,-10376.051500771904
0.0,0.25,-11926.422679462405
0.0,0.15384615384615385,-7548.046177536408
0.0,0.14285714285714285,-5748.121287116737
0.0,0.16666666666666666,-8428.04704719323
0.0,0.14285714285714285,-5547.134479224907
0.0,0.25,-7564.181117775158
0.0,0.23076923076923078,-6788.1246399330985
0.0,0.14285714285714285,-5579.7563198564485
0.0,0.14285714285714285,-5176.634928632244
0.0,0.15384615384615385,-6078.661659056868
0.0,0.18181818181818182,-8926.38704252873
0.0,0.15384615384615385,-6787.893813544917
0.0,0.18181818181818182,-6474.0671859296135
0.0,0.2222222222222222,-10492.093103565303
0.0,0.0,-13573.279077859655
0.0,0.375,-9743.693341149976
0.0,0.2222222222222222,-9227.898879923901
0.0,0.16666666666666666,-7933.285833881878
0.0,0.14285714285714285,-5567.881914867273
0.0,0.15384615384615385,-7247.508651727177
0.0,0.2857142857142857,-3320.0555030810824
0.0,0.0,-14770.129945567895
0.0,0.21428571428571427,-5398.4339024436085
0.0,0.0,-12043.52078535531
0.0,0.13333333333333333,-5295.407546374721
