height_layer_pressure,footprint_sum_ratio,length_sum_pressure
3.566666666666667,2.4433333333333334,4.533333333333333
3.4,1.9186666666666667,3.816666666666667
1.3666666666666667,0.76,1.2666666666666666
3.2666666666666666,2.542,4.883333333333334
1.8666666666666667,1.1706666666666667,2.15
1.6333333333333333,1.016,1.6666666666666667
2.566666666666667,2.0806666666666667,4.116666666666666
1.2,0.8106666666666666,1.3
3.0,2.286,4.483333333333333
2.7,1.7246666666666666,3.2
1.7333333333333334,1.5266666666666666,3.066666666666667
2.1666666666666665,1.732,3.433333333333333
1.2,0.904,2.0833333333333335
4.533333333333333,3.0353333333333334,5.5
1.6333333333333333,1.0433333333333332,1.9666666666666666
4.733333333333333,3.162,5.816666666666666
4.466666666666667,2.5806666666666667,4.866666666666666
1.9,1.6246666666666667,2.9166666666666665
2.8666666666666667,2.013333333333333,3.75
1.9,1.2993333333333332,2.3666666666666667
4.466666666666667,2.906,5.416666666666667
5.3,3.1346666666666665,5.916666666666667
2.7333333333333334,1.8533333333333333,3.4166666666666665
5.833333333333333,3.7573333333333334,6.9
0.5333333333333333,0.448,0.8833333333333333
4.933333333333334,3.4673333333333334,6.366666666666666
1.4333333333333333,0.738,1.4166666666666667
2.1333333333333333,1.0153333333333334,2.0
1.8,1.2446666666666666,2.6666666666666665
4.4,2.554,5.333333333333333
1.8,0.8233333333333334,1.4666666666666666
2.8,1.9866666666666666,4.216666666666667
3.2333333333333334,2.192,4.583333333333333
2.1666666666666665,1.8806666666666667,3.316666666666667
3.0,2.320666666666667,4.266666666666667
3.6,1.98,4.083333333333333
2.8333333333333335,2.3366666666666664,4.516666666666667
1.1,0.6,1.0
3.1,2.4966666666666666,4.783333333333333
1.3666666666666667,0.856,1.4
2.466666666666667,1.57,2.716666666666667
0.9666666666666667,0.7493333333333333,1.6
3.3,2.034666666666667,3.933333333333333
2.6,1.7573333333333334,3.35
2.8,1.9146666666666667,3.45
3.5,2.192,4.033333333333333
2.1,1.426,2.683333333333333
4.266666666666667,2.779333333333333,5.1
1.9666666666666666,1.3606666666666667,2.4
2.6666666666666665,1.638,2.9833333333333334
2.933333333333333,1.98,3.7333333333333334
3.433333333333333,2.2253333333333334,4.05
2.7333333333333334,1.2553333333333334,2.533333333333333
3.7,1.9693333333333334,3.9166666666666665
4.666666666666667,2.714,5.6
3.066666666666667,2.1466666666666665,4.483333333333333
2.2333333333333334,0.9406666666666667,1.7833333333333334
3.0,1.7746666666666666,3.2
3.466666666666667,2.026,3.9166666666666665
1.2333333333333334,0.988,1.6166666666666667
2.966666666666667,2.1086666666666667,4.166666666666667
2.3,1.6966666666666668,3.15
2.066666666666667,1.542,2.6666666666666665
2.566666666666667,1.9526666666666668,3.55
1.8666666666666667,1.2986666666666666,2.716666666666667
3.0,2.1926666666666668,3.7
3.1666666666666665,2.2626666666666666,4.283333333333333
3.2,1.9426666666666668,3.5
2.466666666666667,1.9853333333333334,3.7
4.666666666666667,2.8073333333333332,5.15
1.4666666666666666,1.0986666666666667,1.9166666666666667
2.3666666666666667,1.3886666666666667,2.45
3.066666666666667,1.666,3.033333333333333
2.533333333333333,1.952,3.683333333333333
3.8333333333333335,2.2533333333333334,4.1
1.2,0.8426666666666667,1.5166666666666666
4.266666666666667,3.0726666666666667,5.733333333333333
2.1,1.1326666666666667,2.05
3.566666666666667,2.7953333333333332,5.15
2.8,1.41,2.6333333333333333
3.566666666666667,1.9973333333333334,3.7
2.6,2.0813333333333333,3.7666666666666666
3.7666666666666666,2.124,4.016666666666667
3.2666666666666666,2.1093333333333333,4.316666666666666
2.3,1.5593333333333332,3.4166666666666665
1.2666666666666666,0.9306666666666666,1.6166666666666667
2.4,1.7146666666666666,3.3833333333333333
3.1666666666666665,2.4513333333333334,4.566666666666666
1.0333333333333334,0.6453333333333333,1.2166666666666666
2.533333333333333,2.062,3.716666666666667
1.6666666666666667,1.0346666666666666,2.066666666666667
2.0,1.0873333333333333,2.1166666666666667
4.2,2.29,4.683333333333334
1.1,0.7973333333333333,1.5833333333333333
3.9,2.1573333333333333,4.133333333333334
2.7,2.0113333333333334,3.683333333333333
1.5,1.0853333333333333,2.1
1.4333333333333333,1.252,2.2666666666666666
2.7666666666666666,1.8446666666666667,3.5166666666666666
5.166666666666667,3.3626666666666667,6.266666666666667
4.233333333333333,2.2953333333333332,4.466666666666667
4.4,2.5953333333333335,5.316666666666666
3.3,2.5473333333333334,4.666666666666667
0.9,0.5493333333333333,1.1166666666666667
2.2,1.7373333333333334,3.216666666666667
2.0,1.3593333333333333,2.566666666666667
1.8333333333333333,1.6166666666666667,2.95
4.533333333333333,2.5886666666666667,4.833333333333333
0.8333333333333334,0.596,1.3333333333333333
4.866666666666666,2.934,5.466666666666667
1.5,1.2713333333333334,2.316666666666667
0.7,0.44133333333333336,1.0666666666666667
4.6,2.646,5.2
3.7666666666666666,2.476,4.633333333333334
2.6666666666666665,1.666,3.183333333333333
2.533333333333333,1.766,3.466666666666667
1.0333333333333334,0.9373333333333334,1.7333333333333334
3.8333333333333335,2.118,4.266666666666667
1.2666666666666666,0.8426666666666667,1.6833333333333333
2.7,1.6733333333333333,3.25
2.4,1.2873333333333334,2.7
1.9666666666666666,0.9793333333333333,1.7833333333333334
1.6333333333333333,1.49,2.6333333333333333
4.733333333333333,2.715333333333333,5.15
2.1666666666666665,1.1326666666666667,2.216666666666667
2.8666666666666667,1.41,2.8
3.2333333333333334,2.514,4.716666666666667
1.1666666666666667,0.7093333333333334,1.3833333333333333
3.5,2.542666666666667,4.866666666666666
1.0333333333333334,0.7473333333333333,1.3333333333333333
4.066666666666666,2.2133333333333334,4.616666666666666
2.566666666666667,1.9433333333333334,3.783333333333333
1.8333333333333333,1.28,2.316666666666667
2.933333333333333,2.021333333333333,3.716666666666667
3.0,1.712,3.25
2.1,1.2486666666666666,2.7
2.2,1.284,2.5
4.266666666666667,2.34,4.933333333333334
2.1333333333333333,1.164,2.183333333333333
3.1666666666666665,1.9233333333333333,4.083333333333333
4.566666666666666,3.0606666666666666,5.55
2.6333333333333333,2.0726666666666667,3.8666666666666667
1.5666666666666667,1.024,1.9166666666666667
1.0666666666666667,0.6893333333333334,1.25
1.1333333333333333,1.0626666666666666,1.8333333333333333
3.466666666666667,1.8253333333333333,3.816666666666667
3.1333333333333333,2.136,4.05
3.2333333333333334,2.0693333333333332,3.7333333333333334
1.9,1.5833333333333333,2.933333333333333
4.466666666666667,2.622,4.85
1.9666666666666666,1.4746666666666666,2.7666666666666666
4.4,2.7306666666666666,5.016666666666667
2.2333333333333334,1.0166666666666666,2.216666666666667
3.066666666666667,2.070666666666667,4.05
3.066666666666667,2.284666666666667,4.216666666666667
3.3,1.9206666666666667,3.566666666666667
3.433333333333333,2.6113333333333335,4.833333333333333
1.8,1.4226666666666667,2.683333333333333
2.6333333333333333,1.8286666666666667,3.5833333333333335
2.9,1.9886666666666666,3.85
1.5666666666666667,1.12,2.05
1.8,1.2746666666666666,2.533333333333333
1.3,0.864,1.65
1.5333333333333334,1.0186666666666666,2.1333333333333333
2.3333333333333335,1.142,2.316666666666667
4.033333333333333,3.0633333333333335,5.466666666666667
1.4333333333333333,0.852,1.7833333333333334
4.933333333333334,3.3533333333333335,6.0
1.2333333333333334,0.684,1.4833333333333334
5.133333333333334,3.521333333333333,6.3
2.533333333333333,1.792,3.15
2.8666666666666667,1.7646666666666666,3.3
3.5,2.4406666666666665,4.483333333333333
1.7666666666666666,1.3066666666666666,2.466666666666667
4.6,2.8986666666666667,5.316666666666666
5.3,3.176,5.9
4.666666666666667,2.9673333333333334,5.683333333333334
1.7,1.238,2.1
2.6666666666666665,1.8866666666666667,3.433333333333333
3.566666666666667,2.1766666666666667,3.966666666666667
2.6,1.8606666666666667,3.5166666666666666
3.7666666666666666,2.3446666666666665,4.266666666666667
1.4333333333333333,0.982,1.7
3.966666666666667,2.574666666666667,4.75
3.566666666666667,2.046,4.05
1.5333333333333334,0.8733333333333333,1.9166666666666667
3.7666666666666666,2.214,4.35
4.466666666666667,2.4913333333333334,4.933333333333334
3.8333333333333335,2.1346666666666665,4.566666666666666
2.8666666666666667,1.486,3.2333333333333334
2.433333333333333,1.6013333333333333,3.033333333333333
1.9666666666666666,1.196,2.7
3.3333333333333335,1.8913333333333333,3.566666666666667
1.7666666666666666,1.028,2.4
3.533333333333333,2.0593333333333335,3.8666666666666667
1.0666666666666667,0.7506666666666667,1.8166666666666667
4.233333333333333,2.3366666666666664,4.45
4.1,2.2946666666666666,4.833333333333333
1.2,0.7926666666666666,1.4333333333333333
3.1333333333333333,1.646,3.5
2.1666666666666665,1.4413333333333334,2.7666666666666666
2.2333333333333334,1.356,2.966666666666667
3.066666666666667,1.7313333333333334,3.3
2.033333333333333,1.188,2.6666666666666665
2.966666666666667,1.8033333333333332,3.8333333333333335
0.2,0.1,0.25
4.0,2.1693333333333333,4.533333333333333
0.5,0.544,1.1333333333333333
2.966666666666667,1.6186666666666667,3.7333333333333334
3.8666666666666667,2.378,5.3
3.1333333333333333,2.26,4.116666666666666
4.7,2.8593333333333333,6.25
3.1333333333333333,2.822,5.316666666666666
4.166666666666667,2.667333333333333,5.666666666666667
4.066666666666666,2.1986666666666665,4.616666666666666
4.566666666666666,2.9806666666666666,6.75
3.8,2.0893333333333333,4.3
3.1666666666666665,2.171333333333333,4.283333333333333
3.1,2.3926666666666665,4.266666666666667
3.3,1.9986666666666666,4.383333333333334
2.966666666666667,2.3493333333333335,4.4
3.3,2.4273333333333333,4.666666666666667
2.8666666666666667,2.0113333333333334,4.016666666666667
2.6333333333333333,2.004,3.966666666666667
2.4,1.7213333333333334,3.3833333333333333
3.033333333333333,2.2853333333333334,4.333333333333333
1.8,1.5066666666666666,3.05
3.1666666666666665,1.996,4.433333333333334
3.9,2.082666666666667,4.2
2.5,1.8553333333333333,3.35
3.6666666666666665,2.6626666666666665,5.116666666666666
3.2,2.756,5.016666666666667
2.6333333333333333,1.81,3.5166666666666666
2.1333333333333333,1.682,3.183333333333333
3.1,2.9046666666666665,5.266666666666667
3.5,2.6806666666666668,4.9
2.6333333333333333,1.7266666666666666,3.3333333333333335
2.7666666666666666,1.844,4.0
2.8333333333333335,2.7546666666666666,5.2
1.0333333333333334,1.0106666666666666,2.2
2.3666666666666667,1.6533333333333333,3.316666666666667
3.966666666666667,2.438,5.383333333333334
2.3666666666666667,1.654,3.683333333333333
3.9,2.4553333333333334,4.766666666666667
2.4,1.5993333333333333,3.4166666666666665
3.466666666666667,2.267333333333333,4.366666666666666
4.533333333333333,2.8906666666666667,6.466666666666667
3.033333333333333,2.538,4.716666666666667
2.8333333333333335,2.154,3.95
3.066666666666667,2.32,4.2
3.3,2.4913333333333334,4.966666666666667
3.7333333333333334,2.4166666666666665,4.95
2.8666666666666667,2.2573333333333334,4.516666666666667
2.933333333333333,1.968,4.216666666666667
3.5,2.8686666666666665,5.65
2.533333333333333,2.3106666666666666,4.316666666666666
2.6666666666666665,2.1706666666666665,4.366666666666666
3.566666666666667,2.2986666666666666,4.783333333333333
3.1333333333333333,2.0613333333333332,4.433333333333334
3.8666666666666667,2.664,5.316666666666666
4.766666666666667,2.912,6.616666666666666
5.0,3.0946666666666665,6.383333333333334
3.6666666666666665,2.5993333333333335,5.316666666666666
4.8,3.756666666666667,7.7
4.3,2.9473333333333334,5.833333333333333
5.266666666666667,3.477333333333333,7.733333333333333
4.6,2.957333333333333,6.233333333333333
3.1,2.254,4.316666666666666
2.966666666666667,1.858,3.75
4.333333333333333,3.1026666666666665,6.016666666666667
1.5333333333333334,1.1773333333333333,2.6333333333333333
3.4,2.3266666666666667,4.983333333333333
4.433333333333334,3.216,6.8
0.5666666666666667,0.33466666666666667,0.8
4.266666666666667,2.9306666666666668,5.45
2.6666666666666665,1.6433333333333333,3.05
4.0,2.3586666666666667,5.233333333333333
1.9666666666666666,1.0413333333333334,2.2666666666666666
4.033333333333333,2.755333333333333,5.716666666666667
3.2666666666666666,2.1893333333333334,4.716666666666667
3.433333333333333,2.5006666666666666,4.916666666666667
4.066666666666666,2.6666666666666665,5.85
1.3333333333333333,1.0393333333333334,1.95
3.8333333333333335,2.694,5.116666666666666
4.066666666666666,2.474,5.483333333333333
2.3333333333333335,1.614,3.1166666666666667
3.3,1.6633333333333333,3.55
3.466666666666667,2.646,4.683333333333334
2.3,2.0653333333333332,3.933333333333333
2.6,2.3413333333333335,4.3
2.3333333333333335,1.6513333333333333,3.15
1.2666666666666666,1.1413333333333333,2.15
3.966666666666667,2.148,4.6
1.7666666666666666,1.146,2.183333333333333
2.8666666666666667,2.1973333333333334,3.8833333333333333
4.6,3.8353333333333333,7.083333333333333
0.9666666666666667,0.8186666666666667,1.6333333333333333
2.8,2.1826666666666665,4.116666666666666
3.933333333333333,3.0453333333333332,5.95
4.2,2.312666666666667,4.616666666666666
1.2,0.792,1.55
3.966666666666667,2.652,4.983333333333333
5.333333333333333,3.22,6.2
3.7,2.046,4.516666666666667
3.9,2.739333333333333,5.35
3.8,3.3233333333333333,6.333333333333333
5.866666666666666,3.9073333333333333,7.783333333333333
3.4,2.1693333333333333,4.433333333333334
1.5,1.1033333333333333,2.283333333333333
2.8,2.231333333333333,4.016666666666667
2.8333333333333335,2.33,4.066666666666666
2.3333333333333335,1.718,3.25
2.533333333333333,2.168,4.0
3.1666666666666665,2.9886666666666666,5.4
3.533333333333333,1.8826666666666667,3.933333333333333
4.333333333333333,2.758,6.25
2.7333333333333334,1.53,3.4166666666666665
4.133333333333334,2.512,5.533333333333333
5.033333333333333,2.99,6.583333333333333
5.066666666666666,2.8153333333333332,6.25
2.7,1.7046666666666668,3.75
3.433333333333333,1.766,4.016666666666667
3.1333333333333333,2.2173333333333334,4.233333333333333
2.8,2.5906666666666665,4.816666666666666
3.3666666666666667,1.826,4.016666666666667
2.7333333333333334,1.5206666666666666,3.45
3.566666666666667,2.1893333333333334,4.9
3.7666666666666666,2.4013333333333335,5.2
4.666666666666667,2.8793333333333333,6.25
3.6666666666666665,2.7253333333333334,4.966666666666667
3.466666666666667,2.3426666666666667,4.5
3.1333333333333333,2.716,5.083333333333333
3.433333333333333,2.175333333333333,4.8
4.733333333333333,2.5886666666666667,5.4
3.2,2.4266666666666667,4.283333333333333
3.9,2.474666666666667,5.333333333333333
2.7666666666666666,1.9866666666666666,3.75
2.7333333333333334,2.1273333333333335,3.75
3.6666666666666665,2.3173333333333335,5.033333333333333
4.2,2.3233333333333333,5.15
3.0,2.062666666666667,4.483333333333333
3.466666666666667,2.1433333333333335,4.766666666666667
3.6333333333333333,2.5913333333333335,5.2
3.1666666666666665,2.458666666666667,4.316666666666666
3.2333333333333334,2.762,5.216666666666667
3.3,2.124,4.35
4.866666666666666,2.64,5.85
2.2,1.7926666666666666,3.783333333333333
3.8666666666666667,2.8633333333333333,5.983333333333333
4.0,2.424,5.4
3.2333333333333334,2.490666666666667,4.466666666666667
4.166666666666667,2.34,4.8
2.6333333333333333,2.178,3.683333333333333
2.7,2.481333333333333,4.583333333333333
3.1666666666666665,2.5633333333333335,4.933333333333334
4.4,2.754,6.066666666666666
3.4,2.6,4.783333333333333
2.8333333333333335,2.1466666666666665,4.0
4.333333333333333,2.449333333333333,5.116666666666666
3.8333333333333335,2.3146666666666667,5.083333333333333
3.966666666666667,2.136,4.766666666666667
3.1333333333333333,2.0273333333333334,3.9833333333333334
2.9,1.906,4.183333333333334
4.266666666666667,2.259333333333333,4.783333333333333
2.7333333333333334,2.0973333333333333,3.6666666666666665
4.966666666666667,3.206,6.916666666666667
2.3666666666666667,1.3846666666666667,3.183333333333333
4.866666666666666,3.0853333333333333,6.733333333333333
3.8666666666666667,2.9313333333333333,5.45
3.8,3.004,5.916666666666667
3.0,1.792,3.8666666666666667
4.233333333333333,2.678,6.05
1.5,1.526,3.033333333333333
2.2,1.5633333333333332,3.35
3.466666666666667,2.2993333333333332,4.5
4.966666666666667,2.602,5.616666666666666
3.466666666666667,2.218,4.933333333333334
2.7,1.576,3.5
4.166666666666667,2.466,5.45
4.533333333333333,2.894,6.416666666666667
3.533333333333333,2.74,5.133333333333334
3.466666666666667,2.812666666666667,5.6
4.2,2.284,4.866666666666666
3.566666666666667,2.558,4.55
4.5,2.4073333333333333,4.883333333333334
2.6666666666666665,1.758,4.083333333333333
2.966666666666667,2.2453333333333334,3.7666666666666666
3.033333333333333,2.5486666666666666,4.666666666666667
1.8333333333333333,1.56,2.816666666666667
3.7666666666666666,2.27,4.916666666666667
3.3666666666666667,2.524,4.766666666666667
3.1666666666666665,2.1413333333333333,4.3
4.3,2.3733333333333335,5.1
2.8,1.9893333333333334,4.416666666666667
3.3,2.5966666666666667,5.233333333333333
4.0,2.1726666666666667,4.833333333333333
4.466666666666667,2.7213333333333334,5.983333333333333
3.7666666666666666,2.3473333333333333,5.166666666666667
3.1666666666666665,2.064,4.05
3.2333333333333334,2.2666666666666666,4.616666666666666
4.3,2.296,4.85
2.8,1.912,4.166666666666667
3.533333333333333,2.158,4.8
4.7,2.9106666666666667,6.35
3.466666666666667,2.456,4.983333333333333
3.033333333333333,2.1826666666666665,4.1
4.533333333333333,2.485333333333333,5.216666666666667
1.8666666666666667,1.638,3.15
3.033333333333333,2.1013333333333333,4.533333333333333
3.2666666666666666,1.894,4.466666666666667
3.8666666666666667,2.9,5.216666666666667
3.6666666666666665,2.517333333333333,4.75
3.3333333333333335,2.8906666666666667,5.333333333333333
3.4,1.968,4.066666666666666
3.533333333333333,2.4433333333333334,5.15
3.1333333333333333,2.513333333333333,4.833333333333333
3.1666666666666665,2.291333333333333,5.266666666666667
4.3,2.4353333333333333,5.2
3.466666666666667,2.0846666666666667,4.8
3.7666666666666666,2.3853333333333335,5.116666666666666
3.6666666666666665,2.7093333333333334,4.883333333333334
3.533333333333333,2.529333333333333,4.983333333333333
3.1,2.256,4.1
4.6,2.558666666666667,5.216666666666667
1.9333333333333333,1.7113333333333334,3.15
3.6,2.782,5.35
4.566666666666666,2.398,5.316666666666666
3.2,2.122,4.683333333333334
5.033333333333333,2.9466666666666668,6.466666666666667
4.033333333333333,2.348,5.233333333333333
3.3666666666666667,2.2186666666666666,4.216666666666667
3.3333333333333335,2.3593333333333333,4.216666666666667
3.4,2.6626666666666665,5.116666666666666
3.3666666666666667,2.1373333333333333,4.65
3.8666666666666667,2.744666666666667,5.466666666666667
2.6666666666666665,2.064,3.8
3.566666666666667,2.252,4.833333333333333
4.166666666666667,2.5946666666666665,5.666666666666667
2.933333333333333,2.566666666666667,4.716666666666667
2.433333333333333,1.8086666666666666,3.216666666666667
3.8,2.5073333333333334,5.416666666666667
4.633333333333334,2.6806666666666668,5.516666666666667
3.1666666666666665,2.822,5.3
3.1333333333333333,2.296666666666667,4.833333333333333
2.3,1.796,3.3333333333333335
4.466666666666667,2.57,5.383333333333334
4.933333333333334,3.1186666666666665,6.533333333333333
4.833333333333333,2.998,6.35
3.6333333333333333,2.461333333333333,4.6
3.7,2.664,5.166666666666667
4.766666666666667,2.6933333333333334,5.4
3.7666666666666666,2.9166666666666665,5.533333333333333
4.766666666666667,3.3153333333333332,7.066666666666666
3.7666666666666666,2.716666666666667,5.833333333333333
4.666666666666667,3.1946666666666665,6.883333333333334
2.466666666666667,1.5993333333333333,2.8
3.466666666666667,2.658,5.133333333333334
3.6,3.1133333333333333,6.066666666666666
4.1,2.223333333333333,4.833333333333333
2.6666666666666665,2.1426666666666665,3.8833333333333333
2.933333333333333,2.488,4.633333333333334
1.7333333333333334,1.4993333333333334,2.783333333333333
2.9,1.9626666666666666,4.166666666666667
2.8,2.1893333333333334,3.966666666666667
3.966666666666667,2.1766666666666667,4.75
3.433333333333333,2.1266666666666665,4.666666666666667
4.333333333333333,2.6046666666666667,5.716666666666667
3.2,2.2706666666666666,4.533333333333333
4.266666666666667,2.3,4.766666666666667
2.7333333333333334,2.138,3.65
1.6,1.4526666666666668,2.7
2.7666666666666666,1.916,4.083333333333333
2.6333333333333333,1.8486666666666667,3.4166666666666665
3.933333333333333,2.1346666666666665,4.833333333333333
4.4,2.683333333333333,5.983333333333333
3.4,2.0846666666666667,4.75
4.3,2.562666666666667,5.8
3.3,2.4086666666666665,4.516666666666667
3.1666666666666665,2.228666666666667,4.616666666666666
4.233333333333333,2.258,4.85
2.7666666666666666,2.3993333333333333,4.633333333333334
2.7333333333333334,1.874,4.166666666666667
4.0,2.252666666666667,5.033333333333333
2.566666666666667,1.7306666666666666,3.216666666666667
4.466666666666667,2.8013333333333335,6.183333333333334
3.466666666666667,2.2026666666666666,4.95
4.3,2.376,5.05
2.8333333333333335,2.517333333333333,4.833333333333333
2.8,1.992,4.366666666666666
3.3,2.5993333333333335,5.183333333333334
0.5666666666666667,0.394,0.6333333333333333
4.266666666666667,2.44,5.15
2.3,1.5433333333333332,3.1
3.7333333333333334,2.39,5.066666666666666
4.633333333333334,2.868,6.116666666666666
3.6333333333333333,2.714,4.833333333333333
3.5,2.534,4.933333333333334
3.066666666666667,2.260666666666667,4.05
4.566666666666666,2.5633333333333335,5.166666666666667
3.033333333333333,2.4013333333333335,4.05
3.566666666666667,2.7866666666666666,5.3
4.666666666666667,2.862,5.95
5.133333333333334,3.4106666666666667,7.1
1.9,1.1213333333333333,2.3
4.133333333333334,2.812,5.866666666666666
5.033333333333333,3.29,6.916666666666667
4.033333333333333,3.136,5.633333333333334
3.466666666666667,2.6826666666666665,4.85
3.5,3.1266666666666665,5.75
3.466666666666667,2.6013333333333333,5.283333333333333
3.966666666666667,3.208666666666667,6.1
2.3666666666666667,1.7773333333333334,3.466666666666667
4.666666666666667,2.7546666666666666,5.933333333333334
4.566666666666666,2.634,5.75
3.433333333333333,2.3,4.566666666666666
3.033333333333333,2.470666666666667,4.583333333333333
3.0,1.9453333333333334,4.116666666666666
2.566666666666667,1.6653333333333333,3.1666666666666665
4.466666666666667,2.8666666666666667,6.233333333333333
3.466666666666667,2.268,5.0
4.366666666666666,2.746,6.05
3.3666666666666667,2.592,4.766666666666667
4.3,2.441333333333333,5.1
2.8333333333333335,2.582666666666667,4.883333333333334
2.8,2.0573333333333332,4.416666666666667
3.3,2.6646666666666667,5.233333333333333
2.3666666666666667,1.528,3.183333333333333
4.266666666666667,2.658,5.633333333333334
4.733333333333333,3.2066666666666666,6.783333333333333
3.7333333333333334,2.608,5.55
4.633333333333334,3.086,6.6
3.6333333333333333,2.932,5.316666666666666
3.433333333333333,2.5493333333333332,4.85
4.566666666666666,2.7813333333333334,5.65
3.1,2.9226666666666667,5.433333333333334
3.066666666666667,2.3973333333333335,4.966666666666667
3.566666666666667,3.0046666666666666,5.783333333333333
2.7333333333333334,2.033333333333333,4.033333333333333
3.9,2.1526666666666667,4.783333333333333
4.366666666666666,2.7013333333333334,5.933333333333334
4.266666666666667,2.5806666666666667,5.75
3.066666666666667,2.044,4.0
2.6666666666666665,2.114,3.683333333333333
2.7333333333333334,2.417333333333333,4.583333333333333
2.7,1.892,4.116666666666666
0.7,0.25733333333333336,0.5666666666666667
2.2333333333333334,1.8826666666666667,3.7333333333333334
4.4,2.3033333333333332,5.083333333333333
4.866666666666666,2.852,6.233333333333333
3.8666666666666667,2.2533333333333334,5.0
4.766666666666667,2.731333333333333,6.05
3.7666666666666666,2.5773333333333333,4.766666666666667
3.566666666666667,2.1946666666666665,4.3
3.2,2.124,3.9833333333333334
4.7,2.4266666666666667,5.1
3.2333333333333334,2.568,4.883333333333334
3.2,2.042666666666667,4.416666666666667
3.7,2.65,5.233333333333333
4.066666666666666,2.442,5.066666666666666
2.566666666666667,1.744,3.75
4.533333333333333,2.990666666666667,6.216666666666667
3.533333333333333,2.392,4.983333333333333
3.433333333333333,2.716,4.75
3.2333333333333334,2.3333333333333335,4.283333333333333
4.366666666666666,2.5653333333333332,5.083333333333333
2.8333333333333335,2.4033333333333333,3.966666666666667
2.9,2.7066666666666666,4.866666666666666
1.7,1.718,3.0166666666666666
0.5666666666666667,0.44533333333333336,0.9333333333333333
4.266666666666667,2.4913333333333334,5.45
3.7333333333333334,2.441333333333333,5.366666666666666
3.6333333333333333,2.7653333333333334,5.133333333333334
2.3666666666666667,1.6946666666666668,3.3666666666666667
3.433333333333333,2.3826666666666667,4.666666666666667
3.066666666666667,2.312,4.35
4.566666666666666,2.6146666666666665,5.466666666666667
3.033333333333333,2.4526666666666666,4.35
2.4,1.8173333333333332,3.433333333333333
4.233333333333333,2.3686666666666665,5.383333333333334
4.7,2.917333333333333,6.533333333333333
3.7,2.3186666666666667,5.3
4.6,2.796666666666667,6.35
4.533333333333333,2.492,5.4
3.0,2.33,4.283333333333333
3.066666666666667,2.6333333333333333,5.183333333333334
3.533333333333333,2.715333333333333,5.533333333333333
0.6333333333333333,0.468,0.9
1.8666666666666667,1.3986666666666667,2.5166666666666666
4.333333333333333,2.514,5.416666666666667
4.8,3.062666666666667,6.566666666666666
3.8,2.464,5.333333333333333
4.7,2.942,6.383333333333334
3.7,2.788,5.1
3.5,2.4053333333333335,4.633333333333334
3.566666666666667,2.608,5.2
4.633333333333334,2.6373333333333333,5.433333333333334
3.1,2.4753333333333334,4.316666666666666
1.9666666666666666,1.79,3.3666666666666667
3.1333333333333333,2.2533333333333334,4.75
3.6333333333333333,2.8606666666666665,5.566666666666666
1.8,1.248,2.2
4.4,2.6646666666666667,5.733333333333333
4.866666666666666,3.2133333333333334,6.883333333333334
3.8666666666666667,2.6146666666666665,5.65
4.766666666666667,3.0926666666666667,6.7
3.7666666666666666,2.9386666666666668,5.416666666666667
3.566666666666667,2.556,4.95
3.6333333333333333,2.7586666666666666,5.516666666666667
2.8666666666666667,1.9373333333333334,3.7333333333333334
4.7,2.788,5.75
3.1666666666666665,2.626,4.633333333333334
3.2333333333333334,2.929333333333333,5.533333333333333
2.466666666666667,2.0073333333333334,3.4166666666666665
2.033333333333333,1.9406666666666668,3.683333333333333
3.2,2.404,5.066666666666666
3.7,3.0113333333333334,5.883333333333334
1.3333333333333333,1.0866666666666667,2.1166666666666667
4.866666666666666,2.826,5.816666666666666
5.333333333333333,3.3746666666666667,6.966666666666667
5.233333333333333,3.254,6.783333333333333
4.233333333333333,3.1,5.5
4.1,2.92,5.6
5.166666666666667,2.949333333333333,5.833333333333333
3.6333333333333333,2.787333333333333,4.716666666666667
2.5,2.102,3.7666666666666666
3.6666666666666665,2.5653333333333332,5.15
3.7333333333333334,2.0593333333333335,4.283333333333333
0.26666666666666666,0.11,0.25
3.966666666666667,2.156,4.766666666666667
4.433333333333334,2.7046666666666668,5.916666666666667
3.433333333333333,2.106,4.683333333333334
4.333333333333333,2.584,5.733333333333333
3.1333333333333333,2.0473333333333334,3.9833333333333334
3.2,2.25,4.55
2.7666666666666666,1.9766666666666666,3.6666666666666665
2.7333333333333334,2.1173333333333333,3.6666666666666665
2.8,2.4206666666666665,4.566666666666666
2.7666666666666666,1.8953333333333333,4.1
3.2666666666666666,2.502666666666667,4.916666666666667
0.8666666666666667,0.3566666666666667,0.9166666666666666
3.1333333333333333,1.8126666666666666,3.6166666666666667
4.566666666666666,2.4026666666666667,5.433333333333334
5.033333333333333,2.9513333333333334,6.583333333333333
4.033333333333333,2.3526666666666665,5.35
4.933333333333334,2.8306666666666667,6.4
3.933333333333333,2.6766666666666667,5.116666666666666
3.7333333333333334,2.294,4.65
3.8,2.4966666666666666,5.216666666666667
3.3666666666666667,2.223333333333333,4.333333333333333
3.3333333333333335,2.364,4.333333333333333
3.4,2.667333333333333,5.233333333333333
2.2,1.6786666666666668,3.3833333333333333
3.3666666666666667,2.142,4.766666666666667
4.733333333333333,2.412,5.216666666666667
5.2,2.9606666666666666,6.366666666666666
4.2,2.362,5.133333333333334
5.1,2.84,6.183333333333334
3.9,2.3033333333333332,4.433333333333334
3.966666666666667,2.506,5.0
