spare_x_count,near_limit_long_share,vol_cv
158808,0.0,0.41973763581473744
154848,0.0,0.3850667645298855
71456,0.0,0.3201201293278798
135003,0.0,0.5822625158314123
180190,0.0,0.6190740217234562
136955,0.0,0.5842143571397519
133424,0.0,0.5406343238245918
150139,0.0,0.6058602781082665
134568,0.0,0.3666870372096002
168749,0.0,0.5334365316994523
159415,0.0,0.589480179968385
188073,0.0,0.5630104592603864
144331,0.0,0.533914525067307
135009,0.0,0.24869061139405754
3390,0.0,0.5010705631569202
207016,0.0,0.5417574975969367
158520,0.0,0.543198962793632
180112,0.0,0.5717332779684153
143479,0.0,0.3153386196941339
109788,0.0,0.6813456675982799
198747,0.0,0.4521086609066018
107592,0.0,0.2651071005311078
156790,0.0,0.5411329125111051
185820,0.0,0.6009714900181129
83534,0.0,0.3360312099076971
133704,0.0,0.3362891178700713
146076,0.0,0.32506185350828426
129834,0.0,0.30608532656642407
130400,0.0,0.3267326694578845
141160,0.0,0.4291664765020488
39390,0.0,0.5066622421166709
190580,0.0,0.4933853773156027
-7395,0.0,0.5437829113640863
100890,0.0,0.4873799993086782
95920,0.0,0.3017126465676336
151268,0.0,0.5814686667277364
138435,0.0,0.39553476992538245
172161,0.0,0.46724646424079264
114670,0.0,0.29116220496910433
157428,0.0,0.5290613774468053
136056,0.0,0.6160422741353235
182651,0.0,0.4863970193131122
144404,0.0,0.5092626113238503
143780,0.0,0.6014320386041843
184129,0.0,0.6704352810430747
163917,0.0,0.3917450210926869
52248,0.0,0.32194957546120245
163816,0.0,0.38640890205795186
140888,0.0,0.39839526948038956
79140,0.0,0.43656255088806883
142530,0.0,0.2983135765336391
102888,0.0,0.32234987073093196
147272,0.0,0.5036620236200484
194910,0.0,0.5908914736681445
133866,0.0,0.30574907278113606
140067,0.0,0.37604534233553116
141519,0.0,0.3475541573165599
142296,0.0,0.3345345374433048
172400,0.0,0.4711941556242938
211880,0.0,0.4511860773914696
144756,0.0,0.34695020439394936
198350,0.0,0.6915714834051115
184580,0.0,0.6624340891844936
128448,0.0,0.3077024968695885
165074,0.0,0.4992296543326884
141295,0.0,0.33306883274860355
151389,0.0,0.3561115149861101
214100,0.0,0.6879718303037052
238941,0.0,0.42341883084927395
154287,0.0,0.40881892851640056
200870,0.0,0.47927532456314753
182810,0.0,0.5649195704012555
149208,0.0,0.5965098027507104
97350,0.0,0.42648655053764306
142072,0.0,0.3193798580218969
97965,0.0,0.30583586892598824
166070,0.0,0.5772027504835034
168160,0.0,0.6066337821686121
152860,0.0,0.4940653097251236
145206,0.0,0.2569682030687723
96720,0.0,0.5221024101630733
97344,0.0,0.51875458339442
103590,0.0,0.3395506146553244
59472,0.0,0.49513889574918796
139805,0.0,0.31727563607722803
112294,0.0,0.5683134704797642
200340,0.0,0.6194962507988364
131208,0.0,0.3495610088611283
119688,0.0,0.3455003916415757
153559,0.0,0.295590368635045
129808,0.0,0.4386062162552522
136530,0.0,0.3994028901798365
137085,0.0,0.38275171907716216
142337,0.0,0.6089877488700627
139155,0.0,0.45323213843908583
144610,0.0,0.4234290530175507
151605,0.0,0.4968398620577173
142816,0.0,0.26485362930424
128440,0.0,0.3268428756494555
137052,0.0,0.3991681723157976
137487,0.0,0.37039250180483424
160636,0.0,0.45172497747359386
183018,0.0,0.565341704892818
233940,0.0,0.4129442746943228
81174,0.0,0.07274563305204908
193303,0.0,0.4628924135327029
164836,0.0,0.3464484052927289
169659,0.0,0.4370168481439385
204190,0.0,0.6199899362592725
191686,0.0,0.6405789202557388
176539,0.0,0.617257011047234
150152,0.0,0.36560377068516076
159309,0.0,0.45159750409202243
171570,0.0,0.5466504985997787
170203,0.0,0.6363169113756535
74448,0.0,0.4714045207910317
136422,0.0,0.348790783223715
127449,0.0,0.3196510005290981
168982,0.0,0.6439617858596286
95985,0.0,0.28616669125680755
114240,0.0,0.2773737722684153
197930,0.0,0.6037435919707055
129248,0.0,0.28496585837990895
146641,0.0,0.540905175992956
227870,0.0,0.7090916222352572
106344,0.0,0.8557628127389487
123850,0.0,0.46347407898189114
198980,0.0,0.6485663471362528
156436,0.0,0.3714853057032297
116400,0.0,0.2874190785665615
138906,0.0,0.4069926301250109
23232,0.0,0.53524652033172
158670,0.0,0.5617214758545908
185350,0.0,0.6621220162899207
176814,0.0,0.6223586639719632
175188,0.0,0.5132802028332935
110016,0.0,0.5626923438791595
66570,0.0,0.5468145813095111
132822,0.0,0.39409456951984634
179946,0.0,0.5953095967601307
89370,0.0,0.3390452881497351
139761,0.0,0.3424649948821047
90670,0.0,0.2702824422953016
135330,0.0,0.389042681343587
143253,0.0,0.4592288342924717
152322,0.0,0.4124437376553948
148419,0.0,0.41588974779180404
224850,0.0,0.6961904459517165
133448,0.0,0.3234671575286571
158326,0.0,0.37832081640571813
145062,0.0,0.34841365540500524
126903,0.0,0.28203724818632786
225333,0.0,0.42430612134510837
212373,0.0,0.5122634670976185
168410,0.0,0.5800056774079276
156961,0.0,0.415331638929377
103599,0.0,0.2760032992475795
114489,0.0,0.3255057165482152
142920,0.0,0.5262464387556804
151195,0.0,0.5694882226333212
116823,0.0,0.2686999884214645
148584,0.0,0.47342180102396286
147546,0.0,0.40989307789626805
123723,0.0,0.2727585880057078
129804,0.0,0.5277690950743359
215952,0.0,0.6598762683231265
132363,0.0,0.30741325404049474
124632,0.0,0.3071639479090024
164976,0.0,0.42964471697206824
130530,0.0,0.24644360126786075
131148,0.0,0.3725414892809832
145530,0.0,0.5649252603337152
130668,0.0,0.3808820825262082
171624,0.0,0.42195703686915836
136653,0.0,0.36321846691981063
160251,0.0,0.4199213895805065
172490,0.0,0.5338230776841097
112968,0.0,0.3383736769172007
129364,0.0,0.46536851781738653
94810,0.0,0.3114162526449767
203964,0.0,0.6299273516092855
124659,0.0,0.35842949605682095
236223,0.0,0.41266001428373883
159464,0.0,0.35327321688961916
212750,0.0,0.6722598018053022
157716,0.0,0.3183936723043609
157738,0.0,0.4013143152559445
161028,0.0,0.4051448490090431
172347,0.0,0.5336673477412169
74670,0.0,0.4278618722952651
104598,0.0,0.265140909036023
154806,0.0,0.4704506067169937
145194,0.0,0.3871430736602106
146232,0.0,0.5618637940235216
175245,0.0,0.5802522388506102
211080,0.0,0.6749775602310344
164428,0.0,0.6156945552588817
163926,0.0,0.45612314390391334
155197,0.0,0.29981079713672804
150612,0.0,0.3704505192197267
179575,0.0,0.6414650266437733
107920,0.0,0.3693356963251124
117216,0.0,0.30867163011487564
197874,0.0,0.5003110913768537
135252,0.0,0.5867477688289225
153468,0.0,0.3244396127319318
161805,0.0,0.5692324991282443
158130,0.0,0.6271127953478796
134520,0.0,0.5238025376370596
183210,0.0,0.6321069125405806
129588,0.0,0.37023293823639286
159915,0.0,0.5612500717178219
164853,0.0,0.4756125228922558
168540,0.0,0.6205002994059716
84755,0.0,0.4413771019578381
205975,0.0,0.639991370807867
141944,0.0,0.4696538230464017
82552,0.0,0.7579941650098544
119964,0.0,0.23351228401474264
164298,0.0,0.37954248838887883
74160,0.0,0.25712973861329
162352,0.0,0.34308502968664706
153486,0.0,0.3195994288826097
151656,0.0,0.42778366296065456
146710,0.0,0.31685467629686337
129636,0.0,0.3018302501286486
158810,0.0,0.3458518303148795
118162,0.0,0.48406045097226674
147303,0.0,0.36742666074372965
177570,0.0,0.33890750148956345
192123,0.0,0.44625672825230517
183771,0.0,0.4139003620330946
159856,0.0,0.36602135234545885
160744,0.0,0.35052502264990026
132816,0.0,0.34728502163268843
182210,0.0,0.3498703124465831
199696,0.0,0.4362937249305034
91845,0.0,0.5350035529629957
162900,0.0,0.6195262592667732
145323,0.0,0.2838291702403948
179424,0.0,0.6408357975215448
128184,0.0,0.6122077263252537
144708,0.0,0.6381256263453141
165851,0.0,0.4863603671487797
129516,0.0,0.6060023019186158
175252,0.0,0.5080272539848312
110112,0.0,0.5384082214711645
184030,0.0,0.6580627758091402
218690,0.0,0.504432285973305
166243,0.0,0.5829096245146309
176451,0.0,0.6107708607796933
169477,0.0,0.48729460417141146
167398,0.0,0.619523322399131
140526,0.0,0.3443035055764173
161546,0.0,0.3465105327269158
135756,0.0,0.36130472260948676
205854,0.0,0.4759326484887385
142032,0.0,0.5331053208964408
149611,0.0,0.5446550601230342
174980,0.0,0.4412483168493863
172269,0.0,0.42823224908323143
108780,0.0,0.5448391559551601
195855,0.0,0.6704496721704966
145040,0.0,0.32058803409612535
165177,0.0,0.3155772217126959
175744,0.0,0.29220483913460327
146040,0.0,0.6315070506281599
173129,0.0,0.5990246071960924
153600,0.0,0.38313281483445216
159819,0.0,0.5730377013076786
154632,0.0,0.5760518125791757
121248,0.0,0.5649993157472089
114948,0.0,0.5460913398698457
104340,0.0,0.3789346602625938
24895,0.0,0.3525513839861002
130932,0.0,0.3400710805685295
75713,0.0,0.3366768882778988
135522,0.0,0.34113889948491755
6146,0.0,0.4411075697602996
167280,0.0,0.4244136867364713
-37712,0.0,0.49367613502900937
117738,0.0,0.5227853746902352
158256,0.0,0.6077651204866461
161199,0.0,0.33767223973209715
196548,0.0,0.6289191123382274
181296,0.0,0.38771692223774445
13245,0.0,0.5135759908399655
-83419,0.0,0.48645168577069026
203310,0.0,0.4499585908809415
166260,0.0,0.49420768075973615
42238,0.0,0.5703523341096709
100061,0.0,0.595050247106426
19335,0.0,0.5766827124540627
170731,0.0,0.5374869715913246
152672,0.0,0.29924892998659725
156195,0.0,0.6069624553877392
140465,0.0,0.5867568237294192
169001,0.0,0.3435945815265197
97384,0.0,0.5670915790351398
166548,0.0,0.3215400228273255
50115,0.0,0.554253508040062
128268,0.0,0.5861760010411701
102058,0.0,0.3406935058396267
87766,0.0,0.5886508598796537
103279,0.0,0.3302906372850019
89320,0.0,0.5824645053340979
153260,0.0,0.34778475913916745
160121,0.0,0.616760121493305
97504,0.0,0.3039824793741906
81970,0.0,0.5664345918321811
139051,0.0,0.3265134490419391
90024,0.0,0.46013357459701404
156838,0.0,0.4153108897348235
123904,0.0,0.3029987609762954
146630,0.0,0.3867638578802836
113080,0.0,0.3222699932102707
162272,0.0,0.38519991833217715
180708,0.0,0.6462441889494073
124600,0.0,0.48768429591477014
164592,0.0,0.4283902455361904
125180,0.0,0.3590391732283098
121608,0.0,0.25731653126904674
169281,0.0,0.39284529294945225
148336,0.0,0.3843487060122343
182545,0.0,0.6449279909578663
175482,0.0,0.45973861608373123
155248,0.0,0.3983957407918853
177401,0.0,0.43552436687319934
142512,0.0,0.3468377663441494
170248,0.0,0.36750951771191104
192272,0.0,0.4026832553095082
155960,0.0,0.36571393314464207
160160,0.0,0.3990080196881716
152600,0.0,0.32708903445528903
100802,0.0,0.573472643348614
79781,0.0,0.5105886354595285
147966,0.0,0.3170179315897928
133434,0.0,0.49406628212087594
171952,0.0,0.42334369372976477
110088,0.0,0.25330629179327885
88890,0.0,0.4309139307105554
113859,0.0,0.2800189636772417
151641,0.0,0.3587727351529934
135288,0.0,0.35459219596847
151048,0.0,0.3650073571591218
176856,0.0,0.5134252398371355
186760,0.0,0.3110457884546005
123216,0.0,0.587191311281205
156737,0.0,0.4010397341040758
174031,0.0,0.5191189989594136
163854,0.0,0.5218564340505016
138159,0.0,0.5200054291008576
172944,0.0,0.4642691246593987
117024,0.0,0.5232599221401768
143496,0.0,0.5507419631907983
172656,0.0,0.48371363589328387
103812,0.0,0.5193606020881347
145998,0.0,0.3264209197143934
148704,0.0,0.3258012530621881
199177,0.0,0.6822839637792181
169432,0.0,0.4729853886645009
155029,0.0,0.37699771201755794
159061,0.0,0.33838990646487205
80102,0.0,0.3472694659149294
134523,0.0,0.3526252700157635
158391,0.0,0.3603145725865087
129190,0.0,0.3604490152386905
214620,0.0,0.4820094645350585
166712,0.0,0.38744077921514997
145431,0.0,0.38271879803850506
79284,0.0,0.4886184958898539
85386,0.0,0.5559021322353211
140127,0.0,0.57113420989676
162736,0.0,0.4285916013405055
136960,0.0,0.5377454308857017
130800,0.0,0.5938926549768924
173502,0.0,0.4303943320703875
71540,0.0,0.550802254547162
45045,0.0,0.5501528583252461
171776,0.0,0.5848397498348663
96492,0.0,0.49605915816734436
77688,0.0,0.5573946277922703
153345,0.0,0.4165457212238181
66766,0.0,0.5599610853776114
147933,0.0,0.5376488117404539
150051,0.0,0.6001860768083634
102063,0.0,0.5529721845154
138585,0.0,0.3529340873307657
145320,0.0,0.5156295825293425
153890,0.0,0.42983728947130956
154084,0.0,0.34708995441476825
132147,0.0,0.3622614510188116
162554,0.0,0.3970801736180257
121257,0.0,0.31876761631383366
162426,0.0,0.41295271640851144
96240,0.0,0.31238610917180193
149190,0.0,0.34908689217909916
118300,0.0,0.3605027454202464
123170,0.0,0.3628329158432424
146268,0.0,0.3436136411620605
129087,0.0,0.26709831619028696
164286,0.0,0.3929942434127531
117920,0.0,0.33532554231987743
149418,0.0,0.39094612769839965
155690,0.0,0.3679378892142911
123000,0.0,0.3639966270754083
137718,0.0,0.36040345649370076
108297,0.0,0.32100601018223024
114730,0.0,0.49322219485996543
78771,0.0,0.4597923419968699
171860,0.0,0.4607399153994642
139170,0.0,0.455415061500563
141920,0.0,0.3411581041224753
109230,0.0,0.32792889293824246
162580,0.0,0.42964979406479126
129890,0.0,0.421341570514669
140013,0.0,0.38445900351156614
102168,0.0,0.256424977066967
181264,0.0,0.39586456636546746
152952,0.0,0.6155821503817841
128160,0.0,0.5495454162205697
156544,0.0,0.3144834749817584
122022,0.0,0.32104527655138954
169128,0.0,0.44267850486649346
118703,0.0,0.5960495262715171
129123,0.0,0.34354039351924937
137600,0.0,0.34207955377514787
139740,0.0,0.6126775309563336
141561,0.0,0.3663867487784782
136428,0.0,0.5915834305062182
159720,0.0,0.3677487269563475
126252,0.0,0.32664496054628206
136700,0.0,0.5214030536760175
157671,0.0,0.5497039512151433
137817,0.0,0.5000967777789972
154716,0.0,0.4741524161400442
183834,0.0,0.49385741379730075
194200,0.0,0.5102371991397241
176552,0.0,0.48333651524477467
119916,0.0,0.5714989983937888
165232,0.0,0.44237295290345424
137886,0.0,0.325355219111116
132208,0.0,0.451081742079364
43716,0.0,0.323307304271132
149060,0.0,0.38594253010996876
151459,0.0,0.3756531532810047
122440,0.0,0.39625664735812693
96564,0.0,0.48483164816201413
-8624,0.0,0.5041171767988145
76580,0.0,0.5585195142009988
204660,0.0,0.5068086312430897
156630,0.0,0.5187744015900457
40515,0.0,0.5252564271284046
166023,0.0,0.3933434497479591
90990,0.0,0.5792162602163832
-26832,0.0,0.5349314607504808
102375,0.0,0.467829811731339
117381,0.0,0.3998552005113042
173060,0.0,0.4984526498833986
160816,0.0,0.41404666331492945
118464,0.0,0.28375987003851705
-26224,0.0,0.5475297263804294
102869,0.0,0.4862644456923866
156849,0.0,0.5694188376710306
124398,0.0,0.3113810200467362
215670,0.0,0.49238751290916594
162921,0.0,0.5711299420838328
138656,0.0,0.33685295569074236
138312,0.0,0.310259468451839
186776,0.0,0.47371736580028684
156888,0.0,0.3634266546331225
161959,0.0,0.39502221066931464
152904,0.0,0.36129998210298236
181588,0.0,0.4758641262494599
203570,0.0,0.47901804862627195
140805,0.0,0.43246743074214195
146384,0.0,0.3633562669656628
147176,0.0,0.34921692885705663
138455,0.0,0.3046618073759911
146706,0.0,0.2767050872809544
138264,0.0,0.6154645964629674
173496,0.0,0.4238575346825895
164862,0.0,0.4840952691023716
124804,0.0,0.3605387543157038
45216,0.0,0.5544051634482291
167568,0.0,0.4377607151939669
165384,0.0,0.5711188860288485
148149,0.0,0.4283941626100521
155352,0.0,0.46177729794754435
1335,0.0,0.5408094922996003
168936,0.0,0.5765689478197498
123298,0.0,0.5834696447415282
148491,0.0,0.4529614531290496
160111,0.0,0.40975815772485297
163920,0.0,0.4008760113927206
163616,0.0,0.3668279963211288
134308,0.0,0.5174414449977401
158928,0.0,0.4170094566057906
102070,0.0,0.31597724487493095
141080,0.0,0.36685739082652236
121023,0.0,0.33162854565269706
149856,0.0,0.3303503165654766
148561,0.0,0.3197892584964701
207840,0.0,0.5486151213661827
-76734,0.0,0.5212299982269132
188910,0.0,0.49744957688974645
151360,0.0,0.5342094216639274
127872,0.0,0.5822409816215275
68124,0.0,0.5406768416313588
18272,0.0,0.5571799772283235
155970,0.0,0.4684672861438136
173136,0.0,0.6054734191899817
119120,0.0,0.37232191219349914
188460,0.0,0.6549264258508638
141616,0.0,0.3923484833997033
156672,0.0,0.5909437724722225
130648,0.0,0.599335935069704
-34624,0.0,0.5334779089231818
131688,0.0,0.4426156923737218
96044,0.0,0.4684116903968995
112024,0.0,0.3987794342301507
185166,0.0,0.658233339438864
162624,0.0,0.5900363225690713
166419,0.0,0.6383511298474889
170082,0.0,0.3569840697643429
149060,0.0,0.4936447470146667
197448,0.0,0.56264984473493
112152,0.0,0.4930362426198445
117190,0.0,0.370160546776272
-12592,0.0,0.5518584959205228
154374,0.0,0.384322249542977
179937,0.0,0.662176024373077
80010,0.0,0.2592980710891667
137196,0.0,0.5642126974932555
140525,0.0,0.38716012126783916
202680,0.0,0.5132036358527756
144958,0.0,0.5051449403900163
158220,0.0,0.5317517368768822
142584,0.0,0.3361535361055363
130564,0.0,0.30435570310295257
180918,0.0,0.5103324962582407
147735,0.0,0.2975459883261761
127171,0.0,0.42627123253290183
172773,0.0,0.6230867788941494
143766,0.0,0.4255383644443377
186830,0.0,0.5207558145997939
149284,0.0,0.5181875535073849
146850,0.0,0.5501107878864507
193800,0.0,0.4953892555092912
150228,0.0,0.3273699752135726
127816,0.0,0.4211916271215806
14115,0.0,0.5462370702981287
149085,0.0,0.41631999431237293
148984,0.0,0.6226976399072013
154926,0.0,0.3711491489062496
89650,0.0,0.49509703016728285
169380,0.0,0.5126343604114324
156814,0.0,0.5728516138156007
131197,0.0,0.5490648919575134
169479,0.0,0.4735592452149622
129528,0.0,0.2855789851218061
143080,0.0,0.36478335706701026
123264,0.0,0.5331785439070545
156984,0.0,0.3638835399249336
190620,0.0,0.6575301241163043
163590,0.0,0.5945865778648466
179070,0.0,0.47815943386615545
125440,0.0,0.3465907926388425
116136,0.0,0.2853625410753438
134475,0.0,0.301021690495528
160152,0.0,0.5561122293505233
-5040,0.0,0.503289577299039
162813,0.0,0.6036874762060996
129300,0.0,0.4928875665113926
151002,0.0,0.376364917295263
142056,0.0,0.3675440244778756
128970,0.0,0.2712967762765514
184512,0.0,0.45267429336723325
142030,0.0,0.4712557492342296
35280,0.0,0.530384866332964
69003,0.0,0.3087881893163039
132890,0.0,0.4057317965509202
174690,0.0,0.6255885304490579
162736,0.0,0.37843691501500876
167951,0.0,0.46287994268102167
87945,0.0,0.5453767339066977
130935,0.0,0.2563420422579317
139308,0.0,0.6046546740456863
185409,0.0,0.6366150524196283
120720,0.0,0.2699326482779644
48581,0.0,0.49603907387801943
189147,0.0,0.5284376345246043
165246,0.0,0.4115659474240985
140970,0.0,0.33422529437720766
164781,0.0,0.43531821315465274
151130,0.0,0.4647315208763121
109392,0.0,0.45728495642977696
172740,0.0,0.4078152806100415
138744,0.0,0.4884330163265815
163827,0.0,0.4161049215030069
138105,0.0,0.5890412711595581
172230,0.0,0.6199891124710318
169368,0.0,0.3085237531078397
158312,0.0,0.4181120362970271
105846,0.0,0.5682258720123968
128556,0.0,0.23175900563075538
156205,0.0,0.35328679247989214
50964,0.0,0.36395283451928445
174132,0.0,0.7203789306724069
100386,0.0,0.5206266037416752
155940,0.0,0.5912089028776651
60816,0.0,0.5182948375295827
82484,0.0,0.11364888127639028
4032,0.0,0.2686950066503698
154565,0.0,0.3609403595424712
178380,0.0,0.5146847006227462
120318,0.0,0.5150785961757123
157374,0.0,0.3507023411142775
131700,0.0,0.25902462083791455
191177,0.0,0.7088382684687974
127589,0.0,0.43056758341817364
172341,0.0,0.471655502712328
150072,0.0,0.44062891006474597
150822,0.0,0.3971587186913107
49770,0.0,0.5078065280160527
123708,0.0,0.44764077038487
165816,0.0,0.3967950474684291
170016,0.0,0.4286589457863518
190323,0.0,0.43742129870365976
185016,0.0,0.37626233615845966
157830,0.0,0.6237401913050263
196032,0.0,0.39080971851312557
208968,0.0,0.5051187332071977
174285,0.0,0.5823411649048442
136770,0.0,0.4201088522943433
150444,0.0,0.45053565384934846
157608,0.0,0.45913837629394
167319,0.0,0.4313031519318522
179712,0.0,0.4583376157251548
155925,0.0,0.5112393198338977
192648,0.0,0.44883446466900184
160320,0.0,0.44162725704970884
157734,0.0,0.4349803916183902
164520,0.0,0.47231572394890514
164850,0.0,0.4860606537567957
164700,0.0,0.6012831881493901
190536,0.0,0.4693176936588989
150930,0.0,0.5696505784003864
203472,0.0,0.5785738817961058
134760,0.0,0.487073250015409
168102,0.0,0.6094408324988819
182088,0.0,0.4432586623807113
134829,0.0,0.38420889490114396
124670,0.0,0.3865695427470559
171544,0.0,0.46023161475340235
147928,0.0,0.41595298560815597
156429,0.0,0.3978765300552714
168822,0.0,0.4284260028663092
183375,0.0,0.5263625731388979
166815,0.0,0.5466743481299586
136190,0.0,0.5418546577157126
202328,0.0,0.4706308767594266
186760,0.0,0.6374620011969405
172990,0.0,0.6086858331355924
156820,0.0,0.5259209836370257
201942,0.0,0.4517916374805705
145719,0.0,0.42304991546120585
153690,0.0,0.5940870248682446
139920,0.0,0.5608798880240633
172179,0.0,0.45222954441583096
141405,0.0,0.5783245353172038
126258,0.0,0.549331685490463
108471,0.0,0.47435623508950514
139554,0.0,0.41288763623805097
145170,0.0,0.5836471153115124
129000,0.0,0.5023001239948998
176904,0.0,0.4787679592740085
185514,0.0,0.517955741368904
196479,0.0,0.6867155900222996
184086,0.0,0.6531383197249491
169533,0.0,0.5613610871653903
204744,0.0,0.48655497863217306
182871,0.0,0.6378135948317003
179520,0.0,0.4438034388192625
193761,0.0,0.672023486715711
158940,0.0,0.6168337052671192
170478,0.0,0.6031258122607648
181368,0.0,0.6385251815401269
127890,0.0,0.5091964391438537
194265,0.0,0.5549293326684197
123750,0.0,0.47882268012256235
175905,0.0,0.4912230301871858
148290,0.0,0.5750674871692343
166170,0.0,0.44135318624917325
118644,0.0,0.5508038366529032
-22022,0.0,0.29687246404883944
134030,0.0,0.45460848621631106
158860,0.0,0.6126524666977087
66902,0.0,0.28374469724563556
111793,0.0,0.43035327805418383
166936,0.0,0.48955715740610095
171192,0.0,0.5355427537573383
39962,0.0,0.39940348862994884
137780,0.0,0.43767795328506215
129555,0.0,0.32391733050583343
202496,0.0,0.8343747413182935
109802,0.0,0.3450398898497737
158620,0.0,0.8194771511546122
93418,0.0,0.42436572879145873
190368,0.0,0.7225041726858054
159822,0.0,0.31972416710607104
167636,0.0,0.6714740958085359
164582,0.0,0.4120177119602447
161988,0.0,0.6299564546054283
152466,0.0,0.32805428371740386
179120,0.0,0.6698941077304345
167984,0.0,0.34365656075155454
165664,0.0,0.6163075995859016
182020,0.0,0.4375428951860951
9920,0.0,0.5375089807221328
89740,0.0,0.5747152712261127
130000,0.0,0.3878605935126692
129876,0.0,0.5978585436224928
168522,0.0,0.37402598692012284
171234,0.0,0.6783152271852345
110220,0.0,0.3689318844107086
93912,0.0,0.4438565494483049
165792,0.0,0.40355691555043055
132432,0.0,0.46310301344510824
179280,0.0,0.4864235037476789
-65760,0.0,0.48614650765374534
77184,0.0,0.6514916410932236
23520,0.0,0.5121209024312106
131208,0.0,0.42911038615591846
73116,0.0,0.5159276640557766
170334,0.0,0.3993048286398519
170667,0.0,0.48261447222765613
162197,0.0,0.4374300319663372
129510,0.0,0.3983885091397241
114807,0.0,0.3974427404129518
134760,0.0,0.423570122584195
174717,0.0,0.4586099253604973
115167,0.0,0.37898765356785874
153510,0.0,0.40376263446406685
167280,0.0,0.4281987493725494
183450,0.0,0.5162477586685241
127479,0.0,0.5423687951322976
184430,0.0,0.4900841152379099
153063,0.0,0.7141415251987563
63140,0.0,0.5668739679906349
116103,0.0,0.4573420444244672
203931,0.0,0.44945056201352995
147730,0.0,0.4277092264182623
160139,0.0,0.39422374141959793
157031,0.0,0.37039932683492305
130470,0.0,0.3642674788365659
122485,0.0,0.3922715845355496
177830,0.0,0.45878685989672163
158730,0.0,0.3808236205754989
166216,0.0,0.4005760182328349
110820,0.0,0.6336750693506861
111300,0.0,0.7017364659505095
48807,0.0,0.46432510111103076
121875,0.0,0.4674827678814838
173880,0.0,0.3892143988648068
144840,0.0,0.3599753840262571
137160,0.0,0.31899434094529205
150839,0.0,0.45743901909518175
155911,0.0,0.7383692271857862
117140,0.0,0.3428288447621679
167100,0.0,0.459256749341961
144088,0.0,0.14065388289413833
64776,0.0,0.3721207869005238
131632,0.0,0.3082802147902402
148790,0.0,0.4271637340731744
167055,0.0,0.4197366850764588
82940,0.0,0.4139209365596205
211280,0.0,0.46426878406907285
170550,0.0,0.25991686468467246
136962,0.0,0.44374567147674754
172172,0.0,0.4827502688150505
166460,0.0,0.3953948548239355
110745,0.0,0.5845918847949915
112164,0.0,0.6861242990146699
162820,0.0,0.7559746676476806
39840,0.0,0.44820610844378095
155001,0.0,0.7229044421333555
141435,0.0,0.33467828710604836
194030,0.0,0.5093505414217587
93660,0.0,0.4156530053750298
58786,0.0,0.6232104164683578
137379,0.0,0.6826483720959103
125092,0.0,0.6755263425362217
132977,0.0,0.4756968162897398
157322,0.0,0.40977757878956833
93615,0.0,0.46249392281960267
118188,0.0,0.6639240755242022
126819,0.0,0.6564813850850181
140250,0.0,0.4108266782324338
186057,0.0,0.489936828952814
51422,0.0,0.40990921545343856
151104,0.0,0.4566432790901508
141192,0.0,0.4274725008732412
112563,0.0,0.40689448653107463
161612,0.0,0.4638845621366886
169015,0.0,0.4410155147572081
123096,0.0,0.45527057889375583
120208,0.0,0.6615729060023691
114741,0.0,0.6018307184450628
160344,0.0,0.7128690101423049
99780,0.0,0.6773738827978449
186280,0.0,0.387777957631348
148043,0.0,0.724013622784279
115320,0.0,0.16452570954633558
90077,0.0,0.6685126887592241
133650,0.0,0.3766576645222744
187627,0.0,0.4481088460281768
153008,0.0,0.36244553215499176
154352,0.0,0.4349774310876806
175945,0.0,0.46095968982414043
162927,0.0,0.3980654857153456
169356,0.0,0.4520014765713356
143720,0.0,0.3615846905133694
158050,0.0,0.4745961057809108
150755,0.0,0.47012348931534104
165060,0.0,0.7486264287084194
94932,0.0,0.4153897151956496
192024,0.0,0.4547505568511638
99276,0.0,0.6589850798515244
165624,0.0,0.7502753124787046
107340,0.0,0.6173458895783808
216700,0.0,0.43107751572731623
95100,0.0,0.6449569771248765
132372,0.0,0.4621820487635385
158536,0.0,0.3666093507448082
149468,0.0,0.4329928610401322
209493,0.0,0.4265631875249816
154110,0.0,0.7222611810983097
63260,0.0,0.5048422837058598
132792,0.0,0.6584064411448516
127629,0.0,0.647947669369494
104335,0.0,0.39251161097036175
-30330,0.0,0.4196741762011278
162664,0.0,0.3810020872473045
123046,0.0,0.489535178766552
106860,0.0,0.3814130223705189
54262,0.0,0.610297129978691
162400,0.0,0.7331276496512674
79104,0.0,0.6214199231090389
164234,0.0,0.3779572224861489
156516,0.0,0.4412803439488381
154903,0.0,0.35077080970281177
128160,0.0,0.7092530669959007
120760,0.0,0.6282322208360313
83280,0.0,0.6353056347768575
159756,0.0,0.4147125377832238
187692,0.0,0.22062379401480178
-32480,0.0,0.6485718196007745
-75616,0.0,0.6360856472290007
152392,0.0,0.7183454998053938
142896,0.0,0.44487030189393456
155280,0.0,0.38708795212990893
123108,0.0,0.6765769822010295
144639,0.0,0.7097284762231773
164470,0.0,0.4129353271580787
168930,0.0,0.4340016535477665
155364,0.0,0.8086843325068725
170896,0.0,0.38266970409377393
155450,0.0,0.4362684384211188
132034,0.0,0.4956705942391976
119249,0.0,0.4397947103444341
144620,0.0,0.4044474347910773
141520,0.0,0.21882482039639875
28990,0.0,0.6086455061997258
156924,0.0,0.3915357009324309
138294,0.0,0.43424134367285033
