n_fragile_items,flat_item_share,vol_top1_share
0,0.0,0.4582670331259945
0,0.0,0.17054772056411938
0,0.0,0.1092909999367529
0,0.0,0.23867403314917127
0,0.0,0.20773392105790423
0,0.0,0.4627949183303085
0,0.0,0.13811828591665684
0,0.0,0.1566894335074327
0,0.0,0.3710144927536232
0,0.0,0.18315233343117113
0,0.0,0.2611060743427017
0,0.0,0.2266535904979841
0,0.0,0.14114187699093358
0,0.0,0.16333795775200902
0,0.0,0.7296137339055794
0,0.0,0.6010362694300518
0,0.0,0.14478406137854227
0,0.0,1.0
0,0.0,0.2543098178261401
0,0.0,0.1491871214536181
0,0.0,0.2854267679077852
0,0.0,0.18387949683518948
0,0.0,0.29393292299962315
0,0.0,0.16707490009024106
0,0.0,0.22745498286797405
0,0.0,0.13159374648520977
0,0.0,0.27176220806794055
0,0.0,0.4322826463456876
0,0.0,0.1397974728918362
0,0.0,0.17653167185877466
0,0.0,0.17641653905053598
0,0.0,0.18399290150842945
0,0.0,0.19827882960413082
0,0.0,0.1855008125569781
0,0.0,0.1736098230515265
0,0.0,0.16964461024936187
0,0.0,0.31410450015101177
0,0.0,0.19437570303712037
0,0.0,0.21635115456625753
0,0.0,0.2334714465862007
0,0.0,0.2776294714361986
0,0.0,0.14828016396364285
0,0.0,0.20808323329331732
0,0.0,0.3511053315994798
0,0.0,0.17563611799144338
0,0.0,0.18449529891786412
0,0.0,0.122269918392377
0,0.0,0.1776259607173356
0,0.0,0.1735578693628846
0,0.0,0.16731016731016732
0,0.0,0.29046222594609694
0,0.0,0.2615933412604043
0,0.0,0.2713633398564905
0,0.0,0.2805194805194805
0,0.0,0.239576134531214
0,0.0,0.23620831617949772
0,0.0,0.4383176749495127
0,0.0,0.2080966333791784
0,0.0,0.18301853486319505
0,0.0,0.2415795586527294
0,0.0,0.2710568611267973
0,0.0,0.2842572791577562
0,0.0,0.1947383203819867
0,0.0,0.26576941096298823
0,0.0,0.29103120190289633
0,0.0,1.0
0,0.0,0.29672027932001604
0,0.0,0.17040799606750778
0,0.0,0.23729619242287397
0,0.0,0.21130650952950925
0,0.0,0.250090176746423
0,0.0,0.3357295511948708
0,0.0,0.1301830699421061
0,0.0,0.18598643848886018
0,0.0,0.19837232960325535
0,0.0,0.21052631578947367
0,0.0,0.25326731065833263
0,0.0,1.0
0,0.0,0.12268973653165552
0,0.0,0.16526396327467482
0,0.0,0.24417125900805425
0,0.0,0.134703393489336
0,0.0,0.2647208552519939
0,0.0,0.3094010313367711
0,0.0,1.0
0,0.0,0.23101485492156046
0,0.0,0.19608767381569644
0,0.0,0.20274551214361142
0,0.0,0.15928119256687767
0,0.0,0.1415436728768449
0,0.0,0.18507533515244987
0,0.0,0.21936532211814186
0,0.0,0.24407104115707753
0,0.0,0.20575724601839945
0,0.0,0.13335612925286375
0,0.0,0.1681751824817518
0,0.0,0.2883016078358899
0,0.0,0.5604395604395604
0,0.0,0.14418577782912598
0,0.0,0.13588455619755524
0,0.0,0.1882693700217234
0,0.0,0.24079648066682102
0,0.0,0.140262542708146
0,0.0,0.2734683144885617
0,0.0,0.24735402544892376
0,0.0,0.13632639685400622
0,0.0,0.22383419689119172
0,0.0,0.1509173406983626
0,0.0,0.60431654676259
0,0.0,0.2857709863068069
0,0.0,0.1638524970549388
0,0.0,0.13666561214805442
0,0.0,0.28947956220683496
0,0.0,0.17461261324285565
0,0.0,0.25895339668838446
0,0.0,0.1130844508880029
0,0.0,0.1283211318581887
0,0.0,0.15509656252330176
0,0.0,0.155984834807727
0,0.0,0.17426629712593492
0,0.0,0.13991815684735692
0,0.0,0.4893861758862282
0,0.0,0.25275475377864454
0,0.0,0.17395182872435325
0,0.0,0.21661373892695973
0,0.0,0.25653206650831356
0,0.0,0.31683168316831684
0,0.0,0.1473273311087326
0,0.0,0.2021525503041647
0,0.0,0.13463536255973405
0,0.0,0.1906682555687964
0,0.0,0.23127385938252845
0,0.0,0.18105324241984622
0,0.0,0.40192373754723465
0,0.0,0.1990367133424771
0,0.0,0.17252396166134185
0,0.0,0.24812138036662998
0,0.0,0.38057482656095143
0,0.0,0.2071111479898768
0,0.0,0.16261488754352396
0,0.0,0.18200910045502275
0,0.0,0.13936659668557644
0,0.0,0.24002510066412175
0,0.0,0.2140798682585426
0,0.0,0.23054344925731565
0,0.0,0.19099702077296657
0,0.0,0.5568776772965255
0,0.0,0.20028799581097
0,0.0,0.16430541028810497
0,0.0,0.3364609294824806
0,0.0,0.21141792308995427
0,0.0,0.13345452601186975
0,0.0,0.17647682681090254
0,0.0,0.2265904909460637
0,0.0,0.22190830871966097
0,0.0,0.18062717770034845
0,0.0,0.18950831657832207
0,0.0,0.1472601123330344
0,0.0,0.18040243620383933
0,0.0,0.13716395929044028
0,0.0,0.17874022514393745
0,0.0,0.14098508811568009
0,0.0,0.1870279343004436
0,0.0,0.2883382429388321
0,0.0,0.15946028825513647
0,0.0,0.13956401157069157
0,0.0,0.2763031659737768
0,0.0,0.417804478427089
0,0.0,0.26402919553604487
0,0.0,0.15295644989968135
0,0.0,0.18385385975250443
0,0.0,0.22079898092778033
0,0.0,0.1612722589315713
0,0.0,0.12281651331004281
0,0.0,0.19084125107042368
0,0.0,0.18927306582934755
0,0.0,0.1624788439005338
0,0.0,0.26191342306293197
0,0.0,0.40358744394618834
0,0.0,0.2346658643902072
0,0.0,0.24461954604257322
0,0.0,0.15534754033061143
0,0.0,0.1589835920779971
0,0.0,0.20917564459508534
0,0.0,0.20233463035019456
0,0.0,0.1995735607675906
0,0.0,0.17990928943389886
0,0.0,0.16184811177202932
0,0.0,0.24796344128750247
0,0.0,0.23509908823751036
0,0.0,0.16245769330903412
0,0.0,0.2420394061070128
0,0.0,0.20890590368728593
0,0.0,0.21357977153125401
0,0.0,0.2645188639253921
0,0.0,0.18860766354127148
0,0.0,0.2257938063504508
0,0.0,0.18424115923413478
0,0.0,0.23354167446386467
0,0.0,0.19161088251550698
0,0.0,0.17694598043385792
0,0.0,0.20207253886010362
0,0.0,0.40437424058323207
0,0.0,0.21977247913218045
0,0.0,0.2602168473728107
0,0.0,0.299417798724702
0,0.0,0.22501081782778018
0,0.0,0.16613418530351437
0,0.0,0.16634676903390916
0,0.0,0.4469914040114613
0,0.0,0.15312131919905772
0,0.0,0.27466400610364455
0,0.0,0.1687444225100733
0,0.0,0.22045574986751457
0,0.0,0.18126507919857338
0,0.0,0.1725756516528513
0,0.0,0.1873130121840177
0,0.0,0.39783232387631495
0,0.0,0.29298067141403866
0,0.0,0.28391059546152536
0,0.0,0.18325452996975125
0,0.0,0.30193954219814784
0,0.0,0.15324666819476734
0,0.0,0.18412360149174214
0,0.0,0.3407917383820998
0,0.0,0.1455404901107103
0,0.0,0.17412333736396615
0,0.0,0.20442446468709333
0,0.0,0.23508071830219482
0,0.0,0.22001269303998308
0,0.0,0.16106637045265204
0,0.0,0.5257194652164061
0,0.0,0.1575090239544974
0,0.0,0.2181614767853813
0,0.0,0.22540095361941917
0,0.0,0.25385460314877345
0,0.0,0.22630013781098135
0,0.0,0.21553659631791647
0,0.0,0.17841485265525522
0,0.0,0.17143485109344664
0,0.0,0.25300146412884333
0,0.0,0.21133200121922308
0,0.0,0.6666666666666666
0,0.0,0.22422854062794773
0,0.0,0.1680988358896203
0,0.0,0.21054052230244955
0,0.0,0.15098296199213632
0,0.0,0.16875
0,0.0,0.2475502836513667
0,0.0,0.16225211482457358
0,0.0,0.19703811298114876
0,0.0,0.28091658038085804
0,0.0,0.6532663316582915
0,0.0,0.19132301088456233
0,0.0,0.2485857700581627
0,0.0,0.20263111425039732
0,0.0,0.1702463054187192
0,0.0,0.2372648633804751
0,0.0,0.14329016257922292
0,0.0,0.35278154681139756
0,0.0,0.2216696269982238
0,0.0,0.24611501143803738
0,0.0,0.315909378559676
0,0.0,0.174146014735432
0,0.0,0.15505031680954157
0,0.0,0.17141723430990013
0,0.0,0.20026959368380512
0,0.0,0.1437484402295982
0,0.0,0.1588001764446405
0,0.0,0.13024239556953218
0,0.0,0.14872723805891885
0,0.0,0.17824846130041605
0,0.0,0.25452505990924384
0,0.0,0.16415868673050615
0,0.0,0.27714856762158563
0,0.0,0.17627741092552704
0,0.0,0.2090965954785095
0,0.0,0.23973490851462326
0,0.0,0.19292173718879088
0,0.0,0.1743224966187447
0,0.0,0.21866093538289025
0,0.0,0.22159877836570901
0,0.0,0.2296142091509058
0,0.0,0.15479709755442086
0,0.0,0.16059977074878404
0,0.0,0.22996130458817027
0,0.0,0.19964805631099025
0,0.0,0.18310903888947758
0,0.0,0.19616301509819503
0,0.0,0.25400558577098337
0,0.0,0.14686590087351614
0,0.0,0.18254688002808414
0,0.0,0.24597918637653737
0,0.0,0.15449113656620342
0,0.0,0.17620067298868156
0,0.0,0.1919763721388137
0,0.0,0.24293426484598285
0,0.0,0.170369396608387
0,0.0,0.1964117091595845
0,0.0,0.37946971539771346
0,0.0,0.1834628615110205
0,0.0,0.13260889584676305
0,0.0,0.23449586103948974
0,0.0,0.18680407913228353
0,0.0,0.15976331360946747
0,0.0,0.4095110198277905
0,0.0,0.14595005490019428
0,0.0,0.2228332678641574
0,0.0,0.16642588847154002
0,0.0,0.1855703087505999
0,0.0,0.1866996449515299
0,0.0,0.26301369863013696
0,0.0,0.1572281263648275
0,0.0,0.22220243924152053
0,0.0,0.22695035460992907
0,0.0,0.24495804504637125
0,0.0,0.6512720156555774
0,0.0,0.14955959014920006
0,0.0,0.27001406323246
0,0.0,0.21370269601780856
0,0.0,0.23352419445380038
0,0.0,0.2596543951915853
0,0.0,0.26117528879959817
0,0.0,0.20764009050978305
0,0.0,0.24020016680567138
0,0.0,0.20500240921634763
0,0.0,0.22074603985692387
0,0.0,0.21761115954664342
0,0.0,0.15154349859681945
0,0.0,0.3302752293577982
0,0.0,0.18771182758321023
0,0.0,0.1803676725633021
0,0.0,0.24096385542168675
0,0.0,0.2851267991775189
0,0.0,0.33467417538214
0,0.0,0.19779383796120198
0,0.0,0.2338918250309232
0,0.0,0.3641990002380386
0,0.0,0.28165199729180773
0,0.0,0.1942810028857325
0,0.0,0.2015829429817477
0,0.0,0.16731465343879875
0,0.0,0.23748810656517602
0,0.0,0.3657767500525541
0,0.0,0.7679914070891515
0,0.0,0.3118129122526484
0,0.0,0.2452176874609752
0,0.0,0.5909090909090909
0,0.0,0.17485631020804662
0,0.0,0.15458384026336505
0,0.0,0.2628270127763131
0,0.0,0.14243793069339575
0,0.0,0.15296117139495358
0,0.0,0.1483567430200213
0,0.0,0.18214723568217642
0,0.0,0.18104983759997206
0,0.0,0.1709537000395726
0,0.0,0.18264067982919716
0,0.0,0.1757454944876124
0,0.0,0.207210808218083
0,0.0,0.20042558316939013
0,0.0,0.18254806676526517
0,0.0,0.22583025830258302
0,0.0,0.21379379179558838
0,0.0,0.16449189402926057
0,0.0,0.19856801909307875
0,0.0,0.14972446539354659
0,0.0,0.20766773162939298
0,0.0,0.18182877790081006
0,0.0,0.18942958622992623
0,0.0,0.23428920073215376
0,0.0,0.18241880316894202
0,0.0,0.17173524150268335
0,0.0,0.17418490397498884
0,0.0,0.2207286876547577
0,0.0,0.20232588301413687
0,0.0,0.20878642888212265
0,0.0,0.2154770537656687
0,0.0,0.15814550738350286
0,0.0,0.20952253038748236
0,0.0,0.15925951133192676
0,0.0,0.21348417115226712
0,0.0,0.23169750603378922
0,0.0,0.17804154302670624
0,0.0,0.22902444395507598
0,0.0,0.19873244370839835
0,0.0,0.1570794851283543
0,0.0,0.1670598244324993
0,0.0,0.17364686239042715
0,0.0,0.22945394373965802
0,0.0,0.1416579223504722
0,0.0,0.16211956317784365
0,0.0,0.18600208405696422
0,0.0,0.19007005787389583
0,0.0,0.21325313557294692
0,0.0,0.145748987854251
0,0.0,0.20478487742443635
0,0.0,0.19430777853895498
0,0.0,0.17881705639614856
0,0.0,0.1761666807825866
0,0.0,0.449119373776908
0,0.0,0.1203202970871533
0,0.0,0.170235124129778
0,0.0,0.1360023086811659
0,0.0,0.1667223298376862
0,0.0,0.14003276407621013
0,0.0,0.30145530145530147
0,0.0,0.13176510336381106
0,0.0,0.4970455335418839
0,0.0,0.1961523953225198
0,0.0,0.1594743253719222
0,0.0,0.22998673153471916
0,0.0,0.2353896103896104
0,0.0,0.1414420744837591
0,0.0,0.12503256056264653
0,0.0,0.173659248449471
0,0.0,0.2998264893001735
0,0.0,0.14863158897649048
0,0.0,0.16727877114441198
0,0.0,0.1427558280524353
0,0.0,0.1758539977611181
0,0.0,0.16669239080104956
0,0.0,0.18917689859026832
0,0.0,0.18248281912560316
0,0.0,0.20712470633360502
0,0.0,0.16402060771737986
0,0.0,0.24846305533000812
0,0.0,0.14978756091120765
0,0.0,0.17411685919973213
0,0.0,0.14512065393874923
0,0.0,0.16111125455061837
0,0.0,0.1401814046221673
0,0.0,0.16157431382703263
0,0.0,0.14558199096852464
0,0.0,0.1909249456904201
0,0.0,0.12702014611467788
0,0.0,0.15940733171541704
0,0.0,0.1335022713928119
0,0.0,0.16640887514000746
0,0.0,0.14052436406219504
0,0.0,0.12805311833056676
0,0.0,0.13640669403220715
0,0.0,0.1538644188531402
0,0.0,0.20974267680854508
0,0.0,0.21839563208735827
0,0.0,0.1917639827904118
0,0.0,0.1940700808625337
0,0.0,0.1595960839849763
0,0.0,0.16752240008053962
0,0.0,0.1979305868428086
0,0.0,0.19593317711089273
0,0.0,0.21967963386727687
0,0.0,0.2032781742608423
0,0.0,0.20254747206376494
0,0.0,0.2637228468230147
0,0.0,0.18362392407856984
0,0.0,0.21855896117036974
0,0.0,0.204330821329772
0,0.0,0.1799647128014115
0,0.0,0.199839871897518
0,0.0,0.19996142719382834
0,0.0,0.16753476883423724
0,0.0,0.16056403262743482
0,0.0,0.19235604727181294
0,0.0,0.20680055677072975
0,0.0,0.22053943673955587
0,0.0,0.15980024968789014
0,0.0,0.1728005316939437
0,0.0,0.15431698043216174
0,0.0,0.21390924283326906
0,0.0,0.17298451681793914
0,0.0,0.19847620506144953
0,0.0,0.21805792163543442
0,0.0,0.19782960055414453
0,0.0,0.1796614073476909
0,0.0,0.22928922110663896
0,0.0,0.17766201720415367
0,0.0,0.23288795999104278
0,0.0,0.21046241019933218
0,0.0,0.20105491777846726
0,0.0,0.17703132092600998
0,0.0,0.18885055384056657
0,0.0,0.1960030745580323
0,0.0,0.1716690968114666
0,0.0,0.18013760511501842
0,0.0,0.17378464334393456
0,0.0,0.23203063994347972
0,0.0,0.20956299063851225
0,0.0,0.21843959217608191
0,0.0,0.2060421062081968
0,0.0,0.13744100959753963
0,0.0,0.17249525837686752
0,0.0,0.18919017554103865
0,0.0,0.1615909728499735
0,0.0,0.24267782426778242
0,0.0,0.21456065560200324
0,0.0,0.17974411428175166
0,0.0,0.16252962779673377
0,0.0,0.16040718747590035
0,0.0,0.1823441746296134
0,0.0,0.23832291283560134
0,0.0,0.19933554817275748
0,0.0,0.18299120234604105
0,0.0,0.2663682148852826
0,0.0,0.15643018300325895
0,0.0,0.14858204157439817
0,0.0,0.2652159129547773
0,0.0,0.17224246439218285
0,0.0,0.15990159901599016
0,0.0,0.3202846975088968
0,0.0,0.15510427282443887
0,0.0,0.2184644470118685
0,0.0,0.19898593705156414
0,0.0,0.16797221997900347
0,0.0,0.27078632181912865
0,0.0,0.2325321408608161
0,0.0,0.16858599844652325
0,0.0,0.22550896119714633
0,0.0,0.16466009169772736
0,0.0,0.23803838736339425
0,0.0,0.15834047007327054
0,0.0,0.2891404986334988
0,0.0,0.14111261872455902
0,0.0,0.2574621306183263
0,0.0,0.15049743744347302
0,0.0,0.15861457026588746
0,0.0,0.2225778295024731
0,0.0,0.18795888399412627
0,0.0,0.19382337545801243
0,0.0,0.1561069621777885
0,0.0,0.2483952828780415
0,0.0,0.17614080391424008
0,0.0,0.1526605504587156
0,0.0,0.17455720923967943
0,0.0,0.15142415142415142
0,0.0,0.18050332658374313
0,0.0,0.1649092206453659
0,0.0,0.18638095922916517
0,0.0,0.1606022584692597
0,0.0,0.16826798234224877
0,0.0,0.14649176864160576
0,0.0,0.18036323150789785
0,0.0,0.15594639342725938
0,0.0,0.1760690147063818
0,0.0,0.14835948644793154
0,0.0,0.2320293617402202
0,0.0,0.19346437651144044
0,0.0,0.18181818181818182
0,0.0,0.1804812834224599
0,0.0,0.1587685261751797
0,0.0,0.2172764994341758
0,0.0,0.17396637765201148
0,0.0,0.1691188464424363
0,0.0,0.1864748201438849
0,0.0,0.1870783990406236
0,0.0,0.2014771764136094
0,0.0,0.18554310011596445
0,0.0,0.18334331935290593
0,0.0,0.1611778380472685
0,0.0,0.1991701244813278
0,0.0,0.22706597285397184
0,0.0,0.21019301377707414
0,0.0,0.14576260628523374
0,0.0,0.21095466753479286
0,0.0,0.25013268998793725
0,0.0,0.22606951288648555
0,0.0,0.17825006427285972
0,0.0,0.18853199704263535
0,0.0,0.1849656153663742
0,0.0,0.384164713759625
0,0.0,0.1253475832386295
0,0.0,0.3022122728469845
0,0.0,0.2218893121602534
0,0.0,0.15826108193918673
0,0.0,0.16886315048845832
0,0.0,0.1370254067941764
0,0.0,0.6974664679582713
0,0.0,0.21024258760107817
0,0.0,0.34225537516454585
0,0.0,0.14752121799569728
0,0.0,0.17625127104282
0,0.0,0.1602712282323933
0,0.0,0.1336846841056623
0,0.0,0.13963636363636364
0,0.0,0.15100935069474788
0,0.0,0.16898967285332564
0,0.0,0.18796690497228694
0,0.0,0.3042121684867395
0,0.0,0.13379360620939557
0,0.0,0.13460242133362094
0,0.0,0.20298623987508538
0,0.0,0.166271088588107
0,0.0,0.1997183459224171
0,0.0,0.20669780383583425
0,0.0,0.18736446436316323
0,0.0,0.16563819421890225
0,0.0,0.23941255253313629
0,0.0,0.18804410911201394
0,0.0,0.23711293052188628
0,0.0,0.19283810406767876
0,0.0,0.1642566334409659
0,0.0,0.18991194253946353
0,0.0,0.17005620848237096
0,0.0,0.186952288218111
0,0.0,0.19486524076232004
0,0.0,0.2651799641804841
0,0.0,0.2233685337486009
0,0.0,0.4485336400230017
0,0.0,0.20074636468922918
0,0.0,0.2670775552131484
0,0.0,0.33915501123269803
0,0.0,0.14795845781761274
0,0.0,0.3036551077788191
0,0.0,0.234375
0,0.0,0.1816461684011353
0,0.0,0.24492359221268578
0,0.0,0.1389414620026274
0,0.0,0.26127370933299837
0,0.0,0.17240902937032024
0,0.0,0.17515174906143643
0,0.0,0.22560672481583585
0,0.0,0.203671970624235
0,0.0,0.21117810004888382
0,0.0,0.4370130438588812
0,0.0,0.2696629213483146
0,0.0,0.14899548759808007
0,0.0,0.2974261201143947
0,0.0,0.16429499572148448
0,0.0,0.24930083899320815
0,0.0,0.19304369769104596
0,0.0,0.24605678233438485
0,0.0,0.12666707265087387
0,0.0,0.1792485349879352
0,0.0,0.20894722743102062
0,0.0,0.1816911250873515
0,0.0,0.15547914486470324
0,0.0,0.14227734962834604
0,0.0,0.3615819209039548
0,0.0,0.26714615977395323
0,0.0,0.14144100580270794
0,0.0,0.23858683184216564
0,0.0,0.1714411312184043
0,0.0,0.19534184823441023
0,0.0,0.17494673096332847
0,0.0,0.13230429988974643
0,0.0,0.41331346249379036
0,0.0,0.124428373923216
0,0.0,0.13442095588235295
0,0.0,0.25546548759518545
0,0.0,0.20651310563939634
0,0.0,0.20889826252887417
0,0.0,0.19860547084514596
0,0.0,0.15551272678939324
0,0.0,0.23032629558541268
0,0.0,0.1750154260391541
0,0.0,0.15576455034404013
0,0.0,0.136283224496036
0,0.0,0.15113350125944586
0,0.0,0.2495301315631623
0,0.0,0.1401118949160788
0,0.0,0.18589686299043703
0,0.0,0.3068363421130512
0,0.0,0.18922852983988356
0,0.0,0.14706806611778014
0,0.0,0.2275711159737418
0,0.0,0.2441137690713882
0,0.0,0.3466299862448418
0,0.0,0.31521519498888667
0,0.0,0.21694915254237288
0,0.0,0.13995633840724903
0,0.0,0.24183234507615395
0,0.0,0.16123475504719906
0,0.0,0.17783181973629214
0,0.0,0.4125537179320224
0,0.0,0.20583869371598218
0,0.0,0.24953068592057762
0,0.0,0.1831284442560407
0,0.0,0.3973631764525525
0,0.0,0.14162827118182436
0,0.0,0.328788776921557
0,0.0,0.19837232960325535
0,0.0,0.17965882098898725
0,0.0,0.16933514246947082
0,0.0,0.30912343470483006
0,0.0,0.27613063102929464
0,0.0,0.18867354035013456
0,0.0,0.19076005961251863
0,0.0,0.17994376757263356
0,0.0,0.21107491856677524
0,0.0,0.1796821008984105
0,0.0,0.27521766829475475
0,0.0,0.35374149659863946
0,0.0,0.2884882108183079
0,0.0,0.28267898383371826
0,0.0,0.15380823268424945
0,0.0,0.3246899661781285
0,0.0,0.2863297431648716
0,0.0,0.24978984027861176
0,0.0,0.13763896241397564
0,0.0,0.2870153166827653
0,0.0,0.19457436856875585
0,0.0,0.2613825442444411
0,0.0,0.17086527929901424
0,0.0,0.26991565135895035
0,0.0,0.21334792122538293
0,0.0,0.2820296492708208
0,0.0,0.14631401238041644
0,0.0,0.13386009760632117
0,0.0,0.1475828576834537
0,0.0,0.2266535904979841
0,0.0,0.2294961382861346
0,0.0,0.2227828818965107
0,0.0,0.16320125539427227
0,0.0,0.19714774671990873
0,0.0,0.18200910045502275
0,0.0,0.255748186401082
0,0.0,0.1733199598796389
0,0.0,0.1512250684632722
0,0.0,0.27765726681127983
0,0.0,0.29692422246405864
0,0.0,0.30846126383434486
0,0.0,0.19422277172080477
0,0.0,0.35088669283877083
0,0.0,0.1304202430052391
0,0.0,0.16879463319627785
0,0.0,0.22562100010847164
0,0.0,0.1746464156435422
0,0.0,0.19232547387887194
0,0.0,0.2246462900961227
0,0.0,0.25542570951585974
0,0.0,0.20907791279485347
0,0.0,0.16929838840957187
0,0.0,0.19852379740391957
0,0.0,0.22852104915142166
0,0.0,0.12249404951782691
0,0.0,0.31007751937984496
0,0.0,0.16739095445034605
0,0.0,0.37532580364900087
0,0.0,0.15348288075560804
0,0.0,0.5401809473124002
0,0.0,0.11606663084363246
0,0.0,0.3041101724994676
0,0.0,0.18586179507545672
0,0.0,0.18319534965650872
0,0.0,0.2302158273381295
0,0.0,0.2508038585209003
0,0.0,0.35276160325626094
0,0.0,0.15520493398401244
0,0.0,0.1931066496460485
0,0.0,0.3822507350975675
0,0.0,0.25132155263555356
0,0.0,0.15056098443720595
0,0.0,0.3547218077169047
0,0.0,0.18909899888765294
0,0.0,0.21020717534108135
0,0.0,0.2405255179383527
0,0.0,0.19585790700864078
0,0.0,0.21357428894136976
0,0.0,0.20901639344262296
0,0.0,0.22691879866518352
0,0.0,0.24341720304271502
0,0.0,0.16550138875586629
0,0.0,0.18328383538396267
0,0.0,0.20490928495197439
0,0.0,0.1962967170282858
0,0.0,0.20709491850431447
0,0.0,0.22547425474254743
0,0.0,0.2237200631005306
0,0.0,0.2076923076923077
0,0.0,0.1886874863507316
0,0.0,0.2121546961325967
0,0.0,0.24167832167832168
0,0.0,0.21871713985278654
0,0.0,0.24472454326582638
0,0.0,0.20864680509579697
0,0.0,0.26494940202391903
0,0.0,0.19794442329653597
0,0.0,0.23706405288351948
0,0.0,0.18895348837209303
0,0.0,0.1726906292681302
0,0.0,0.15934589493744813
0,0.0,0.22006197733157873
0,0.0,0.1955562261873326
0,0.0,0.18769687533944024
0,0.0,0.19754591875619237
0,0.0,0.21051776649746193
0,0.0,0.2357831097676176
0,0.0,0.19884643574137217
0,0.0,0.23745496981074635
0,0.0,0.23704604163500986
0,0.0,0.22526262589798202
0,0.0,0.21283852923118904
0,0.0,0.20742841946635937
0,0.0,0.17994376757263356
0,0.0,0.21059026020046573
0,0.0,0.20123839009287925
0,0.0,0.18091151571378872
0,0.0,0.1941203919738684
0,0.0,0.18614641131197424
0,0.0,0.17758046614872364
0,0.0,0.17576456228385434
0,0.0,0.2047042613915953
0,0.0,0.19439252336448598
0,0.0,0.19696969696969696
0,0.0,0.2802465131365553
0,0.0,0.2693253916871682
0,0.0,0.25421657296504524
0,0.0,0.23850475862859763
0,0.0,0.24115010047920854
0,0.0,0.2528260605323933
0,0.0,0.2297872340425532
0,0.0,0.26585999744365385
0,0.0,0.21438878581735724
0,0.0,0.23946580704582085
0,0.0,0.2511268512556343
0,0.0,0.19372264133370587
0,0.0,0.2213965406790519
0,0.0,0.19126436781609196
0,0.0,0.2036535061873895
0,0.0,0.2068211196181764
0,0.0,0.16488743261811648
0,0.0,0.524578136463683
0,0.0,0.1110206878828115
0,0.0,0.16406620881729278
0,0.0,0.3918959782280012
0,0.0,0.12826969525669357
0,0.0,0.1488073025805896
0,0.0,0.2148095968176356
0,0.0,0.314792324508137
0,0.0,0.12364642465295998
0,0.0,0.1660367689449747
0,0.0,0.16938408756739096
0,0.0,0.38825286212045795
0,0.0,0.1480381518076418
0,0.0,0.47002109068996684
0,0.0,0.13709208229756176
0,0.0,0.26165716202616573
0,0.0,0.1717935540709199
0,0.0,0.296408892266768
0,0.0,0.15580264997669618
0,0.0,0.19808894955715692
0,0.0,0.23890959211802543
0,0.0,0.2303603071470762
0,0.0,0.19498375135405382
0,0.0,0.2568746912563807
0,0.0,0.17463989849988806
0,0.0,0.1406038756196485
0,0.0,0.16169992225965277
0,0.0,0.3744
0,0.0,0.18257892734880182
0,0.0,0.2767102229054573
0,0.0,0.30382705229331
0,0.0,0.14271012006861064
0,0.0,0.13214739517153748
0,0.0,0.2056351952545724
0,0.0,0.2193630035857414
0,0.0,0.18439716312056736
0,0.0,0.12706169822846672
0,0.0,0.7303370786516854
0,0.0,0.1440443213296399
0,0.0,0.3836694540088539
0,0.0,0.16038245045878632
0,0.0,0.2817410149900668
0,0.0,0.25141859450021825
0,0.0,0.23748224838517568
0,0.0,0.16175231676495366
0,0.0,0.14998698029684923
0,0.0,0.16444613627712218
0,0.0,0.202602884277172
0,0.0,0.47920133111480867
0,0.0,0.1748456946271375
0,0.0,0.1833616298811545
0,0.0,0.19448508722566124
0,0.0,0.18676483792762863
0,0.0,0.18978047219188915
0,0.0,0.30007501875468867
0,0.0,0.21395822720326033
0,0.0,0.13973217998835566
0,0.0,0.1999015263417036
0,0.0,0.15482846461772587
0,0.0,0.21154454639967454
0,0.0,0.20738246111578854
0,0.0,0.14646512064594874
0,0.0,0.1381957773512476
0,0.0,0.18517838115883456
0,0.0,0.16067566175713255
0,0.0,0.19320480535028692
0,0.0,0.24765611179904476
0,0.0,0.2351294611616515
0,0.0,0.119632557145909
0,0.0,0.1414736842105263
0,0.0,0.1822429906542056
0,0.0,0.17401003904071388
0,0.0,0.1680129240710824
0,0.0,0.15091175854118632
0,0.0,0.36960443525322306
0,0.0,0.14059965150513729
0,0.0,0.16218825422365246
0,0.0,0.28959679215860995
0,0.0,0.12726629968183426
0,0.0,0.1639459118615568
0,0.0,0.15537332757876565
0,0.0,0.2195410456588597
0,0.0,0.1305023303987571
0,0.0,0.24023668639053256
0,0.0,0.2644628099173554
0,0.0,0.14311270125223613
0,0.0,0.17173231566035163
0,0.0,0.22054665409990576
0,0.0,0.25692001835142986
0,0.0,0.2356042969736067
0,0.0,0.2924994776795041
0,0.0,0.11856033874382499
0,0.0,0.36750229688935554
0,0.0,0.18874773139745918
0,0.0,0.19689807399304607
0,0.0,0.12582336335528968
0,0.0,0.2075201343939918
0,0.0,0.25837408876995477
0,0.0,0.2497918401332223
0,0.0,0.14494837652066378
0,0.0,0.1524529285295459
0,0.0,0.13003431461080006
0,0.0,0.23896901937355977
0,0.0,0.25096352065967553
0,0.0,0.15108958837772396
0,0.0,0.20717721050684423
0,0.0,0.11324315822585719
0,0.0,0.15551715625771415
0,0.0,0.14081964253475357
0,0.0,0.13461040641988092
0,0.0,0.16629272799260922
0,0.0,0.17006917496203813
0,0.0,0.1450693684877094
0,0.0,0.24653674571495657
0,0.0,0.2604570400917801
