spare_cap_x_wl_total,spare_cap_x_sku_counts,spare_cap_sq,hH_x_lL,big_piece_share,spare_cap_x_wl_max,item_vol_cv,long_item_share,wl_cv,fragile_share,spare_cap_cubed,wl_max_to_avg,tight_x_high_wl,sku_counts_x_lL,spare_cap_x_wl_cv,near_h_limit_share,wl_total_sq,load_util_ratio,multi_dim_tight_share,dim_l_tail_ratio
16389414.1673346,180342,401521444,0.10123456789876542,0.2222222222222222,2604940.0,0.3522050102441067,0.2222222222222222,0.320314102381382,0.0,8045686694872,1.4304635604129106,0,4.100000004,6418.454053437756,0.7777777777777778,668987.6736656388,0.0,0.1111111111111111,1.1571428571015305
6234431.665041001,63401,23785129,0.10558842884490466,0.23076923076923078,648234.5834959,0.33999051760619514,0.23076923076923078,0.2636407407176752,0.0,116000074133,1.3516949018929907,0,6.083333334,1285.7759054250323,0.9230769230769231,1634136.110258889,0.0,0.15384615384615385,1.1428571428163266
-8116925.834906,-89642,22259524,0.08789935380886427,0.21052631578947367,-627100.8334906,0.4070770771554827,0.21052631578947367,0.30958246525454175,0.0,-105020434232,1.467909889768323,1,8.033333341999999,-1460.610087040359,0.6842105263157895,2959833.5080913887,0.0,0.10526315789473684,1.2307692307218936
15392941.667257,159390,313644100,0.09590192023696845,0.3333333333333333,3069733.332743,0.5463402149907242,0.3333333333333333,0.40290421846439334,0.0,5554637011000,1.7948226081830183,0,3.9166666649999997,7135.4337821511535,0.6666666666666666,755450.6945023888,0.0,0.2222222222222222,1.2307692307218936
15630480.004896,146880,215737344,0.08587777798888889,0.3,1909440.0,0.43591498730857026,0.3,0.2073343240008257,0.0,3168750108672,1.2216131439718068,0,4.36666667,3045.326579254965,0.8,1132450.6951538888,0.0,0.2,1.1709090908665125
15082613.333916798,157536,306390016,0.09834362139156379,0.3333333333333333,3034026.6660832,0.5468034770549718,0.3333333333333333,0.40489627441233983,0.0,5363050840064,1.8104448550306373,0,3.9500000010000003,7087.30446059934,0.6666666666666666,742469.4445018888,0.0,0.2222222222222222,1.2461538461059172
11417282.920071,122556,104305369,0.094184027875,0.25,1276625.0,0.43845296930895655,0.25,0.2749619231854991,0.0,1065270733597,1.341781573403863,0,5.25,2808.186151335844,0.75,1249737.6743563889,0.0,0.16666666666666666,1.1636363635940496
13443891.662356,142252,167236624,0.09190082632341598,0.2727272727272727,1681160.0,0.4181705002756152,0.2727272727272727,0.28978205069787893,0.0,2162704021568,1.375551087614195,0,4.633333331,3747.461518880944,0.7272727272727273,1080733.506251389,0.0,0.18181818181818182,1.2307692307218936
14121496.671365999,140980,198753604,0.094250000145,0.3,2443653.3328633998,0.5529315868711338,0.3,0.3795546760511831,0.0,2802028309192,1.7304492330635854,0,4.35,5350.961875855957,0.7,1003336.1117788889,0.0,0.1,1.2307692307218936
13541537.5,148740,153636025,0.09030864197469135,0.16666666666666666,1611350.0,0.45495708748772734,0.16666666666666666,0.334093493874155,0.0,1904318529875,1.4279176044007982,0,5.133333336,4141.08890160094,0.6666666666666666,1193556.25,0.0,0.0,1.2230769230298817
14139934.1660562,146512,335402596,0.1142578125,0.375,2380820.0,0.3462502394459524,0.375,0.27299975967454543,0.0,6142563143144,1.3470048429850507,0,3.75,4999.717649966528,0.875,596112.673559639,0.0,0.25,1.2074074073626886
11274441.663604,128632,84419344,0.0825623584543084,0.14285714285714285,1592586.6663604,0.5388057366795254,0.14285714285714285,0.4138539237988052,0.0,775644932672,1.9775891112686375,0,5.516666666,3802.4898948128357,0.5714285714285714,1505733.506126389,0.0,0.07142857142857142,1.1961538461078403
10721900.0,114240,90630400,0.09783564787685185,0.25,1237600.0,0.4142794668538556,0.25,0.2775027697392823,0.0,862801408000,1.3851276211525536,0,5.349999996,2641.8263957846907,0.8333333333333334,1268439.0625,0.0,0.16666666666666666,1.1851851851412893
14645175.0,163774,158709604,0.073683431965286,0.15384615384615385,2183653.3329133997,0.597829971133335,0.15384615384615385,0.409948415808231,0.0,1999423591192,1.938351232498037,0,4.883333338,5164.530199528441,0.5384615384615384,1351406.25,0.0,0.07692307692307693,1.25599999994976
9721715.0,100204,59413264,0.09028763971107823,0.23076923076923078,1002040.0,0.4145451821409059,0.23076923076923078,0.27274461730156,0.0,457957438912,1.3399405213616444,0,5.6166666659999995,2102.3155316127936,0.7692307692307693,1590751.5625,0.0,0.15384615384615385,1.2307692307218936
18174003.7508127,195048,594433161,0.06911892342638888,0.25,4226039.9991873,0.7141215963212769,0.25,0.4450926071384616,0.0,14492874898341,1.8602571066305869,0,2.916666664,10851.802969942479,0.375,555646.0069941388,0.0,0.125,1.6410256409414858
13981129.166181,160270,212284900,0.0950918274187787,0.18181818181818182,2525466.666181,0.5377410159297136,0.18181818181818182,0.4349069575536798,0.0,3092990993000,1.9869734897604137,0,4.633333331,6336.594443469069,0.6363636363636364,920800.1735471389,0.0,0.09090909090909091,1.2307692307218936
12811885.837443,135619,152004241,0.10571625328223141,0.18181818181818182,1638729.5837443,0.3049278189627376,0.18181818181818182,0.2795078291494616,0.0,1874060287289,1.4069767296409619,0,5.116666665,3446.05206169679,0.9090909090909091,1079867.3618038888,0.0,0.18181818181818182,1.1428571428163266
14976400.832793402,161980,262375204,0.104249999925,0.3,2105740.0,0.3405299770491271,0.3,0.3030486082519501,0.0,4249953554392,1.406038741039907,0,4.63333333,4908.781409025991,0.8,854854.340216139,0.0,0.2,1.129824561363866
17072865.8326674,179802,399120484,0.0814814814,0.3333333333333333,3196480.0,0.4486246099240144,0.3333333333333333,0.33111007273842574,0.0,7973629029352,1.685031674177532,0,3.666666663,6614.917102136278,0.6666666666666666,730312.673554139,0.0,0.2222222222222222,1.2296296295840878
17519713.7506671,180117,400520169,0.07237654300123457,0.2222222222222222,3468919.9993328997,0.6563380036802461,0.2222222222222222,0.4192222767574411,0.0,8015610142197,1.7820085486585393,0,3.349999998,8389.895510139113,0.4444444444444444,766354.3403361388,0.0,0.1111111111111111,1.59999999992
16270388.749454701,163590,267616881,0.08749999986,0.3,2835559.9994547,0.535859239034558,0.3,0.37205682770858844,0.0,4377944556279,1.742773337877194,0,4.2,6086.477705069093,0.7,989196.006878139,0.0,0.2,1.2384615384139055
19479000.0,217440,583705600,0.06550068586042525,0.0,3211266.6674720002,0.4470554107451734,0.0,0.3220106856453509,0.0,14102327296000,1.4837209140973935,0,3.183333336,7779.778251167272,0.5555555555555556,650039.0625,0.0,0.0,1.0538461538056212
15989100.000668999,140490,402804900,0.10781746056587302,0.42857142857142855,2609100.0,0.34036611227109886,0.42857142857142855,0.10573652979526368,0.0,8084294343000,1.1422594042849392,0,3.4833333360000003,2122.132171450828,1.0,634677.7778308889,0.0,0.2857142857142857,1.0933333332968889
4390400.001371999,41160,1694145600,0.13333333325,1.0,4390400.001371999,0.0,1.0,0.0,0.0,69731032896000,0.9999999906250001,0,0.533333333,0.0,1.0,11377.777784888887,0.0,1.0,0.9999999999687501
15018320.832769,152370,286624900,0.10456790127469136,0.2222222222222222,2200900.0,0.38709375479694935,0.2222222222222222,0.2668034953841203,0.0,4852559557000,1.318929061366041,0,4.2000000029999995,4516.983222222423,0.8888888888888888,786916.840218639,0.0,0.1111111111111111,1.1571428571015305
9594474.169126,103292,54434884,0.0785204083867347,0.14285714285714285,1180480.0,0.37699408159994624,0.14285714285714285,0.30827600086051143,0.0,401620574152,1.7225248132756836,0,5.400000004000001,2274.46035859033,0.6428571428571429,1691083.5078113887,0.0,0.07142857142857142,1.1961538461078403
13008187.5,130900,171348100,0.10728888897111111,0.3,1701700.0,0.3637959722335984,0.3,0.25223706473220564,0.0,2242946629000,1.3081760874648947,0,4.733333330000001,3301.783210237808,0.9,987539.0625,0.0,0.2,1.129824561363866
9301214.163949,89683,66471409,0.11134297522369146,0.45454545454545453,1304480.0,0.28907415616154386,0.45454545454545453,0.2799011523842871,0.0,541941397577,1.5427319064154683,0,5.2833333300000005,2282.0341171726,0.9090909090909091,1301500.693683889,0.0,0.2727272727272727,1.1785714285293367
18526415.4160281,191570,366990649,0.07149999987,0.2,3320546.6660281,0.6534769048868843,0.2,0.39591438530363116,0.0,7030439862893,1.7923308730406917,0,3.9000000000000004,7584.531956904264,0.5,935250.173546639,0.0,0.1,1.3913043477655955
18287919.9993672,208824,360392256,0.07640036734508723,0.18181818181818182,2523290.0006328,0.3980890093804979,0.18181818181818182,0.3371034085080945,0.0,6841686587904,1.517733546990419,0,4.266666668,6399.571179461607,0.5454545454545454,928011.111046889,0.0,0.09090909090909091,1.2307692307218936
13333128.329484,138576,133356304,0.08707561744938272,0.16666666666666666,1501240.0,0.43192310227754993,0.16666666666666666,0.2846638455689148,0.0,1539998598592,1.3511367596538393,0,5.083333332,3287.298122454239,0.75,1333062.672841389,0.0,0.08333333333333333,1.2230769230298817
15331250.00055,148500,272250000,0.095329218081893,0.3333333333333333,2145000.0,0.4296033472995337,0.3333333333333333,0.2180350015831008,0.0,4492125000000,1.259192813412343,0,4.100000004,3597.577560619189,0.8888888888888888,863350.6945063887,0.0,0.2222222222222222,1.1172413792718192
15366720.0,176077,256224049,0.09128099183264463,0.18181818181818182,2080910.0,0.414174996490902,0.18181818181818182,0.33779910613994146,0.0,4101378352343,1.4895833163117407,0,4.699999997,5407.1503533194045,0.6363636363636364,921600.0,0.0,0.09090909090909091,1.2307692307218936
12859687.496259,134676,125955729,0.07524112656234568,0.16666666666666666,1795680.0,0.4197383726005336,0.16666666666666666,0.30766902579671906,0.0,1413601146567,1.6756363461073795,0,4.483333332,3452.969512316966,0.5833333333333334,1312934.027013889,0.0,0.08333333333333333,1.2352941175986158
13688000.0,141600,139240000,0.07887731492546296,0.16666666666666666,2045333.3329399999,0.568135753209715,0.16666666666666666,0.3937502515338336,0.0,1643032000000,1.7931034293198576,0,4.7000000040000005,4646.253015683275,0.5833333333333334,1345600.0,0.0,0.08333333333333333,1.2192307691838757
13190497.5,141012,138086001,0.07744984567376542,0.25,1880160.0,0.40672271617838374,0.25,0.2967324664118852,0.0,1622648597751,1.7104676876667877,0,4.583333328,3486.903249709769,0.5833333333333334,1260006.25,0.0,0.16666666666666666,1.254901960735102
12872675.0,138540,133287025,0.07908179024876544,0.25,1847200.0,0.41109609330507296,0.25,0.29637150610913643,0.0,1538798703625,1.7219730755761833,0,4.616666664,3421.6090744862267,0.5833333333333334,1243225.0,0.0,0.16666666666666666,1.2901960783807767
12846881.25,104517,1213755921,0.10222222219999999,0.6666666666666666,5574240.0,0.0376100509221539,0.6666666666666666,0.2200519624890547,0.0,42286042531719,1.3016949043111752,0,1.5333333329999999,7666.390382903104,1.0,135976.5625,0.0,0.3333333333333333,1.0249999999679689
6646293.3320552,38344,1470262336,0.14222222231111112,1.0,6646293.3320552,0.0,1.0,0.0,0.0,56375739011584,0.9999999942307692,0,0.533333333,0.0,1.0,30044.444432888886,0.0,1.0,0.9999999999687501
17640320.0,184608,420742144,0.0741563785325103,0.1111111111111111,3555413.3326495998,0.6346139996904425,0.1111111111111111,0.405921593012173,0.0,8630262857728,1.8139534689556518,0,3.400000002,8326.263802129659,0.5555555555555556,739600.0,0.0,0.1111111111111111,1.1384615384177514
9989134.997049,106236,78375609,0.09876157387592592,0.25,1150890.0,0.4265659732294677,0.25,0.2877076466231929,0.0,693859266477,1.3825701477450132,0,5.366666664,2547.075822372788,0.75,1273136.110358889,0.0,0.16666666666666666,1.1851851851412893
-103386.25,-1095,5329,0.09209876524123457,0.26666666666666666,-11680.0,0.34451033781658075,0.26666666666666666,0.29720068280821166,0.0,-389017,1.6946160455400026,1,6.2166666600000005,-21.69565007248782,0.6666666666666666,2005764.0625,0.0,0.2,1.253846153797929
16084932.4991682,174678,622702116,0.06904761893095239,0.0,3244020.0,0.47541714293651144,0.0,0.26237655734115506,0.0,15538908602664,1.4117646906020762,0,2.333333331,6547.344682282545,0.42857142857142855,415487.67356813897,0.0,0.0,1.5529411763792387
10067291.669468,109252,70627216,0.08861111125299145,0.23076923076923078,1344640.0,0.36612721421258415,0.23076923076923078,0.3092574890707568,0.0,593551123264,1.7363478071954923,0,5.316666667,2598.9999660733915,0.6923076923076923,1435004.3410763887,0.0,0.07692307692307693,1.2307692307218936
14181483.3323553,146705,860894281,0.08319999987000001,0.2,3814330.0,0.5086434691820819,0.2,0.28867084086586475,0.0,25259499098821,1.344827572248514,0,1.9500000000000002,8469.891228588705,0.6,233611.11107888888,0.0,0.2,1.1999999999538462
17948638.3327074,206558,352613284,0.0781818182,0.18181818181818182,2495909.1672926,0.40910509294634617,0.18181818181818182,0.33555461737761805,0.0,6621372246952,1.5296425286209767,0,4.300000001,6301.044676905972,0.5454545454545454,913617.361047389,0.0,0.09090909090909091,1.2307692307218936
4061271.66680318,40954,1677230116,0.16055555546111114,1.0,4061271.66680318,0.0,1.0,0.0,0.0,68689282170664,0.9999999899159665,0,0.566666667,0.0,1.0,9834.027778438889,0.0,1.0,0.9999999999705883
14850487.5,151150,228463225,0.084,0.3,2418400.0,0.3691672129276475,0.3,0.2762230742369153,0.0,3453221645875,1.6284987111603184,0,4.0,4175.111809160803,0.6,965306.25,0.0,0.2,1.2490566037264508
16639247.494626,177342,259918884,0.083939394,0.18181818181818182,2095860.0,0.4289924197763928,0.18181818181818182,0.28559174980879753,0.0,4190412247848,1.385547017870964,0,4.61666667,4604.310238999692,0.7272727272727273,1065196.006256389,0.0,0.09090909090909091,1.2307692307218936
13407940.000482298,144690,209351961,0.1112222221461111,0.3,1923171.2504823,0.3303881018948744,0.3,0.27931457492540696,0.0,3029113523709,1.4343525028151043,0,4.66666667,4041.4026277718485,0.9,858711.1111728888,0.0,0.2,1.1925925925484226
16677010.0006956,166944,435473424,0.09453124993124999,0.375,2608500.0,0.45492574122542306,0.375,0.2168700335234489,0.0,9087459412032,1.2513034286001343,0,3.666666664,4525.643904417925,0.875,638667.3611643888,0.0,0.25,1.1050847457252515
16814935.0,186362,287031364,0.0708172635372819,0.09090909090909091,2936613.3327686,0.636588165860502,0.09090909090909091,0.4089177509719267,0.0,4862885368888,1.921074705401054,0,4.016666665,6927.884612981155,0.5454545454545454,985056.25,0.0,0.09090909090909091,1.1599999999536
10468967.0821071,110361,1353283369,0.0999999999,0.0,4889605.4178929,0.20181554680813002,0.0,0.29860332237254017,0.0,49783235295403,1.4011712886717076,0,1.35,10984.720534758588,1.0,80987.67359213889,0.0,0.0,1.0923076922656805
8384291.6678862,73172,1338535396,0.1291666665,0.5,4756180.0,0.054121317694797756,0.5,0.13454545343947108,0.0,48971655998056,1.1345454449740167,0,1.0,4922.480002066716,1.0,52517.36112638889,0.0,0.5,1.106666666629778
14563734.165910602,158774,514473124,0.11619614505861676,0.42857142857142855,2721840.0,0.36488674203252425,0.42857142857142855,0.2693126791968274,0.0,11669279398568,1.30824138737042,0,3.316666668,6108.55025547197,0.8571428571428571,412271.00690163893,0.0,0.2857142857142857,1.1714285713867345
12451813.3345136,106224,1253726464,0.08657407387592593,0.0,4603040.0,0.44275124126111676,0.0,0.1252117981498921,0.0,44391946637312,1.1090047300860268,0,1.416666666,4433.499386334488,1.0,123669.4444678889,0.0,0.0,1.0275862068611177
16124360.832623402,170384,453604804,0.10495659730486112,0.25,2662250.0,0.4015043153508601,0.25,0.267122006352318,0.0,9660875115592,1.3208585440588778,0,3.766666664,5689.164550807154,0.875,573175.1735606389,0.0,0.125,1.1438596490826716
14012826.670776,147936,151979584,0.0811111112,0.25,2136853.3329224,0.5618640902652333,0.25,0.3894321562145445,0.0,1873604311552,1.8299120038327157,0,4.800000000000001,4800.919671990258,0.5833333333333334,1292011.1118688888,0.0,0.16666666666666666,1.2307692307218936
16292000.000814598,146628,597215844,0.10872685183703705,0.5,3054750.0,0.37042422387496576,0.5,0.09775607312997095,0.0,14594760795672,1.1249999899875,0,3.0499999980000005,2388.96293643589,1.0,444444.44448888884,0.0,0.3333333333333333,1.0645161289979188
9728775.0,111186,1373591844,0.06999999999999999,0.0,4818060.0,0.6283389019962541,0.0,0.34522988096880136,0.0,50908060922328,1.485714268734694,0,1.0499999999999998,12794.909993230982,0.6666666666666666,68906.25,0.0,0.0,1.03199999995872
9981372.919244999,108290,59830225,0.0758545920739796,0.14285714285714285,1340733.3330754999,0.5360479923705129,0.14285714285714285,0.37061505641772197,0.0,462786790375,1.8805295239082227,0,5.216666672000001,2866.707492181573,0.5,1665175.1744713888,0.0,0.07142857142857142,1.3521739129846881
12826172.5011129,133548,1114691769,0.06772569426388889,0.0,4340310.0,0.6000770234752381,0.0,0.3245180170870309,0.0,37216214091603,1.3535791615643444,0,1.383333332,10834.683148168895,0.5,147584.0278033889,0.0,0.0,1.241860465058518
13337067.496251,146211,126495009,0.07564102560000001,0.23076923076923078,1799520.0,0.40368831242712977,0.23076923076923078,0.3274567983789145,0.0,1422689366223,1.754040739691381,0,4.916666664,3682.9066513387056,0.5384615384615384,1406200.693653889,0.0,0.07692307692307693,1.2799999999488
14011875.0,141000,1242562500,0.05623263883611112,0.0,4582500.0,0.5456195870087202,0.0,0.31136839425038093,0.0,43800328125000,1.3081760874648947,0,1.316666668,10975.736006669109,0.5,158006.25,0.0,0.0,1.2682926828649612
17318466.6660796,176120,310182544,0.07962499993500001,0.2,2817920.0,0.3483963555670967,0.2,0.2740382334597481,0.0,5462934964928,1.6271186275759841,0,4.08333333,4826.361416283908,0.7,966944.4443788889,0.0,0.1,1.211320754671271
15770533.3327424,177280,314281984,0.094241666595,0.2,2216000.0,0.4441533677474043,0.2,0.2850397041601172,0.0,5571591012352,1.405152209081386,0,4.38333333,5053.183931586459,0.8,791358.5068851389,0.0,0.1,1.1925925925484226
12538405.829621,122507,124032769,0.10439393959393939,0.36363636363636365,1781920.0,0.3301622338915908,0.36363636363636365,0.28028430470438875,0.0,1381352948353,1.5632864399445763,0,5.300000002,3121.5263316867863,0.9090909090909091,1267500.693693889,0.0,0.18181818181818182,1.1379310344435196
16116266.6672224,166720,277955584,0.0793222222861111,0.2,2889813.3327776,0.5881048126380874,0.2,0.3822233325155441,0.0,4634075496448,1.7931034293198576,0,3.93333333,6372.427464961598,0.6,934444.4445088888,0.0,0.2,1.2307692307218936
16186051.25,161608,408080401,0.09592013880486111,0.375,2525125.0,0.4681384900837226,0.375,0.23339550618762675,0.0,8243632180601,1.2480499095358513,0,3.683333336,4714.822667100174,0.75,642001.5625,0.0,0.25,1.1050847457252515
14666812.5,161100,180230625,0.08647569435,0.16666666666666666,2326999.9995525,0.5141021641762621,0.16666666666666666,0.40939785796874123,0.0,2419596140625,1.9038901388349316,0,4.883333328,5496.166302996442,0.6666666666666666,1193556.25,0.0,0.08333333333333333,1.2192307691838757
19045415.0006418,231048,370716516,0.068975694525,0.08333333333333333,2559177.5006418,0.3940913144366031,0.08333333333333333,0.3474378877832,0.0,7137775799064,1.6124683885065352,0,4.35,6689.56917172019,0.5,978450.6945103888,0.0,0.0,1.2755555554988642
18369166.66604,188000,353440000,0.07486111091388889,0.2,3008000.0,0.45152960335520625,0.2,0.31889130035484864,0.0,6644672000000,1.6375266357485556,0,4.08333333,5995.156507415256,0.7,954691.840212639,0.0,0.1,1.188888888844856
12855399.996219,124773,128663649,0.10228650159683196,0.36363636363636365,1814880.0,0.3263428485798862,0.36363636363636365,0.27848190606134676,0.0,1459431770607,1.5529411618546713,0,5.266666669,3158.820290806403,0.9090909090909091,1284444.443688889,0.0,0.18181818181818182,1.103448275824019
17833700.0,205280,421398784,0.06649999999999999,0.0,2566000.0,0.48369757750724096,0.0,0.2533559209973419,0.0,8650474237952,1.4388489043010197,0,3.5,5200.890405501134,0.5,754726.5625,0.0,0.0,1.3857142856482993
15846696.6672924,206492,352387984,0.0726354452312213,0.0,2323035.0,0.43412230241302857,0.0,0.24596702959240488,0.0,6615027235648,1.6125369977947805,0,3.766666662,4617.293139073073,0.45454545454545453,712617.3611673889,0.0,0.0,1.2857142856530612
12883806.25,125279,129709321,0.09481175385491276,0.36363636363636365,1974093.3329536999,0.4821801425684885,0.36363636363636365,0.3863858725225342,0.0,1477259456869,1.6854511801913739,0,4.916666667,4400.548744521109,0.7272727272727273,1279726.5625,0.0,0.18181818181818182,1.1851851851412893
15982560.0,161440,260628736,0.0766666666,0.1,2798293.3327952,0.5923399818102121,0.1,0.3860701001407061,0.0,4207590313984,1.7508417328197805,0,3.83333333,6232.715758998716,0.6,980100.0,0.0,0.1,1.1269230768797336
15717770.8327682,169540,287438116,0.10193333326000001,0.3,2119250.0,0.39312337706866035,0.3,0.2995245115844376,0.0,4873225818664,1.3483145922464337,0,4.63333333,5078.138623630229,0.8,859483.506882639,0.0,0.1,1.129824561363866
15735791.66609,173000,299290000,0.09100000014,0.3,2249000.0,0.42613770335951723,0.3,0.2880481837425045,0.0,5177717000000,1.4292258203449009,0,4.2,4983.233632983363,0.7,827341.840217139,0.0,0.2,1.2384615384139055
17128859.9994288,188496,293642496,0.06604224072139578,0.18181818181818182,2970239.9994288,0.6839517954282375,0.18181818181818182,0.42314284546001235,0.0,5031857811456,1.9074614209354137,0,3.866666672,7250.975878798814,0.36363636363636365,999166.840211139,0.0,0.09090909090909091,1.6842105262271467
15355112.5,188986,728892004,0.08962585021938775,0.14285714285714285,3239760.0,0.48457275108118575,0.14285714285714285,0.31382172906065564,0.0,19678626323992,1.4769230587455624,0,2.833333335,8472.559144414456,0.7142857142857143,323476.5625,0.0,0.0,1.1384615384177514
13542943.75,133620,123988225,0.08638888880000001,0.25,1930066.6662955,0.5152463201203865,0.25,0.3407134629353777,0.0,1380608885375,1.7101746996043854,0,5.183333328,3793.8444468426733,0.75,1479264.0625,0.0,0.16666666666666666,1.1636363635940496
15030612.499122301,184317,693321561,0.09112244902517008,0.14285714285714285,3159720.0,0.5182491168747102,0.14285714285714285,0.3356823083643139,0.0,18255850022691,1.47153282862729,0,2.849999999,8838.850968845689,0.5714285714285714,325850.69440638897,0.0,0.0,1.1384615384177514
16743374.994465,199260,275726025,0.07773148149907406,0.16666666666666666,2158650.0,0.4686174739541903,0.16666666666666666,0.3503293948430134,0.0,4578430645125,1.5471074195637569,0,4.599999996,5817.219669905662,0.5,1016736.110438889,0.0,0.0,1.3446808510066093
18503842.5008019,240570,578739249,0.0726666666,0.1,3127410.0,0.35745456851504215,0.1,0.3528136987997,0.0,13922730113193,1.6901408230235153,0,3.6333333299999997,8487.639261269402,0.4,591617.3611623888,0.0,0.0,1.3853658535909577
15423906.666062402,163152,328624384,0.08376543221049382,0.1111111111111111,3142186.6660623997,0.533814256357113,0.1111111111111111,0.36092896802587404,0.0,5957302833152,1.8334965521837074,0,3.449999997,6542.920400891071,0.6666666666666666,723917.3610543889,0.0,0.1111111111111111,1.1384615384177514
12829162.5,134771,107474689,0.074457593534714,0.15384615384615385,1658720.0,0.41518489406158254,0.15384615384615385,0.29189646939321434,0.0,1114190100863,1.680808063191854,0,5.033333331,3026.0907296707965,0.6153846153846154,1531406.25,0.0,0.07692307692307693,1.2153846153378698
15558370.832503002,174370,620508100,0.1088435375755102,0.2857142857142857,3113750.0,0.3307169063320738,0.2857142857142857,0.26136978552118745,0.0,15456856771000,1.4009339402099066,0,3.3333333319999996,6510.721429571817,0.8571428571428571,390104.34023613896,0.0,0.2857142857142857,1.1310344827196195
10145604.169675,108300,81450625,0.0984375,0.25,1128125.0,0.35884433672266564,0.25,0.22820291867403483,0.0,735091890625,1.3343217054858199,0,5.25,2059.531362797937,0.75,1263750.6951938889,0.0,0.16666666666666666,1.1851851851412893
8993552.5,87564,53246209,0.10667438247561728,0.4166666666666667,1167520.0,0.3162757047384109,0.4166666666666667,0.26766394623537376,0.0,388537587073,1.5578093159670685,0,5.833333332,1953.1438345057688,0.9166666666666666,1519056.25,0.0,0.25,1.1152542372503302
8402291.25,84098,36084049,0.08236394560034013,0.2857142857142857,1041213.3331331,0.5057555542764285,0.2857142857142857,0.38195979869858465,0.0,216756882343,1.7348823176461516,0,5.799999996,2294.432533517579,0.6428571428571429,1956501.5625,0.0,0.14285714285714285,1.2307692307218936
11202574.163066,108020,116683204,0.11116666659,0.4,1872346.6663066,0.45952489037871164,0.4,0.3143377765156141,0.0,1260411969608,1.6713539415124903,0,4.833333329999999,3395.4766943348927,0.9,1075541.839586389,0.0,0.3,1.0915254236918128
8817013.3346592,79552,1582130176,0.07784722211111111,0.0,4972000.0,0.5349322356906903,0.0,0.12781954778743854,0.0,62930809880576,1.1278195390355588,0,0.983333334,5084.150378206468,1.0,49136.11112588889,0.0,0.0,1.0135593219995402
14526356.25,156849,203319081,0.08902203857947659,0.18181818181818182,1782375.0,0.45734198983257746,0.18181818181818182,0.2881587216606434,0.0,2899126775979,1.3496932370133616,0,4.6833333360000005,4108.855256081011,0.7272727272727273,1037851.5625,0.0,0.09090909090909091,1.1851851851412893
13944474.171097,146201,176650681,0.10152663004912764,0.18181818181818182,1766595.4171097002,0.3502425589221105,0.18181818181818182,0.2762688709871569,0.0,2347864201171,1.3935663081990688,0,5.0833333320000005,3671.8896024032915,0.9090909090909091,1100750.6951438887,0.0,0.09090909090909091,1.1428571428163266
13160555.420727,146172,148376761,0.08347608033780865,0.16666666666666666,1948960.0,0.3570506006382013,0.16666666666666666,0.32289209785166706,0.0,1807377325741,1.7770921515362437,0,4.6833333360000005,3933.1486871791067,0.5833333333333334,1167300.174331389,0.0,0.08333333333333333,1.2153846153378698
16307268.328028,175076,253319056,0.08582644632355373,0.18181818181818182,2069080.0,0.43491100291313034,0.18181818181818182,0.2850940842615559,0.0,4031826095296,1.3956892896701727,0,4.650000003000001,4537.55749333531,0.7272727272727273,1049771.006261389,0.0,0.09090909090909091,1.2307692307218936
5489475.0,82860,1716444900,0.056527777613888885,0.0,2900100.0,0.5823232315650658,0.0,0.056603772730509094,0.0,71112312207000,1.0566037576361698,0,0.616666666,2345.094339268665,0.5,17556.25,0.0,0.0,1.19999999994
15191388.338308,164164,222725776,0.073939394,0.18181818181818182,2387840.0,0.4442528884133688,0.18181818181818182,0.3209946866884014,0.0,3323959481024,1.729021675913632,0,4.06666667,4790.524755388277,0.45454545454545453,1036154.3409563889,0.0,0.09090909090909091,1.6842105262271467
15857332.495407,165348,189860841,0.06794753086219135,0.16666666666666666,2204640.0,0.4123235836085323,0.16666666666666666,0.30288269484489283,0.0,2616092528139,1.668356246142131,0,4.3166666639999995,4173.420695349809,0.5,1324417.3603438889,0.0,0.08333333333333333,1.4651162790016226
