q90_l_to_L,spare_cap_x_n_wide,height_tail_share
0.5416666666666666,17550,0.0
0.5833333333333334,13346,0.0
0.6,0,0.0
0.5766666666666667,0,0.0
0.47000000000000003,0,0.0
0.5316666666666666,0,0.0
0.525,0,0.0
0.53,0,0.0
0.55,0,0.0
0.53,11260,0.0
0.5533333333333333,21467,0.0
0.525,0,0.0
0.5233333333333333,1911,0.0
0.5166666666666667,0,0.0
0.5866666666666667,20850,0.0
0.5850000000000001,17970,0.0
0.5166666666666667,0,0.0
0.5866666666666667,10077,0.0
0.5733333333333334,0,0.0
0.5383333333333333,14719,0.0
0.5166666666666667,0,0.0
0.5333333333333333,0,0.0
0.5183333333333334,0,0.0
0.525,0,0.0
0.5166666666666667,0,0.0
0.5733333333333334,0,0.0
0.5166666666666667,0,0.0
0.5766666666666667,0,0.0
0.5850000000000001,12297,0.0
0.4183333333333333,27490,0.0
0.5783333333333334,16302,0.0
0.5,0,0.0
0.5566666666666666,0,0.0
0.5633333333333334,0,0.0
0.5416666666666667,0,0.0
0.53,0,0.0
0.5633333333333334,29021,0.0
0.55,42108,0.0
0.5700000000000001,-2860,0.0
0.5733333333333334,0,0.0
0.5166666666666667,0,0.0
0.49499999999999994,17653,0.0
0.5583333333333333,0,0.0
0.52,21503,0.0
0.5216666666666667,0,0.0
0.475,22879,0.0
0.5166666666666667,0,0.0
0.5416666666666666,0,0.0
0.3833333333333333,28333,0.0
0.5733333333333334,19473,0.0
0.5266666666666667,25693,0.0
0.6,0,0.0
0.4800000000000001,23465,0.0
0.6,18865,0.0
0.57,0,0.0
0.5066666666666667,16801,0.0
0.6,0,0.0
0.4333333333333334,23021,0.0
0.5133333333333334,11971,0.0
0.5166666666666667,0,0.0
0.5183333333333333,22113,0.0
0.5316666666666667,0,0.0
0.25,0,0.0
0.37666666666666665,23873,0.0
0.5399999999999999,18279,0.0
0.5733333333333334,21093,0.0
0.5066666666666667,18421,0.0
0.53,0,0.0
0.5166666666666667,0,0.0
0.5416666666666666,0,0.0
0.5166666666666667,13340,0.0
0.44333333333333336,0,0.0
0.5216666666666667,21528,0.0
0.47000000000000003,29082,0.0
0.5333333333333334,19982,0.0
0.48166666666666674,31182,0.0
0.5166666666666667,8698,0.0
0.5583333333333333,30542,0.0
0.5633333333333334,27318,0.0
0.5466666666666667,32772,0.0
0.5566666666666668,24457,0.0
0.5533333333333333,0,0.0
0.53,24213,0.0
0.38666666666666666,30433,0.0
0.5933333333333334,27212,0.0
0.53,25833,0.0
0.5466666666666667,31812,0.0
0.5166666666666667,14780,0.0
0.5399999999999999,0,0.0
0.5166666666666667,10320,0.0
0.5316666666666667,0,0.0
0.525,0,0.0
0.5233333333333333,0,0.0
0.5333333333333334,0,0.0
0.5316666666666666,14140,0.0
0.5966666666666667,2650,0.0
0.5166666666666667,0,0.0
0.5599999999999999,0,0.0
0.2833333333333333,0,0.0
0.5183333333333334,0,0.0
0.5466666666666666,0,0.0
0.5216666666666667,12366,0.0
0.5183333333333334,0,0.0
0.52,0,0.0
0.5183333333333334,17198,0.0
0.52,0,0.0
0.5533333333333333,0,0.0
0.5216666666666667,0,0.0
0.5233333333333333,0,0.0
0.55,0,0.0
0.5166666666666667,0,0.0
0.5433333333333333,16819,0.0
0.5399999999999999,0,0.0
0.5216666666666667,0,0.0
0.5433333333333333,18470,0.0
0.5166666666666667,22334,0.0
0.5183333333333334,18531,0.0
0.5216666666666667,0,0.0
0.5216666666666667,0,0.0
0.5416666666666666,0,0.0
0.5233333333333333,0,0.0
0.5216666666666667,0,0.0
0.5216666666666667,0,0.0
0.525,0,0.0
0.5516666666666666,0,0.0
0.53,0,0.0
0.5283333333333333,0,0.0
0.5399999999999999,0,0.0
0.5333333333333333,0,0.0
0.5216666666666667,0,0.0
0.5766666666666668,20,0.0
0.57,0,0.0
0.6,0,0.0
0.5166666666666667,16025,0.0
0.5416666666666666,0,0.0
0.5333333333333333,0,0.0
0.5233333333333333,0,0.0
0.5700000000000001,31121,0.0
0.54,0,0.0
0.5166666666666667,0,0.0
0.5066666666666667,0,0.0
0.5233333333333333,0,0.0
0.525,0,0.0
0.5166666666666667,0,0.0
0.4916666666666667,0,0.0
0.5233333333333333,0,0.0
0.3233333333333333,0,0.0
0.4616666666666667,0,0.0
0.5233333333333333,0,0.0
0.3233333333333333,0,0.0
0.5316666666666666,0,0.0
0.5883333333333334,20294,0.0
0.57,12810,0.0
0.5183333333333334,0,0.0
0.5166666666666667,0,0.0
0.5316666666666666,0,0.0
0.5533333333333333,0,0.0
0.5916666666666667,-18180,0.0
0.5866666666666667,650,0.0
0.5183333333333333,0,0.0
0.5283333333333333,6424,0.0
0.5116666666666667,9465,0.0
0.5066666666666667,0,0.0
0.5283333333333333,0,0.0
0.5416666666666667,0,0.0
0.5333333333333333,0,0.0
0.5666666666666667,0,0.0
0.52,0,0.0
0.5133333333333333,31906,0.0
0.53,29248,0.0
0.5333333333333333,0,0.0
0.5216666666666667,0,0.0
0.5266666666666667,0,0.0
0.5616666666666666,8310,0.0
0.59,19800,0.0
0.5266666666666667,0,0.0
0.6,12832,0.0
0.5433333333333334,22461,0.0
0.5316666666666666,12801,0.0
0.53,18131,0.0
0.5833333333333334,8724,0.0
0.5433333333333333,17510,0.0
0.5133333333333334,13422,0.0
0.5633333333333334,29394,0.0
0.5233333333333333,1538,0.0
0.51,6032,0.0
0.5333333333333334,0,0.0
0.5850000000000001,7017,0.0
0.5166666666666667,0,0.0
0.5433333333333333,0,0.0
0.53,0,0.0
0.5633333333333335,-8980,0.0
0.5866666666666667,0,0.0
0.5233333333333333,25794,0.0
0.5333333333333333,0,0.0
0.5266666666666667,0,0.0
0.5466666666666666,0,0.0
0.5399999999999999,0,0.0
0.595,27904,0.0
0.5466666666666666,206,0.0
0.5216666666666667,15278,0.0
0.5883333333333334,32794,0.0
0.5666666666666667,0,0.0
0.5166666666666667,0,0.0
0.56,0,0.0
0.575,-13724,0.0
0.5533333333333333,0,0.0
0.5566666666666668,1596,0.0
0.6,0,0.0
0.5733333333333334,19717,0.0
0.5883333333333334,8393,0.0
0.5616666666666666,4476,0.0
0.4933333333333334,0,0.0
0.5666666666666667,16420,0.0
0.6,0,0.0
0.5683333333333334,19300,0.0
0.6,0,0.0
0.5166666666666667,33870,0.0
0.5466666666666666,0,0.0
0.5566666666666666,0,0.0
0.45666666666666667,0,0.0
0.5783333333333334,1100,0.0
0.5533333333333333,0,0.0
0.3833333333333333,28373,0.0
0.5266666666666667,4720,0.0
0.5433333333333333,0,0.0
0.5583333333333333,-1394,0.0
0.5266666666666667,0,0.0
0.5533333333333333,0,0.0
0.56,0,0.0
0.525,38070,0.0
0.5399999999999999,0,0.0
0.5166666666666667,21532,0.0
0.5366666666666666,0,0.0
0.55,0,0.0
0.5633333333333335,6212,0.0
0.5583333333333333,-4696,0.0
0.5633333333333334,140,0.0
0.47000000000000003,0,0.0
0.53,10624,0.0
0.5533333333333333,0,0.0
0.5716666666666667,37250,0.0
0.5916666666666667,0,0.0
0.5683333333333334,3964,0.0
0.495,0,0.0
0.5533333333333333,0,0.0
0.5683333333333334,7266,0.0
0.5116666666666667,0,0.0
0.5433333333333333,29666,0.0
0.52,19110,0.0
0.5333333333333333,17964,0.0
0.54,0,0.0
0.5416666666666666,0,0.0
0.54,0,0.0
0.54,0,0.0
0.5166666666666667,0,0.0
0.52,0,0.0
0.5166666666666667,0,0.0
0.5183333333333334,0,0.0
0.5466666666666666,0,0.0
0.5466666666666666,0,0.0
0.5216666666666667,0,0.0
0.5399999999999999,0,0.0
0.5166666666666667,0,0.0
0.5183333333333334,16880,0.0
0.5466666666666666,0,0.0
0.5399999999999999,0,0.0
0.5433333333333333,0,0.0
0.5333333333333334,0,0.0
0.54,0,0.0
0.5316666666666666,0,0.0
0.53,0,0.0
0.5333333333333333,0,0.0
0.5366666666666666,0,0.0
0.55,0,0.0
0.5266666666666667,0,0.0
0.5399999999999999,0,0.0
0.5333333333333333,0,0.0
0.5333333333333333,0,0.0
0.5283333333333333,0,0.0
0.5833333333333334,0,0.0
0.53,0,0.0
0.5750000000000001,0,0.0
0.56,0,0.0
0.5733333333333334,40130,0.0
0.5800000000000001,7106,0.0
0.5683333333333334,22426,0.0
0.6,0,0.0
0.57,25306,0.0
0.6,0,0.0
0.575,22720,0.0
0.5833333333333334,5390,0.0
0.5433333333333334,41894,0.0
0.5333333333333333,0,0.0
0.5316666666666666,0,0.0
0.5700000000000001,32454,0.0
0.5266666666666667,5038,0.0
0.5833333333333334,19072,0.0
0.5133333333333333,0,0.0
0.5366666666666667,34392,0.0
0.5399999999999999,0,0.0
0.5433333333333334,37272,0.0
0.5633333333333334,28703,0.0
0.5333333333333333,19284,0.0
0.54,0,0.0
0.5,16343,0.0
0.5633333333333334,-236,0.0
0.49666666666666665,0,0.0
0.5316666666666666,15084,0.0
0.55,0,0.0
0.5416666666666666,0,0.0
0.49000000000000005,65920,0.0
0.5333333333333333,19384,0.0
0.51,27965,0.0
0.5666666666666667,48338,0.0
0.5733333333333334,73528,0.0
0.4633333333333334,53455,0.0
0.5616666666666666,21964,0.0
0.5733333333333334,51726,0.0
0.5,53180,0.0
0.5733333333333334,50184,0.0
0.545,15784,0.0
0.5066666666666667,45852,0.0
0.5633333333333334,11468,0.0
0.4633333333333334,48176,0.0
0.49333333333333335,31544,0.0
0.5566666666666666,25520,0.0
0.5833333333333334,35764,0.0
0.5116666666666667,62164,0.0
0.5483333333333333,57438,0.0
0.5666666666666667,37230,0.0
0.5516666666666667,37608,0.0
0.5666666666666667,68144,0.0
0.5333333333333333,45520,0.0
0.5133333333333334,24265,0.0
0.57,45475,0.0
0.48333333333333334,44978,0.0
0.535,42628,0.0
0.5666666666666667,0,0.0
0.5433333333333334,48858,0.0
0.5733333333333334,31932,0.0
0.5650000000000001,43676,0.0
0.5766666666666667,65850,0.0
0.5133333333333334,62232,0.0
0.5066666666666666,75189,0.0
0.5066666666666666,85056,0.0
0.4766666666666666,66912,0.0
0.5683333333333334,45060,0.0
0.57,21691,0.0
0.5766666666666667,28581,0.0
0.5333333333333333,42670,0.0
0.49833333333333335,59673,0.0
0.5033333333333334,49152,0.0
0.48666666666666664,29996,0.0
0.5133333333333333,16430,0.0
0.5133333333333333,17501,0.0
0.5316666666666667,59502,0.0
0.5166666666666667,28589,0.0
0.51,81785,0.0
0.505,74580,0.0
0.515,63228,0.0
0.5,26748,0.0
0.55,37480,0.0
0.5116666666666667,57392,0.0
0.5666666666666667,35105,0.0
0.45666666666666667,49200,0.0
0.5466666666666666,70929,0.0
0.5833333333333334,27154,0.0
0.4266666666666667,78636,0.0
0.4266666666666667,98615,0.0
0.5583333333333333,33512,0.0
0.5283333333333333,39204,0.0
0.5666666666666667,12229,0.0
0.5533333333333333,44433,0.0
0.5066666666666666,52400,0.0
0.475,42302,0.0
0.45666666666666667,47960,0.0
0.5216666666666667,16588,0.0
0.5300000000000001,24848,0.0
0.5333333333333333,49467,0.0
0.58,41790,0.0
0.5266666666666667,33360,0.0
0.55,49437,0.0
0.5266666666666666,0,0.0
0.515,35656,0.0
0.45666666666666667,51376,0.0
0.5666666666666667,1161,0.0
0.5766666666666667,28426,0.0
0.5433333333333333,53352,0.0
0.525,23509,0.0
0.5583333333333333,24838,0.0
0.5166666666666666,89844,0.0
0.5566666666666668,34551,0.0
0.5683333333333334,17339,0.0
0.57,28062,0.0
0.48,41912,0.0
0.5666666666666667,21250,0.0
0.5533333333333333,78080,0.0
0.5433333333333334,0,0.0
0.545,18998,0.0
0.5100000000000001,11346,0.0
0.4616666666666667,70868,0.0
0.53,58356,0.0
0.5366666666666667,28617,0.0
0.45,73900,0.0
0.5333333333333334,30672,0.0
0.5266666666666667,21804,0.0
0.5366666666666666,61576,0.0
0.5783333333333334,29154,0.0
0.5533333333333333,35408,0.0
0.3416666666666667,69932,0.0
0.40666666666666673,39734,0.0
0.5666666666666667,32049,0.0
0.575,37890,0.0
0.5666666666666667,-31072,0.0
0.5,36280,0.0
0.575,26911,0.0
0.5233333333333334,65529,0.0
0.5166666666666667,33363,0.0
0.5166666666666667,35508,0.0
0.5566666666666668,21990,0.0
0.5133333333333334,48350,0.0
0.45,28878,0.0
0.55,29644,0.0
0.5533333333333333,44480,0.0
0.5433333333333334,28275,0.0
0.5233333333333333,63069,0.0
0.5533333333333333,17736,0.0
0.5533333333333333,-22575,0.0
0.5066666666666666,63546,0.0
0.4766666666666667,29134,0.0
0.57,39220,0.0
0.5133333333333334,13257,0.0
0.5233333333333334,97195,0.0
0.47500000000000003,0,0.0
0.51,26655,0.0
0.53,0,0.0
0.515,58915,0.0
0.5166666666666667,-24370,0.0
0.58,63362,0.0
0.5633333333333334,11712,0.0
0.555,60402,0.0
0.5666666666666667,64125,0.0
0.5,23925,0.0
0.5666666666666667,44466,0.0
0.52,76911,0.0
0.45833333333333337,-3800,0.0
0.5683333333333334,28526,0.0
0.525,43288,0.0
0.5549999999999999,38369,0.0
0.5100000000000001,17811,0.0
0.5,57246,0.0
0.46,63708,0.0
0.5483333333333333,37482,0.0
0.5233333333333333,22560,0.0
0.4966666666666667,26280,0.0
0.5083333333333333,104396,0.0
0.5666666666666667,20715,0.0
0.4666666666666667,28896,0.0
0.45,18304,0.0
0.5166666666666667,29730,0.0
0.5616666666666666,16167,0.0
0.5466666666666667,34152,0.0
0.54,37195,0.0
0.57,50895,0.0
0.47000000000000003,55428,0.0
0.5166666666666667,30148,0.0
0.505,60657,0.0
0.5633333333333334,25768,0.0
0.55,48099,0.0
0.5433333333333334,59736,0.0
0.5,52740,0.0
0.5016666666666667,48175,0.0
0.5066666666666667,66363,0.0
0.5666666666666667,43532,0.0
0.4666666666666667,54440,0.0
0.5133333333333334,44420,0.0
0.5683333333333334,37059,0.0
0.47000000000000003,82604,0.0
0.5333333333333333,41187,0.0
0.5,59636,0.0
0.5666666666666667,-52,0.0
0.4083333333333333,89352,0.0
0.5666666666666667,5720,0.0
0.5333333333333333,49148,0.0
0.4966666666666667,23694,0.0
0.5666666666666667,47220,0.0
0.5016666666666667,39962,0.0
0.5266666666666667,53898,0.0
0.5466666666666667,64810,0.0
0.5066666666666666,43335,0.0
0.4800000000000001,71805,0.0
0.52,67320,0.0
0.5633333333333334,13040,0.0
0.5066666666666667,46772,0.0
0.5333333333333333,42951,0.0
0.5133333333333334,21117,0.0
0.5433333333333334,45270,0.0
0.5133333333333333,31162,0.0
0.49000000000000005,61988,0.0
0.5666666666666667,0,0.0
0.54,26400,0.0
0.5483333333333333,31616,0.0
0.56,29408,0.0
0.5333333333333334,37020,0.0
0.5016666666666667,65276,0.0
0.5666666666666667,16784,0.0
0.5683333333333334,40263,0.0
0.5433333333333334,46710,0.0
0.5733333333333334,54930,0.0
0.5133333333333333,32122,0.0
0.49000000000000005,63908,0.0
0.5666666666666667,21644,0.0
0.4966666666666667,32904,0.0
0.5333333333333334,23618,0.0
0.5399999999999999,38872,0.0
0.4666666666666667,33864,0.0
0.48500000000000004,44468,0.0
0.5666666666666667,47712,0.0
0.5516666666666667,17942,0.0
0.5716666666666667,20439,0.0
0.5466666666666667,44970,0.0
0.5166666666666667,29020,0.0
0.5333333333333334,22448,0.0
0.5666666666666667,22229,0.0
0.49000000000000005,16152,0.0
0.5399999999999999,36532,0.0
0.47000000000000014,42128,0.0
0.5666666666666667,45544,0.0
0.55,18484,0.0
0.5683333333333334,35163,0.0
0.5666666666666667,29938,0.0
0.5633333333333334,41610,0.0
0.5733333333333334,49830,0.0
0.5566666666666666,43344,0.0
0.5683333333333334,41636,0.0
0.4666666666666667,67124,0.0
0.5433333333333334,42678,0.0
0.5733333333333334,50898,0.0
0.515,58532,0.0
0.56,14854,0.0
0.5333333333333334,31728,0.0
0.5233333333333334,64590,0.0
0.5366666666666667,37908,0.0
0.5399999999999999,42425,0.0
0.49000000000000005,49420,0.0
0.5233333333333334,46776,0.0
0.495,50208,0.0
0.4966666666666667,30810,0.0
0.56,16707,0.0
0.5666666666666667,27350,0.0
0.5266666666666667,34230,0.0
0.4666666666666667,40985,0.0
0.5283333333333333,24948,0.0
0.45,30868,0.0
0.5166666666666667,59900,0.0
0.5016666666666667,67124,0.0
0.5683333333333334,41649,0.0
0.5133333333333334,22059,0.0
0.4666666666666667,49830,0.0
0.5133333333333333,33046,0.0
0.49000000000000005,65756,0.0
0.5383333333333333,50284,0.0
0.4716666666666667,76484,0.0
0.5666666666666667,29211,0.0
0.55,25970,0.0
0.5483333333333333,33339,0.0
0.5516666666666667,24754,0.0
0.55,33700,0.0
0.5,67630,0.0
0.5,51465,0.0
0.52,54690,0.0
0.5016666666666667,37608,0.0
0.5466666666666667,58925,0.0
0.5066666666666666,39804,0.0
0.5266666666666667,66957,0.0
0.5666666666666667,42740,0.0
0.5666666666666667,29808,0.0
0.5666666666666667,7886,0.0
0.5616666666666666,26156,0.0
0.5816666666666667,22070,0.0
0.5666666666666667,27489,0.0
0.5833333333333334,15963,0.0
0.5666666666666667,31542,0.0
0.5683333333333334,20854,0.0
0.5633333333333334,41372,0.0
0.5833333333333334,25900,0.0
0.5716666666666667,42482,0.0
0.5666666666666667,42650,0.0
0.5666666666666667,17928,0.0
0.5433333333333334,38085,0.0
0.5666666666666667,36339,0.0
0.5633333333333334,44056,0.0
0.5733333333333334,55016,0.0
0.545,57105,0.0
0.5216666666666667,33336,0.0
0.5066666666666666,54840,0.0
0.5633333333333334,14144,0.0
0.5716666666666667,48183,0.0
0.55,34586,0.0
0.5433333333333334,48582,0.0
0.5533333333333333,60808,0.0
0.49000000000000005,66404,0.0
0.45666666666666667,32584,0.0
0.5,36224,0.0
0.5733333333333334,71844,0.0
0.5,23292,0.0
0.5616666666666666,6257,0.0
0.5116666666666667,19640,0.0
0.53,22602,0.0
0.525,14334,0.0
0.54,24921,0.0
0.57,33141,0.0
0.5466666666666667,29260,0.0
0.49333333333333335,26655,0.0
0.5,16810,0.0
0.5,68355,0.0
0.5616666666666666,21744,0.0
0.5733333333333334,38666,0.0
0.5416666666666667,42063,0.0
0.5016666666666667,37898,0.0
0.57,62648,0.0
0.5466666666666667,59650,0.0
0.5066666666666666,40239,0.0
0.5333333333333333,47305,0.0
0.5716666666666667,34726,0.0
0.5333333333333333,56476,0.0
0.5133333333333334,41838,0.0
0.5433333333333334,59568,0.0
0.5133333333333333,46149,0.0
0.45666666666666667,44970,0.0
0.4916666666666667,49762,0.0
0.5666666666666667,8572,0.0
0.54,28900,0.0
0.5833333333333334,25419,0.0
0.5633333333333334,29547,0.0
0.4966666666666667,31040,0.0
0.5633333333333334,26811,0.0
0.56,13284,0.0
0.4966666666666667,26475,0.0
0.5666666666666667,26172,0.0
0.5366666666666667,34768,0.0
0.5666666666666667,45728,0.0
0.5399999999999999,38500,0.0
0.5,27549,0.0
0.49000000000000005,45495,0.0
0.465,26370,0.0
0.5016666666666667,45188,0.0
0.55,41700,0.0
0.5616666666666666,10859,0.0
0.5483333333333333,36408,0.0
0.55,38727,0.0
0.57,46947,0.0
0.5616666666666666,47668,0.0
0.5333333333333334,40461,0.0
0.5516666666666667,26800,0.0
0.54,53264,0.0
0.5166666666666667,26014,0.0
0.5633333333333334,25617,0.0
0.495,53175,0.0
0.4966666666666667,32445,0.0
0.5666666666666667,30948,0.0
0.5266666666666667,36452,0.0
0.49000000000000005,31826,0.0
0.5666666666666667,50504,0.0
0.5399999999999999,44470,0.0
0.5,31131,0.0
0.45,29952,0.0
0.52,60027,0.0
0.5166666666666667,57484,0.0
0.5333333333333333,44552,0.0
0.5666666666666667,34419,0.0
0.5483333333333333,29442,0.0
0.5366666666666666,28226,0.0
0.5266666666666667,56116,0.0
0.5166666666666667,27440,0.0
0.515,42835,0.0
0.5133333333333333,51626,0.0
0.5666666666666667,11536,0.0
0.5366666666666667,22105,0.0
0.5666666666666667,22676,0.0
0.5633333333333334,26751,0.0
0.56,31272,0.0
0.5666666666666667,42232,0.0
0.5666666666666667,34130,0.0
0.5666666666666667,24927,0.0
0.5,48695,0.0
0.5466666666666666,49282,0.0
0.5,32530,0.0
0.56,13880,0.0
0.54,30267,0.0
0.5666666666666667,46920,0.0
0.5,46985,0.0
0.53,27645,0.0
0.54,45098,0.0
0.5016666666666667,59155,0.0
0.5066666666666666,42990,0.0
0.5066666666666667,38425,0.0
0.5683333333333334,35732,0.0
0.5433333333333334,44328,0.0
0.5733333333333334,55288,0.0
0.5533333333333333,50450,0.0
0.49000000000000005,57445,0.0
0.45666666666666667,33540,0.0
0.5016666666666667,66704,0.0
0.54,53112,0.0
0.5633333333333334,13877,0.0
0.5066666666666667,50120,0.0
0.5683333333333334,41334,0.0
0.5733333333333334,56001,0.0
0.5533333333333333,59740,0.0
0.4666666666666667,49515,0.0
0.5133333333333333,32836,0.0
0.49000000000000005,65336,0.0
0.45666666666666667,32050,0.0
0.5483333333333333,27345,0.0
0.5,55340,0.0
0.5,42408,0.0
0.5616666666666666,11036,0.0
0.5666666666666667,32811,0.0
0.53,36939,0.0
0.4666666666666667,40992,0.0
0.5333333333333333,38500,0.0
0.5483333333333333,30757,0.0
0.5,41692,0.0
0.5616666666666666,7624,0.0
0.5016666666666667,25108,0.0
0.5666666666666667,22575,0.0
0.5416666666666667,21546,0.0
0.53,26703,0.0
0.54,29022,0.0
0.57,37242,0.0
0.5466666666666667,34728,0.0
0.5066666666666666,20330,0.0
0.49333333333333335,40324,0.0
0.4666666666666667,19544,0.0
0.4666666666666667,0,0.0
0.5666666666666667,14834,0.0
0.5433333333333334,30350,0.0
0.5833333333333334,29272,0.0
0.5833333333333334,31698,0.0
0.5666666666666667,34776,0.0
0.5766666666666668,37868,0.0
0.5666666666666667,42375,0.0
0.5566666666666666,40180,0.0
0.57,29874,0.0
0.545,49370,0.0
0.5833333333333334,30030,0.0
0.5233333333333333,28695,0.0
0.5016666666666667,62236,0.0
0.5366666666666667,25621,0.0
0.5633333333333334,12760,0.0
0.5066666666666667,45652,0.0
0.5683333333333334,37983,0.0
0.55,31818,0.0
0.5333333333333333,42111,0.0
0.5433333333333334,44430,0.0
0.5733333333333334,52650,0.0
0.5533333333333333,55272,0.0
0.4666666666666667,46164,0.0
0.49000000000000005,60868,0.0
0.5383333333333333,45396,0.0
0.45666666666666667,29816,0.0
0.38333333333333336,0,0.0
0.5166666666666667,74565,0.0
0.5216666666666667,58400,0.0
0.55,40480,0.0
0.5633333333333334,24228,0.0
0.5166666666666667,53835,0.0
0.55,45789,0.0
0.5333333333333333,53564,0.0
0.5433333333333334,40382,0.0
0.5733333333333334,67616,0.0
0.5116666666666667,58968,0.0
0.5266666666666667,43965,0.0
0.515,72855,0.0
0.5383333333333333,53515,0.0
0.5166666666666667,42786,0.0
0.5233333333333334,72564,0.0
0.56,30928,0.0
0.5666666666666667,8166,0.0
0.5366666666666667,27276,0.0
0.5816666666666667,24201,0.0
0.5766666666666668,22630,0.0
0.56,28329,0.0
0.5833333333333334,16243,0.0
0.5833333333333334,38868,0.0
0.5666666666666667,36896,0.0
0.5466666666666667,32382,0.0
0.5666666666666667,21414,0.0
0.515,20628,0.0
0.5,50100,0.0
0.5533333333333333,67884,0.0
0.5616666666666666,9726,0.0
0.5066666666666667,33516,0.0
0.5666666666666667,28881,0.0
0.5433333333333334,25750,0.0
0.53,33009,0.0
0.5133333333333333,17803,0.0
0.57,43548,0.0
0.5066666666666666,24534,0.0
0.4966666666666667,48732,0.0
0.5566666666666668,24454,0.0
0.495,64194,0.0
0.56,23700,0.0
0.4966666666666667,39318,0.0
0.5666666666666667,39005,0.0
0.5333333333333334,44196,0.0
0.5266666666666667,45885,0.0
0.49000000000000005,47931,0.0
0.5666666666666667,63450,0.0
0.5399999999999999,53748,0.0
0.5,41764,0.0
0.45,40192,0.0
0.5,57756,0.0
0.5533333333333333,62142,0.0
0.5,44824,0.0
0.5616666666666666,11640,0.0
0.5016666666666667,41172,0.0
0.5666666666666667,34623,0.0
0.5416666666666667,29578,0.0
0.5016666666666667,19717,0.0
0.57,49290,0.0
0.5466666666666667,50792,0.0
0.4666666666666667,42804,0.0
0.5066666666666666,28362,0.0
0.4800000000000001,56388,0.0
0.45,27576,0.0
0.52,65468,0.0
0.5516666666666667,52536,0.0
0.5633333333333334,13568,0.0
0.5433333333333334,48884,0.0
0.5166666666666667,56358,0.0
0.5683333333333334,40407,0.0
0.55,44535,0.0
0.5633333333333334,21645,0.0
0.5633333333333334,58504,0.0
0.5416666666666667,48588,0.0
0.5533333333333333,32218,0.0
0.52,31432,0.0
0.5566666666666666,72678,0.0
0.525,54668,0.0
0.57,41736,0.0
0.5666666666666667,10868,0.0
0.5850000000000001,32307,0.0
0.5833333333333334,28034,0.0
0.5666666666666667,36435,0.0
0.59,18945,0.0
0.5766666666666668,38754,0.0
0.5733333333333334,26818,0.0
0.545,53300,0.0
0.5850000000000001,37828,0.0
0.525,26032,0.0
0.5,75258,0.0
0.5833333333333333,25350,0.0
0.5,55860,0.0
0.5616666666666666,29232,0.0
0.5016666666666667,50382,0.0
0.5666666666666667,48225,0.0
0.5416666666666667,51572,0.0
