dominant_type_share,p90_long_over_bin_long,p90_mid_over_bin_mid,thin_item_share,max_face_area_load_over_floor,tight_bin_large_piece_interaction
0.125,0.52,0.5666666666666667,0.875,1.8153333333333332,0.0
0.06666666666666667,0.5333333333333333,0.5666666666666667,0.7333333333333333,3.364,0.07042370370370371
0.1,0.5333333333333333,0.5700000000000001,0.8,2.5953333333333335,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.6363636363636364,2.259333333333333,0.0
0.09090909090909091,0.5333333333333333,0.5333333333333333,0.7272727272727273,2.6266666666666665,0.0
0.1111111111111111,0.5133333333333333,0.5666666666666667,0.4444444444444444,1.8246666666666667,0.0
0.1,0.4533333333333333,0.5666666666666667,0.4,2.072,0.0
0.125,0.5383333333333333,0.5299999999999999,0.625,1.8826666666666667,0.0
0.08333333333333333,0.4983333333333333,0.5633333333333332,0.5833333333333334,2.5686666666666667,0.0
0.2,0.5333333333333333,0.56,0.6,1.0806666666666667,0.0
0.06666666666666667,0.5433333333333333,0.5533333333333333,0.6,3.3706666666666667,0.07351903703703704
0.07692307692307693,0.5333333333333333,0.5333333333333333,0.7692307692307693,3.021333333333333,0.014542222222222234
0.1111111111111111,0.5333333333333333,0.5399999999999999,0.5555555555555556,2.1166666666666667,0.0
0.16666666666666666,0.5333333333333333,0.5666666666666667,0.8333333333333334,2.738,0.0
0.13333333333333333,0.5333333333333333,0.5666666666666667,0.7333333333333333,3.166,0.019733333333333335
0.3333333333333333,0.5333333333333333,0.5266666666666667,0.3333333333333333,0.904,0.0
0.2,0.5333333333333333,0.5733333333333334,0.4,1.408,0.0
0.0625,0.5166666666666667,0.5666666666666667,0.8125,3.4466666666666668,0.027854074074074087
0.25,0.5333333333333333,0.5700000000000001,0.5,1.0666666666666667,0.0
0.07142857142857142,0.5333333333333333,0.5566666666666668,0.6428571428571429,3.3646666666666665,0.08167111111111111
0.07142857142857142,0.5333333333333333,0.5666666666666667,0.7142857142857143,3.044,0.024912592592592597
0.1111111111111111,0.5333333333333333,0.5666666666666667,0.7222222222222222,4.178,0.19506962962962962
0.09090909090909091,0.48333333333333334,0.5333333333333333,0.36363636363636365,2.275333333333333,0.0
0.05555555555555555,0.5333333333333333,0.5666666666666667,0.6111111111111112,3.5473333333333334,0.09884444444444446
0.05263157894736842,0.5333333333333333,0.5666666666666667,0.5789473684210527,3.8886666666666665,0.17773037037037037
0.07142857142857142,0.4733333333333334,0.5566666666666668,0.35714285714285715,2.8413333333333335,0.045198074074074085
0.09090909090909091,0.48333333333333334,0.5666666666666667,0.36363636363636365,2.4133333333333336,0.0
0.08333333333333333,0.5333333333333333,0.56,0.5833333333333334,2.1966666666666668,0.0
0.05263157894736842,0.5333333333333333,0.5666666666666667,0.47368421052631576,4.062,0.22283851851851852
0.25,0.3866666666666667,0.5366666666666667,0.5,0.548,0.0
0.07142857142857142,0.5333333333333333,0.5566666666666668,0.42857142857142855,3.215333333333333,0.1075674074074074
0.09090909090909091,0.5333333333333333,0.5333333333333333,0.2727272727272727,2.4306666666666668,0.010228148148148156
0.3333333333333333,0.46,0.5333333333333333,1.0,0.744,0.0
0.3333333333333333,0.39666666666666667,0.4,0.3333333333333333,0.428,0.0
0.14285714285714285,0.5399999999999999,0.48000000000000004,0.7142857142857143,1.4533333333333334,0.0
0.07692307692307693,0.5333333333333333,0.5666666666666667,0.5384615384615384,2.998,0.0236562962962963
0.25,0.495,0.44666666666666666,0.75,0.6513333333333333,0.0
0.1,0.535,0.5333333333333333,0.8,2.1973333333333334,0.0
0.06666666666666667,0.5333333333333333,0.5533333333333333,0.6666666666666666,3.267333333333333,0.06897777777777779
0.2,0.5533333333333333,0.5399999999999999,0.4,1.184,0.0
0.08333333333333333,0.5333333333333333,0.5333333333333333,0.75,2.7013333333333334,0.0
0.1111111111111111,0.5066666666666666,0.5466666666666666,0.7777777777777778,1.8993333333333333,0.0
0.09090909090909091,0.55,0.5666666666666667,0.45454545454545453,2.552,0.0
0.18181818181818182,0.5333333333333333,0.5666666666666667,0.8181818181818182,2.6633333333333336,0.0
0.06666666666666667,0.52,0.5533333333333333,0.7333333333333333,3.354,0.05970755555555556
0.16666666666666666,0.49166666666666664,0.5333333333333333,0.8333333333333334,1.3813333333333333,0.0
0.11764705882352941,0.5333333333333333,0.5666666666666667,0.7058823529411765,3.858,0.14955851851851854
0.25,0.5566666666666666,0.5666666666666667,0.75,0.9966666666666667,0.0
0.06666666666666667,0.52,0.5533333333333333,0.6666666666666666,3.4393333333333334,0.09562222222222223
0.08333333333333333,0.53,0.5633333333333332,0.75,3.0113333333333334,0.034073111111111117
0.1111111111111111,0.5399999999999999,0.5666666666666667,0.6666666666666666,1.8433333333333333,0.0
0.1111111111111111,0.5333333333333333,0.5466666666666666,0.6666666666666666,2.2266666666666666,0.0
0.08333333333333333,0.5333333333333333,0.5666666666666667,0.75,2.628,0.0
0.125,0.51,0.5533333333333333,0.75,1.8853333333333333,0.0
0.125,0.4983333333333333,0.5433333333333333,0.375,1.8473333333333333,0.0
0.2,0.5,0.52,0.0,1.0626666666666666,0.0
0.125,0.475,0.5433333333333333,0.125,1.6286666666666667,0.0
0.06666666666666667,0.5333333333333333,0.5666666666666667,0.6666666666666666,2.981333333333333,0.0
0.0625,0.5333333333333333,0.5666666666666667,0.625,3.3226666666666667,0.0777837037037037
0.1111111111111111,0.45333333333333337,0.5666666666666667,0.5555555555555556,1.3946666666666667,0.0
0.125,0.5433333333333333,0.5433333333333333,0.625,1.928,0.0
0.1111111111111111,0.5366666666666667,0.52,0.6666666666666666,1.9573333333333334,0.0
0.09090909090909091,0.5333333333333333,0.5666666666666667,0.5454545454545454,2.494,0.0
0.07142857142857142,0.545,0.5566666666666668,0.5714285714285714,3.296,0.05698277777777779
0.07692307692307693,0.5333333333333333,0.5533333333333333,0.6153846153846154,2.8433333333333333,0.031762962962962965
0.14285714285714285,0.5066666666666667,0.5466666666666666,0.5714285714285714,1.608,0.0
0.1,0.535,0.51,0.7,2.2773333333333334,0.0
0.1,0.4766666666666666,0.5666666666666667,0.5,2.174,0.0
0.14285714285714285,0.5333333333333333,0.5400000000000001,0.7142857142857143,1.4753333333333334,0.0
0.07692307692307693,0.5466666666666666,0.56,0.5384615384615384,2.976,0.010508148148148148
0.25,0.5316666666666667,0.5466666666666666,0.25,0.864,0.0
0.25,0.5233333333333333,0.5133333333333333,0.5,0.9786666666666667,0.0
0.14285714285714285,0.5333333333333333,0.5666666666666667,0.6428571428571429,3.114,0.0668325925925926
0.14285714285714285,0.5466666666666666,0.5666666666666667,0.8571428571428571,1.7406666666666666,0.0
0.08333333333333333,0.53,0.5633333333333332,0.5833333333333334,2.695333333333333,0.01525222222222223
0.1111111111111111,0.5399999999999999,0.5666666666666667,0.8888888888888888,2.1593333333333335,0.0
0.1111111111111111,0.5333333333333333,0.5733333333333334,0.6666666666666666,2.267333333333333,0.0
0.08333333333333333,0.5333333333333333,0.5666666666666667,0.75,2.5873333333333335,0.0
0.16666666666666666,0.5333333333333333,0.5666666666666667,0.5,1.4826666666666666,0.0
0.06666666666666667,0.5333333333333333,0.5666666666666667,0.8,3.372,0.012349629629629636
0.2,0.52,0.5466666666666666,0.6,1.1413333333333333,0.0
0.0625,0.5333333333333333,0.5666666666666667,0.75,3.7133333333333334,0.09123555555555556
0.13333333333333333,0.5333333333333333,0.5666666666666667,0.6666666666666666,3.434,0.11234370370370371
0.16666666666666666,0.5166666666666667,0.5666666666666667,0.8333333333333334,1.4206666666666667,0.0
0.07692307692307693,0.5333333333333333,0.56,0.6153846153846154,3.0153333333333334,0.060859259259259266
0.125,0.5433333333333333,0.5666666666666667,0.875,1.8393333333333333,0.0
0.1,0.5333333333333333,0.5700000000000001,0.7,2.5873333333333335,0.0
0.14285714285714285,0.5333333333333333,0.56,0.5714285714285714,1.8026666666666666,0.0
0.07142857142857142,0.5183333333333333,0.5666666666666667,0.7857142857142857,3.052,0.0
0.06666666666666667,0.5333333333333333,0.5666666666666667,0.7333333333333333,3.3933333333333335,0.04572444444444445
0.06666666666666667,0.5333333333333333,0.5666666666666667,0.5333333333333333,2.7626666666666666,0.001505185185185187
0.1,0.535,0.5033333333333333,0.3,2.144,0.0
0.1,0.45499999999999996,0.5399999999999999,0.0,1.7446666666666666,0.0
0.07142857142857142,0.4283333333333334,0.5,0.2857142857142857,2.4426666666666668,0.0
0.09090909090909091,0.48333333333333334,0.5333333333333333,0.6363636363636364,2.222,0.0
0.06666666666666667,0.4766666666666667,0.52,0.4,2.838,0.0
0.08333333333333333,0.49500000000000005,0.4966666666666667,0.4166666666666667,2.2066666666666666,0.0
0.09090909090909091,0.5666666666666667,0.5,0.5454545454545454,2.1733333333333333,0.0
0.125,0.525,0.5299999999999999,0.125,1.5546666666666666,0.0
0.07142857142857142,0.48500000000000004,0.5233333333333333,0.21428571428571427,2.5926666666666667,0.022385444444444447
0.07142857142857142,0.49000000000000005,0.49000000000000005,0.5,2.6366666666666667,0.0
0.08333333333333333,0.46499999999999997,0.4966666666666667,0.3333333333333333,2.3793333333333333,0.0
0.125,0.48666666666666664,0.51,0.25,1.664,0.0
0.1111111111111111,0.5700000000000001,0.52,0.4444444444444444,1.9166666666666667,0.0
0.125,0.48666666666666664,0.4766666666666667,0.5,1.6246666666666667,0.0
0.09090909090909091,0.5,0.5333333333333333,0.6363636363636364,2.171333333333333,0.0
0.09090909090909091,0.5,0.5,0.36363636363636365,2.066,0.0
0.125,0.515,0.51,0.625,1.566,0.0
0.08333333333333333,0.565,0.5,0.4166666666666667,2.364,0.0
0.125,0.5716666666666667,0.5299999999999999,0.5,1.674,0.0
0.09090909090909091,0.4666666666666667,0.5,0.36363636363636365,2.1633333333333336,0.0
0.1111111111111111,0.5700000000000001,0.52,0.5555555555555556,1.938,0.0
0.09090909090909091,0.5,0.6,0.45454545454545453,2.0446666666666666,0.0
0.1,0.505,0.5399999999999999,0.5,2.034,0.0
0.09090909090909091,0.5,0.5,0.5454545454545454,1.9846666666666666,0.0
0.07692307692307693,0.4966666666666667,0.5266666666666667,0.6153846153846154,2.728666666666667,0.0
0.07692307692307693,0.4633333333333333,0.49333333333333335,0.3076923076923077,2.4753333333333334,0.0
0.125,0.4766666666666667,0.4533333333333333,0.375,1.238,0.0
0.09090909090909091,0.45,0.5,0.18181818181818182,2.0633333333333335,0.0
0.07692307692307693,0.5433333333333334,0.49333333333333335,0.46153846153846156,2.46,0.0
0.1,0.505,0.5399999999999999,0.7,2.102,0.0
0.125,0.475,0.48666666666666664,0.375,1.51,0.0
0.1111111111111111,0.5366666666666667,0.47333333333333333,0.5555555555555556,1.862,0.0
0.09090909090909091,0.48333333333333334,0.5333333333333333,0.36363636363636365,2.2426666666666666,0.0
0.07692307692307693,0.4966666666666667,0.5266666666666667,0.5384615384615384,2.528,0.0
0.09090909090909091,0.5,0.5,0.6363636363636364,2.092,0.0
0.08333333333333333,0.49333333333333335,0.53,0.16666666666666666,2.3153333333333332,0.0
0.05555555555555555,0.51,0.51,0.2777777777777778,3.4753333333333334,0.14530466666666667
0.14285714285714285,0.49666666666666676,0.4666666666666667,0.7142857142857143,1.2606666666666666,0.0
0.07142857142857142,0.44500000000000006,0.5,0.2857142857142857,2.562666666666667,0.0
0.1111111111111111,0.5700000000000001,0.5,0.4444444444444444,1.632,0.0
0.07142857142857142,0.5083333333333334,0.49000000000000005,0.5,2.682,0.0
0.08333333333333333,0.43166666666666664,0.53,0.4166666666666667,2.437333333333333,0.0
0.09090909090909091,0.5,0.5,0.45454545454545453,2.018666666666667,0.0
0.1,0.505,0.5399999999999999,0.5,2.0606666666666666,0.0
0.09090909090909091,0.5,0.5,0.18181818181818182,2.1813333333333333,0.0
0.125,0.5033333333333333,0.5533333333333333,0.5,1.7246666666666666,0.0
0.1,0.48500000000000004,0.5399999999999999,0.6,1.934,0.0
0.07692307692307693,0.49000000000000005,0.5266666666666667,0.3076923076923077,2.6046666666666667,0.0
0.125,0.475,0.51,0.25,1.6373333333333333,0.0
0.3333333333333333,0.39333333333333337,0.5133333333333333,0.0,0.5386666666666666,0.0
0.1,0.435,0.5033333333333333,0.3,1.8806666666666667,0.0
0.08333333333333333,0.5633333333333332,0.5,0.4166666666666667,2.356,0.0
0.1111111111111111,0.5366666666666667,0.5466666666666666,0.5555555555555556,2.1006666666666667,0.0
0.1111111111111111,0.48000000000000004,0.48000000000000004,0.3333333333333333,1.6326666666666667,0.0
0.07692307692307693,0.4066666666666667,0.5,0.23076923076923078,2.1866666666666665,0.0
0.1,0.48500000000000004,0.5399999999999999,0.6,2.054,0.0
0.1,0.41833333333333333,0.5033333333333333,0.3,1.7606666666666666,0.0
0.07142857142857142,0.49500000000000005,0.5233333333333333,0.5714285714285714,2.9446666666666665,0.006094000000000012
0.07142857142857142,0.5466666666666667,0.5,0.35714285714285715,2.7266666666666666,0.05852977777777779
0.1,0.49,0.5399999999999999,0.6,2.128,0.0
0.08333333333333333,0.5583333333333333,0.5,0.5,2.2373333333333334,0.0
0.08333333333333333,0.4983333333333333,0.53,0.75,2.3586666666666667,0.0
0.09090909090909091,0.5,0.5,0.5454545454545454,2.0113333333333334,0.0
0.08333333333333333,0.545,0.53,0.6666666666666666,2.52,0.0
0.07142857142857142,0.4783333333333334,0.5233333333333333,0.42857142857142855,2.742,0.0
0.1111111111111111,0.5166666666666667,0.52,0.1111111111111111,1.6506666666666667,0.0
0.058823529411764705,0.5566666666666666,0.56,0.6470588235294118,3.533333333333333,0.1364822962962963
0.125,0.515,0.48333333333333334,0.75,1.5853333333333333,0.0
0.06666666666666667,0.4799999999999999,0.48666666666666664,0.4666666666666667,2.706,0.0
0.07692307692307693,0.5166666666666667,0.49333333333333335,0.38461538461538464,2.4966666666666666,0.0
0.1111111111111111,0.4666666666666667,0.5066666666666666,0.2222222222222222,1.7333333333333334,0.0
0.1111111111111111,0.4666666666666667,0.47333333333333333,0.4444444444444444,1.694,0.0
0.16666666666666666,0.4583333333333333,0.5166666666666667,0.6666666666666666,1.086,0.0
0.125,0.4716666666666667,0.5066666666666666,0.5,1.5633333333333332,0.0
0.0625,0.5166666666666667,0.5166666666666667,0.1875,3.072,0.09750074074074076
0.07142857142857142,0.45,0.49000000000000005,0.42857142857142855,2.522,0.0
0.1,0.5683333333333334,0.5399999999999999,0.5,2.1906666666666665,0.0
0.1111111111111111,0.5533333333333333,0.5466666666666666,0.7777777777777778,1.9313333333333333,0.0
0.07142857142857142,0.5233333333333333,0.49000000000000005,0.42857142857142855,2.7133333333333334,0.0
0.07142857142857142,0.48500000000000004,0.5233333333333333,0.2857142857142857,2.7006666666666668,0.0
0.1,0.535,0.5033333333333333,0.3,1.9973333333333334,0.0
0.16666666666666666,0.5,0.48333333333333334,0.16666666666666666,1.1146666666666667,0.0
0.1111111111111111,0.42,0.5333333333333333,0.2222222222222222,1.778,0.0
0.08333333333333333,0.4166666666666667,0.53,0.3333333333333333,2.2773333333333334,0.0
0.07142857142857142,0.4800000000000001,0.49000000000000005,0.5,2.49,0.0
0.1111111111111111,0.51,0.4666666666666667,0.6666666666666666,1.8013333333333332,0.0
0.07692307692307693,0.46,0.49333333333333335,0.46153846153846156,2.3806666666666665,0.0
0.1111111111111111,0.5133333333333333,0.52,0.3333333333333333,1.6553333333333333,0.0
0.07692307692307693,0.5400000000000001,0.5266666666666667,0.6153846153846154,2.616,0.0
0.09090909090909091,0.5,0.6,0.2727272727272727,2.16,0.0
0.1111111111111111,0.48000000000000004,0.47333333333333333,0.4444444444444444,1.7206666666666666,0.0
0.1111111111111111,0.48000000000000004,0.47333333333333333,0.4444444444444444,1.8406666666666667,0.0
0.1111111111111111,0.4966666666666667,0.52,0.4444444444444444,1.808,0.0
0.06666666666666667,0.4766666666666667,0.5333333333333333,0.5333333333333333,2.876,0.0
0.09090909090909091,0.5666666666666667,0.5,0.45454545454545453,2.300666666666667,0.0
0.06666666666666667,0.5533333333333333,0.52,0.4,3.0953333333333335,0.09175496296296297
0.1111111111111111,0.51,0.4666666666666667,0.6666666666666666,1.6546666666666667,0.0
0.1,0.505,0.5399999999999999,0.7,2.0753333333333335,0.0
0.07142857142857142,0.49500000000000005,0.5233333333333333,0.5,2.5973333333333333,0.0
0.07142857142857142,0.4566666666666667,0.5,0.2857142857142857,2.5893333333333333,0.0
0.07142857142857142,0.5133333333333334,0.49000000000000005,0.5,2.708666666666667,0.0
0.1,0.43666666666666665,0.5033333333333333,0.3,1.9073333333333333,0.0
0.1,0.505,0.6,0.6,2.0533333333333332,0.0
0.1,0.5533333333333333,0.5399999999999999,0.5,2.2893333333333334,0.0
0.09090909090909091,0.5,0.5,0.36363636363636365,2.028,0.0
0.125,0.5383333333333333,0.5533333333333333,0.625,1.8846666666666667,0.0
0.1111111111111111,0.5700000000000001,0.52,0.5555555555555556,1.93,0.0
0.07142857142857142,0.4283333333333334,0.5,0.21428571428571427,2.4026666666666667,0.0
0.09090909090909091,0.5,0.6,0.5454545454545454,2.306,0.0
0.08333333333333333,0.525,0.4666666666666667,0.5,2.1513333333333335,0.0
0.07142857142857142,0.45,0.5,0.2857142857142857,2.6373333333333333,0.010940000000000004
0.07142857142857142,0.5083333333333334,0.5,0.35714285714285715,2.7973333333333334,0.025371481481481495
0.5,0.4166666666666667,0.53,0.5,0.5166666666666667,0.0
0.14285714285714285,0.51,0.56,0.5714285714285714,1.6286666666666667,0.0
0.1111111111111111,0.51,0.5466666666666666,0.7777777777777778,1.8593333333333333,0.0
0.08333333333333333,0.56,0.5,0.3333333333333333,2.196,0.0
0.09090909090909091,0.43333333333333335,0.5,0.36363636363636365,2.0166666666666666,0.0
0.09090909090909091,0.5,0.5333333333333333,0.6363636363636364,2.318,0.0
0.1,0.47333333333333333,0.47333333333333333,0.3,1.8486666666666667,0.0
0.1,0.505,0.5033333333333333,0.5,1.9226666666666667,0.0
0.09090909090909091,0.5666666666666667,0.5,0.45454545454545453,2.1486666666666667,0.0
0.1,0.5533333333333333,0.5033333333333333,0.6,2.1573333333333333,0.0
0.08333333333333333,0.49500000000000005,0.4666666666666667,0.5,2.0793333333333335,0.0
0.08333333333333333,0.4483333333333333,0.4966666666666667,0.25,2.219333333333333,0.0
0.08333333333333333,0.525,0.4666666666666667,0.5833333333333334,2.239333333333333,0.0
0.125,0.515,0.51,0.625,1.5926666666666667,0.0
0.08333333333333333,0.4633333333333333,0.4966666666666667,0.3333333333333333,2.259333333333333,0.0
0.06666666666666667,0.56,0.52,0.7333333333333333,3.0653333333333332,0.04725155555555557
0.0625,0.55,0.5,0.5,3.1266666666666665,0.06975222222222223
0.1111111111111111,0.48666666666666664,0.5466666666666666,0.6666666666666666,1.838,0.0
0.125,0.52,0.5299999999999999,0.375,1.4393333333333334,0.0
0.06666666666666667,0.5,0.48666666666666664,0.4666666666666667,2.778,0.0
0.1111111111111111,0.4666666666666667,0.48000000000000004,0.3333333333333333,1.606,0.0
0.09090909090909091,0.43333333333333335,0.5,0.2727272727272727,1.9766666666666666,0.0
0.07692307692307693,0.4966666666666667,0.5333333333333333,0.5384615384615384,2.6406666666666667,0.0
0.3333333333333333,0.3433333333333334,0.4666666666666667,0.6666666666666666,0.49933333333333335,0.0
0.07692307692307693,0.5,0.5866666666666667,0.5384615384615384,2.666,0.0
0.1,0.5683333333333334,0.47,0.6,1.9213333333333333,0.0
0.125,0.4516666666666666,0.51,0.125,1.3166666666666667,0.0
0.1111111111111111,0.51,0.4666666666666667,0.6666666666666666,1.6813333333333333,0.0
0.08333333333333333,0.4983333333333333,0.4666666666666667,0.6666666666666666,2.1806666666666668,0.0
0.09090909090909091,0.5,0.6,0.2727272727272727,2.222,0.0
0.08333333333333333,0.48166666666666663,0.53,0.3333333333333333,2.485333333333333,0.0
0.07692307692307693,0.5533333333333333,0.5266666666666667,0.6153846153846154,2.664,0.02299407407407408
0.07142857142857142,0.5466666666666667,0.5233333333333333,0.2857142857142857,2.6386666666666665,0.04005244444444445
1.0,0.45,0.4,0.0,0.216,0.0
0.07692307692307693,0.56,0.49333333333333335,0.38461538461538464,2.5553333333333335,0.0
0.07142857142857142,0.5233333333333333,0.49000000000000005,0.7142857142857143,2.724666666666667,0.0
0.1,0.5366666666666667,0.4433333333333333,0.4,1.8946666666666667,0.0
0.08333333333333333,0.5483333333333333,0.49333333333333335,0.75,2.3673333333333333,0.0
0.0625,0.525,0.55,0.5,3.3406666666666665,0.10484833333333334
0.05555555555555555,0.49833333333333335,0.5333333333333333,0.4444444444444444,3.6186666666666665,0.08996577777777778
0.07692307692307693,0.5366666666666667,0.5,0.5384615384615384,2.656,0.0
0.07692307692307693,0.4966666666666667,0.49333333333333335,0.6923076923076923,2.4606666666666666,0.0
0.07692307692307693,0.5233333333333333,0.5333333333333333,0.5384615384615384,2.558,0.0
0.07692307692307693,0.4966666666666667,0.49333333333333335,0.6153846153846154,2.268,0.0
0.08333333333333333,0.525,0.4966666666666667,0.4166666666666667,2.2786666666666666,0.0
0.09090909090909091,0.5333333333333333,0.5,0.45454545454545453,2.056,0.0
0.08333333333333333,0.4983333333333333,0.5900000000000001,0.5,2.4633333333333334,0.0
0.07142857142857142,0.49500000000000005,0.5700000000000001,0.5714285714285714,2.6726666666666667,0.0
0.1111111111111111,0.5399999999999999,0.5066666666666666,0.5555555555555556,1.8726666666666667,0.0
0.1111111111111111,0.5366666666666667,0.5333333333333333,0.3333333333333333,1.8873333333333333,0.0
0.09090909090909091,0.45,0.5333333333333333,0.2727272727272727,2.25,0.0
0.09090909090909091,0.5333333333333333,0.5,0.7272727272727273,2.1033333333333335,0.0
0.09090909090909091,0.5666666666666667,0.5,0.5454545454545454,2.2906666666666666,0.0
0.08333333333333333,0.53,0.43333333333333335,0.5833333333333334,2.1253333333333333,0.0
0.07692307692307693,0.5166666666666667,0.5266666666666667,0.38461538461538464,2.3786666666666667,0.0
0.1111111111111111,0.5166666666666667,0.52,0.1111111111111111,1.7706666666666666,0.0
0.08333333333333333,0.48166666666666663,0.4966666666666667,0.6666666666666666,2.276666666666667,0.0
0.1111111111111111,0.4733333333333334,0.48000000000000004,0.5555555555555556,1.5833333333333333,0.0
0.09090909090909091,0.45,0.5333333333333333,0.18181818181818182,2.0493333333333332,0.0
0.08333333333333333,0.48166666666666663,0.4966666666666667,0.6666666666666666,2.2046666666666668,0.0
0.08333333333333333,0.5483333333333333,0.53,0.5,2.4326666666666665,0.0
0.1,0.505,0.47,0.7,1.8633333333333333,0.0
0.08333333333333333,0.4966666666666667,0.5,0.16666666666666666,2.424,0.019392074074074086
0.1,0.505,0.4799999999999999,0.8,1.842,0.0
0.1,0.505,0.51,0.7,1.9693333333333334,0.0
0.14285714285714285,0.5133333333333334,0.5,0.14285714285714285,1.3293333333333333,0.0
0.3333333333333333,0.5433333333333333,0.36666666666666664,1.0,0.5453333333333333,0.0
0.0625,0.525,0.48333333333333334,0.75,3.014,0.0
0.125,0.475,0.5333333333333333,0.25,1.6233333333333333,0.0
0.0625,0.49166666666666664,0.5166666666666667,0.5625,3.0073333333333334,0.0
0.125,0.5433333333333333,0.51,0.625,1.63,0.0
0.1,0.5383333333333333,0.51,0.2,2.0533333333333332,0.0
0.1,0.4616666666666666,0.5333333333333333,0.4,1.9126666666666667,0.0
0.1,0.5366666666666667,0.5333333333333333,0.5,2.0726666666666667,0.0
0.1,0.5366666666666667,0.5333333333333333,0.5,1.9526666666666668,0.0
0.08333333333333333,0.5433333333333333,0.53,0.6666666666666666,2.558,0.0
0.07142857142857142,0.4783333333333334,0.5133333333333334,0.5,2.5006666666666666,0.0
0.08333333333333333,0.5283333333333334,0.5233333333333333,0.5,2.2573333333333334,0.0
0.1,0.505,0.5399999999999999,0.7,1.9553333333333334,0.0
0.07142857142857142,0.5083333333333334,0.49000000000000005,0.5,2.562,0.0
0.07692307692307693,0.4966666666666667,0.5,0.5384615384615384,2.3953333333333333,0.0
0.09090909090909091,0.5,0.5,0.6363636363636364,2.1853333333333333,0.0
0.14285714285714285,0.5533333333333333,0.5400000000000001,0.2857142857142857,1.6273333333333333,0.0
0.07142857142857142,0.5083333333333334,0.49000000000000005,0.42857142857142855,2.3613333333333335,0.0
0.1,0.5083333333333333,0.5,0.4,1.8026666666666666,0.0
0.07692307692307693,0.49000000000000005,0.52,0.38461538461538464,2.3633333333333333,0.0
0.1,0.4783333333333333,0.5,0.3,1.8286666666666667,0.0
0.08333333333333333,0.5433333333333333,0.53,0.5,2.6733333333333333,0.01074592592592593
0.07692307692307693,0.5400000000000001,0.5,0.6153846153846154,2.63,0.0
0.08333333333333333,0.5633333333333332,0.4966666666666667,0.4166666666666667,2.312666666666667,0.0
0.1,0.5683333333333334,0.5,0.4,1.8746666666666667,0.0
0.08333333333333333,0.53,0.4633333333333333,0.75,2.086,0.0
0.07692307692307693,0.4966666666666667,0.5266666666666667,0.5384615384615384,2.508,0.0
0.07142857142857142,0.48500000000000004,0.4666666666666667,0.5714285714285714,2.3686666666666665,0.0
0.1,0.505,0.5033333333333333,0.6,1.9766666666666666,0.0
0.08333333333333333,0.5266666666666667,0.4666666666666667,0.5,2.178,0.0
0.09090909090909091,0.48333333333333334,0.5333333333333333,0.6363636363636364,2.294,0.0
0.2,0.53,0.42,0.8,0.9533333333333334,0.0
0.05263157894736842,0.5066666666666666,0.5066666666666666,0.5263157894736842,3.5753333333333335,0.060180740740740736
0.07142857142857142,0.5566666666666668,0.49000000000000005,0.5,2.7426666666666666,0.011219925925925934
0.1111111111111111,0.4966666666666667,0.5466666666666666,0.5555555555555556,2.0126666666666666,0.0
0.06666666666666667,0.52,0.4666666666666667,0.6,2.6246666666666667,0.0
0.07692307692307693,0.5466666666666666,0.4666666666666667,0.5384615384615384,2.4153333333333333,0.0
0.06666666666666667,0.5133333333333333,0.5066666666666666,0.5333333333333333,2.756666666666667,0.0
0.3333333333333333,0.42,0.49333333333333335,0.3333333333333333,0.6266666666666667,0.0
0.16666666666666666,0.5416666666666666,0.55,0.16666666666666666,1.3713333333333333,0.0
0.06666666666666667,0.5,0.48666666666666664,0.4,2.5773333333333333,0.0
0.07142857142857142,0.5,0.5800000000000001,0.5714285714285714,2.954,0.010111111111111112
0.07142857142857142,0.5233333333333333,0.5133333333333334,0.42857142857142855,2.6193333333333335,0.0
0.06666666666666667,0.5299999999999999,0.52,0.6,3.1466666666666665,0.06520177777777778
0.06666666666666667,0.5533333333333333,0.48666666666666664,0.4666666666666667,2.812,0.020399555555555567
0.07692307692307693,0.52,0.4666666666666667,0.46153846153846156,2.394,0.0
0.06666666666666667,0.5299999999999999,0.52,0.7333333333333333,3.0313333333333334,0.004416666666666665
0.08333333333333333,0.56,0.5,0.3333333333333333,2.3426666666666667,0.00022400000000000645
0.06666666666666667,0.49333333333333335,0.52,0.6666666666666666,2.985333333333333,0.0
0.08333333333333333,0.4966666666666667,0.5,0.25,2.296666666666667,0.0
0.09090909090909091,0.5333333333333333,0.4666666666666667,0.5454545454545454,1.9353333333333333,0.0
0.08333333333333333,0.4983333333333333,0.53,0.6666666666666666,2.486,0.0
0.09090909090909091,0.5,0.5,0.5454545454545454,1.9126666666666667,0.0
0.1,0.49,0.5399999999999999,0.5,2.255333333333333,0.0
0.08333333333333333,0.48166666666666663,0.53,0.5833333333333334,2.4646666666666666,0.0
0.07692307692307693,0.4966666666666667,0.49333333333333335,0.6923076923076923,2.4686666666666666,0.0
0.08333333333333333,0.4983333333333333,0.53,0.5833333333333334,2.2853333333333334,0.0
0.1111111111111111,0.5700000000000001,0.52,0.4444444444444444,1.89,0.0
0.07692307692307693,0.4966666666666667,0.5866666666666667,0.5384615384615384,2.69,0.0
0.09090909090909091,0.5,0.6,0.6363636363636364,2.3273333333333333,0.0
0.07692307692307693,0.5400000000000001,0.49333333333333335,0.7692307692307693,2.514666666666667,0.0
