footprint_pressure,spare_cap_x_n_tall_items,n_long_tall_items
0.832,44856,1
0.6713333333333333,73564,1
0.8533333333333334,19828,1
0.8373333333333334,56920,0
0.7633333333333333,81825,1
0.642,41908,0
1.012,30584,2
0.5873333333333334,69048,0
0.8153333333333334,0,0
0.49933333333333335,23983,1
0.844,35448,1
1.1366666666666667,-2778,1
0.666,16324,1
0.596,45788,0
1.288,3978,0
0.476,29994,0
0.54,43470,1
0.5246666666666666,44348,1
0.5786666666666667,45112,0
1.048,24832,2
0.8573333333333333,52152,0
0.6786666666666666,57825,1
0.7766666666666666,59964,1
0.764,15233,0
0.7446666666666667,15801,0
0.698,18044,0
1.0746666666666667,15219,2
0.586,21749,0
0.7286666666666667,16459,0
0.8753333333333333,12382,0
1.0846666666666667,14871,0
0.9153333333333333,9676,0
0.6693333333333333,32850,1
0.9566666666666667,30884,1
1.0186666666666666,24492,0
0.6086666666666667,0,0
0.8086666666666666,48008,1
0.8193333333333334,28404,0
0.7133333333333334,36652,0
0.6113333333333333,36068,1
0.5973333333333334,22435,0
0.77,19241,0
1.0306666666666666,13562,0
0.9946666666666667,19384,0
1.0513333333333332,30692,2
0.6546666666666666,0,0
1.0286666666666666,4919,0
0.6206666666666667,25754,0
0.8306666666666667,14896,0
0.8873333333333333,38631,2
0.8186666666666667,15777,0
0.706,19503,0
0.5573333333333333,25736,0
0.7546666666666667,27524,1
0.9413333333333334,13137,0
0.956,17770,0
0.648,0,0
0.71,46902,1
0.7873333333333333,32834,1
1.006,14322,0
1.062,7531,0
0.872,22574,0
0.974,32199,0
0.84,44577,0
0.7493333333333333,18951,0
0.724,31328,1
1.1233333333333333,4540,0
0.82,18948,1
0.758,29082,1
0.8213333333333334,17475,0
0.652,34280,1
0.7873333333333333,32166,0
0.9933333333333333,17890,0
0.7133333333333334,53145,1
0.726,0,0
0.2853333333333333,32194,1
1.0386666666666666,10834,0
0.964,24594,0
0.4226666666666667,52702,1
0.456,51030,1
0.82,12965,0
0.868,12096,0
0.8653333333333333,14797,0
0.456,26145,0
0.7933333333333333,42741,1
1.098,22460,0
1.0953333333333333,24705,2
0.5873333333333334,88684,1
0.9766666666666667,19238,0
0.6733333333333333,33646,1
0.596,71412,0
0.9446666666666667,12840,1
0.9086666666666666,18662,1
0.9653333333333334,29248,3
0.834,36336,1
0.94,17002,0
0.9853333333333333,20666,0
0.6006666666666667,65169,1
0.9313333333333333,23254,0
0.6326666666666667,80652,1
0.9286666666666666,32859,2
1.134,-6410,1
1.1793333333333333,-2746,1
1.098,-588,1
0.8993333333333333,14901,0
0.8406666666666667,41571,2
0.38866666666666666,26254,1
0.9693333333333334,18672,0
0.7253333333333334,45585,1
0.994,11591,0
0.9693333333333334,31953,2
1.028,11695,0
0.9453333333333334,10477,0
0.6293333333333333,45954,0
0.864,11556,0
0.62,34830,1
0.4073333333333333,0,0
0.96,6005,0
0.9833333333333333,15142,0
0.5693333333333334,51234,0
0.924,8916,0
0.6506666666666666,41010,0
0.924,12949,0
0.8426666666666667,14028,0
0.7093333333333334,37314,0
0.8106666666666666,14253,0
0.798,15372,0
0.6166666666666667,43938,1
0.848,11453,0
1.0186666666666666,18951,0
0.6566666666666666,58365,1
0.9806666666666667,6263,0
0.8966666666666666,14639,0
0.808,13589,0
0.966,10406,0
0.6793333333333333,20657,0
0.864,12561,0
0.9093333333333333,22676,1
0.8313333333333334,13132,0
0.7093333333333334,68368,1
0.8313333333333334,13651,0
1.0526666666666666,6993,0
0.8606666666666667,36324,2
0.736,17699,0
0.7593333333333333,35458,0
0.8213333333333334,53548,1
0.6226666666666667,17470,1
0.7146666666666667,18543,0
0.7106666666666667,23668,0
0.6606666666666666,44246,0
0.862,32360,0
0.632,19979,1
0.7286666666666667,0,0
0.6973333333333334,33142,0
0.842,48596,1
0.6586666666666666,0,0
0.8593333333333333,11944,0
1.016,20364,0
0.8013333333333333,16214,0
0.8346666666666667,32000,0
0.8373333333333334,14351,0
0.8446666666666667,15662,0
0.9213333333333333,41400,0
0.5513333333333333,44452,1
0.77,33398,0
0.702,33274,1
0.8233333333333334,50532,1
0.8366666666666667,36555,1
0.9093333333333333,56240,0
0.8533333333333334,0,0
0.8826666666666667,24488,0
0.7713333333333333,0,0
0.7006666666666667,73852,1
0.6833333333333333,0,0
0.804,71620,0
0.8153333333333334,56604,0
0.7646666666666667,0,0
0.566,42120,1
0.858,37323,1
0.8353333333333334,26494,0
0.94,16932,0
0.9173333333333333,25244,1
0.9933333333333333,12130,0
0.862,27886,0
0.766,14779,0
1.0166666666666666,30081,0
1.024,18034,0
0.46,49342,1
0.5033333333333333,48990,1
0.618,40366,0
0.6886666666666666,18941,0
0.9813333333333333,21376,0
0.8113333333333334,15400,0
0.8773333333333333,10174,0
0.8873333333333333,19524,0
0.6753333333333333,19861,0
0.722,31780,1
0.7826666666666666,31790,0
0.656,20587,0
0.9846666666666667,11268,0
0.8826666666666667,23946,1
0.9006666666666666,30886,0
0.988,12047,0
0.8873333333333333,14625,0
0.5513333333333333,42142,1
0.89,29554,0
0.858,16337,0
0.484,21810,1
0.896,11407,0
0.692,0,0
0.768,39104,0
0.8686666666666667,0,0
0.8046666666666666,0,0
0.7386666666666667,0,0
0.8066666666666666,70480,0
0.7426666666666667,0,0
0.7946666666666666,0,0
0.7426666666666667,20675,0
0.8233333333333334,0,0
0.942,6739,0
0.738,21138,0
0.8526666666666667,30462,0
0.7526666666666667,18523,0
1.0333333333333334,7804,0
0.7726666666666666,0,0
0.30666666666666664,34904,0
0.454,0,0
0.9473333333333334,12571,0
0.842,11606,0
0.7813333333333333,16667,0
0.828,14424,0
0.776,14417,0
0.7433333333333333,17823,0
0.8686666666666667,12133,0
0.8273333333333334,15324,0
0.79,30186,1
0.9606666666666667,31761,0
0.5773333333333334,37326,1
0.9906666666666667,5373,0
0.7913333333333333,16952,0
0.8126666666666666,11889,0
0.802,14779,0
0.8533333333333334,33096,2
0.7306666666666667,43432,0
0.512,22334,1
0.6253333333333333,21581,0
0.9126666666666666,10071,0
0.9433333333333334,8486,0
0.6646666666666666,20560,0
0.812,14462,0
0.7753333333333333,32528,1
0.4746666666666667,27911,0
0.7093333333333334,16889,0
0.628,22001,0
0.8313333333333334,13981,0
0.9333333333333333,8158,0
0.7926666666666666,13252,0
0.7073333333333334,23934,0
0.7813333333333333,26572,1
0.674,81404,1
0.7853333333333333,14792,0
0.772,15120,0
0.8826666666666667,22312,0
0.826,14490,0
0.8173333333333334,14804,0
0.74,16280,0
0.872,13845,0
0.72,58389,2
0.7233333333333334,20331,0
0.846,40725,2
0.6073333333333333,46514,1
0.6473333333333333,44834,1
0.9613333333333334,23430,1
0.678,39242,1
0.7793333333333333,35730,2
0.8746666666666667,24201,2
0.6826666666666666,55872,2
0.718,52194,2
0.8213333333333334,34068,0
0.9113333333333333,10661,0
0.956,10605,0
0.8953333333333333,15060,0
0.8,67488,2
0.9406666666666667,18888,3
0.7946666666666666,29656,0
0.7866666666666666,49278,1
0.8246666666666667,29474,1
1.032,10920,1
0.674,46388,1
0.5093333333333333,68865,2
0.5193333333333333,70845,2
0.6493333333333333,84976,1
0.896,23232,0
0.814,68588,2
0.9326666666666666,43072,2
0.992,20228,3
0.8133333333333334,26270,0
0.8753333333333333,24006,0
0.7393333333333333,18445,0
0.7513333333333333,43912,0
0.9833333333333333,10167,0
0.9853333333333333,9413,0
0.7586666666666667,0,0
0.8793333333333333,15156,0
0.956,24322,0
0.606,22095,0
0.41,31834,0
0.7793333333333333,37854,0
1.028,11118,0
0.854,58350,0
0.6566666666666666,25482,0
0.7146666666666667,22718,0
0.7393333333333333,45396,0
0.7593333333333333,20202,0
0.7913333333333333,17640,0
0.926,11138,0
0.728,21115,0
0.908,12235,0
0.768,20275,0
0.8446666666666667,41094,2
0.936,23272,0
0.5033333333333333,25000,1
0.936,39537,0
0.74,20247,0
0.8226666666666667,13227,0
1.0893333333333333,9837,0
0.8633333333333333,15711,0
0.534,23571,0
0.782,0,0
0.848,0,0
0.8173333333333334,0,0
0.962,0,0
0.7706666666666667,36830,0
0.8213333333333334,0,0
0.94,0,0
0.7793333333333333,16361,1
0.9806666666666667,8462,0
0.6293333333333333,64485,1
0.6726666666666666,54810,1
0.9113333333333333,12381,0
0.7846666666666666,0,0
0.852,23952,0
0.812,30554,0
0.3273333333333333,30430,1
0.45866666666666667,56348,1
0.41,51298,2
0.8553333333333333,45056,1
0.36533333333333334,27874,1
0.514,45714,1
0.9233333333333333,23190,0
0.6866666666666666,19233,0
0.5093333333333333,49062,1
0.5853333333333334,37962,1
0.7046666666666667,21974,0
0.79,15723,0
0.732,0,0
0.794,27750,2
0.674,36642,1
0.7653333333333333,18315,0
0.5893333333333334,41206,1
0.5833333333333334,37020,1
0.5146666666666667,47334,1
0.848,21646,1
0.7386666666666667,16571,1
0.6706666666666666,18172,0
0.7106666666666667,65928,3
0.7106666666666667,51687,0
0.968,37640,0
1.0606666666666666,29180,0
0.9093333333333333,24130,0
0.616,44250,1
0.684,37962,1
0.55,44790,1
0.5406666666666666,47198,1
0.6433333333333333,52014,1
0.878,10889,0
0.712,0,0
0.8666666666666667,28148,0
0.6246666666666667,81964,1
0.788,0,0
0.754,20842,0
0.6653333333333333,74176,1
0.4186666666666667,27282,1
0.7726666666666666,78155,1
0.522,21342,1
0.7026666666666667,41410,0
0.652,64608,0
0.8693333333333333,18512,1
0.9306666666666666,28998,1
0.8406666666666667,38541,0
0.9433333333333334,18464,1
0.8666666666666667,22190,1
0.814,49830,0
0.7693333333333333,79136,0
0.5133333333333333,39418,2
0.898,68975,0
0.676,58452,0
0.754,49296,1
0.7753333333333333,41880,1
0.706,34570,0
0.6986666666666667,18075,0
0.8533333333333334,43566,0
0.7366666666666667,70572,1
0.8806666666666667,45372,2
0.8146666666666667,44064,1
0.7466666666666667,65712,2
0.654,76652,2
0.9073333333333333,35859,1
0.798,67052,2
0.8806666666666667,28386,1
0.8013333333333333,35262,0
0.846,14457,0
0.5426666666666666,65661,1
0.6846666666666666,53829,1
0.576,63153,1
0.38,62840,0
0.786,60732,1
0.5086666666666667,43580,1
0.6893333333333334,63459,0
0.6806666666666666,52209,1
0.674,18845,0
0.7626666666666667,65472,1
0.6453333333333333,22832,0
0.8466666666666667,52512,1
0.766,54969,2
0.9093333333333333,14571,0
0.814,0,0
0.37333333333333335,29290,1
0.75,62188,1
0.348,32980,0
0.7726666666666666,52812,1
0.49533333333333335,0,0
0.7173333333333334,40146,0
0.7613333333333333,67828,1
0.7333333333333333,27012,1
0.5946666666666667,38002,1
0.7353333333333333,25504,1
0.6093333333333333,35670,1
0.6293333333333333,36990,1
0.8806666666666667,27270,0
0.5946666666666667,35692,1
0.8446666666666667,16665,0
0.546,42620,1
0.632,23160,0
0.6353333333333333,43322,1
0.7013333333333334,54948,2
0.7846666666666666,30158,2
0.6326666666666667,34756,1
0.6193333333333333,53478,1
0.8013333333333333,49124,1
0.704,40802,0
0.3353333333333333,33048,0
1.0273333333333334,6468,1
0.4706666666666667,59400,0
1.04,2751,1
0.34,31564,0
0.9433333333333334,20421,1
0.44466666666666665,23986,1
0.93,18522,0
0.764,15999,0
0.794,15703,0
0.426,24574,1
0.806,38428,0
0.4666666666666667,22627,1
0.9273333333333333,22200,0
0.8953333333333333,33345,2
0.4666666666666667,23680,1
0.562,44468,1
0.4766666666666667,23350,1
0.6906666666666667,48735,1
0.4686666666666667,21934,1
0.5173333333333333,23048,1
0.766,45969,0
0.838,11084,0
0.726,14789,0
0.8686666666666667,9499,0
0.8106666666666666,48129,0
0.8733333333333333,24052,0
0.946,18502,0
0.78,58299,0
0.814,29320,0
0.616,49274,0
0.9586666666666667,8817,0
0.6113333333333333,47706,0
0.818,42801,2
0.7,65457,0
0.8213333333333334,15135,0
0.9613333333333334,10515,0
0.736,50532,0
0.4826666666666667,0,0
0.5293333333333333,0,0
0.49866666666666665,0,0
1.0306666666666666,19350,0
0.5373333333333333,0,0
1.0153333333333334,33268,0
1.108,24808,0
0.8993333333333333,37278,0
0.5026666666666667,0,0
1.072,27696,0
1.1206666666666667,17304,0
0.95,19894,0
0.6213333333333333,0,0
0.6873333333333334,0,0
0.5873333333333334,66555,1
0.5406666666666666,0,0
0.7206666666666667,38966,0
0.864,61060,0
0.8133333333333334,29332,0
0.786,15183,0
0.822,13320,0
0.6826666666666666,61251,1
0.8293333333333334,14631,0
0.7073333333333334,40806,0
0.9013333333333333,13155,0
0.536,42390,1
0.7133333333333334,55701,1
0.8733333333333333,12595,0
0.8986666666666666,16035,0
0.7833333333333333,0,0
0.6273333333333333,41766,0
0.686,22530,0
0.7953333333333333,27780,0
0.8706666666666667,14434,0
0.7553333333333333,53058,2
0.7433333333333333,28986,0
0.7306666666666667,35626,0
0.8606666666666667,19204,0
0.81,18889,0
0.7246666666666667,61794,0
0.38866666666666666,32678,0
0.8866666666666667,21934,0
0.6673333333333333,0,0
0.7606666666666667,32100,0
0.7806666666666666,33420,0
0.746,32122,0
0.9306666666666666,30375,1
0.6193333333333333,44778,1
0.824,49455,0
0.768,31778,0
0.5146666666666667,24297,0
0.9053333333333333,46356,0
0.6593333333333333,59625,1
0.6913333333333334,73260,1
0.9646666666666667,13005,1
0.31866666666666665,34036,0
1.33,-15918,0
0.09333333333333334,0,0
0.2986666666666667,0,0
0.898,10321,0
1.2353333333333334,-2294,0
0.8986666666666666,34179,0
1.3266666666666667,-9282,0
0.9173333333333333,31296,0
0.6333333333333333,21775,0
0.93,11066,0
0.9066666666666666,27332,0
0.534,0,0
0.5093333333333333,27788,0
0.87,0,0
0.32066666666666666,35068,0
0.234,36888,0
0.8373333333333334,14399,0
0.7666666666666667,14442,0
1.3366666666666667,-6975,0
1.086,1688,0
0.43133333333333335,28973,0
1.1933333333333334,536,0
0.9806666666666667,6888,0
0.546,21939,0
0.7606666666666667,13966,0
0.7146666666666667,18459,0
0.4026666666666667,58008,1
0.34933333333333333,31564,0
0.692,38266,1
0.5466666666666666,23649,0
1.048,10540,1
0.6126666666666667,43104,1
0.7353333333333333,36022,1
0.8053333333333333,16683,0
0.22933333333333333,38712,0
1.49,-10846,0
0.8806666666666667,13847,0
0.9966666666666667,6837,0
0.5046666666666667,28223,0
1.2146666666666666,-357,0
0.4826666666666667,27882,0
0.9566666666666667,12245,0
0.6606666666666666,22013,0
0.83,15945,0
0.9673333333333334,9347,0
1.22,-7244,0
1.1446666666666667,-1572,0
1.0226666666666666,8586,0
0.6553333333333333,17843,1
1.2766666666666666,-20560,1
1.3966666666666667,-48020,1
0.9433333333333334,27459,0
0.3393333333333333,32528,0
0.9533333333333334,14416,1
0.7206666666666667,54312,0
0.8453333333333334,46236,1
0.7866666666666666,15171,0
1.1526666666666667,-7026,1
0.7633333333333333,15493,0
0.7213333333333334,26372,1
1.206,-5208,0
0.24333333333333335,0,0
1.2106666666666666,-9660,0
0.19,0,0
1.3393333333333333,-19278,0
0.5206666666666667,0,0
0.4726666666666667,24972,0
1.322,-1338,0
0.9286666666666666,9608,0
0.6226666666666667,0,0
1.3306666666666667,-5595,0
0.6126666666666667,46962,0
1.2733333333333334,-7677,0
1.178,5655,0
1.0973333333333333,8548,0
1.354,-10920,0
0.59,47462,0
0.596,24509,0
1.0313333333333334,11796,0
1.16,4628,0
0.7966666666666666,0,0
0.7733333333333333,0,0
0.812,47778,0
0.8153333333333334,0,0
1.2853333333333334,1722,0
1.0706666666666667,25641,0
0.9126666666666666,42932,1
0.8246666666666667,30190,2
0.9693333333333334,26514,0
0.7146666666666667,39100,2
1.3666666666666667,-18208,1
1.1526666666666667,9932,1
0.5646666666666667,27923,0
1.178,3018,0
1.474,-16518,0
0.5046666666666667,28153,0
0.42733333333333334,0,0
0.18733333333333332,0,0
1.0573333333333332,28851,0
1.0026666666666666,22083,0
1.12,8235,0
0.41533333333333333,27763,1
0.65,60153,1
0.4093333333333333,28245,0
0.49333333333333335,24465,0
0.428,55596,1
1.3806666666666667,-42102,1
0.664,36520,1
0.5393333333333333,24805,0
1.032,22544,1
0.292,68808,0
1.014,26529,0
0.5866666666666667,49564,0
0.5166666666666667,25633,0
0.7513333333333333,53763,0
0.8613333333333333,40398,0
0.954,41556,0
1.034,24276,0
1.1626666666666667,11452,0
0.41733333333333333,0,0
0.8333333333333334,30174,0
0.6246666666666667,45226,0
0.9433333333333334,21264,0
0.6893333333333334,36472,0
0.818,30060,0
1.3753333333333333,-12688,0
1.2033333333333334,-845,0
1.2453333333333334,-2609,0
0.8426666666666667,17281,0
0.5413333333333333,27074,0
0.8386666666666667,38140,0
0.8973333333333333,0,0
0.566,0,0
0.924,24310,1
1.1346666666666667,17913,1
0.5713333333333334,22683,1
1.1653333333333333,6147,1
0.5406666666666666,26605,1
1.0273333333333334,6124,0
1.3233333333333333,-3644,0
0.8326666666666667,19130,0
1.3233333333333333,1370,0
0.7213333333333334,0,0
0.8253333333333334,40280,0
0.7473333333333333,45428,0
0.352,32952,1
0.44733333333333336,28508,1
0.958,16048,0
0.742,37088,1
0.658,44648,1
0.4186666666666667,28945,0
0.7566666666666667,53889,0
1.04,23727,1
0.804,38070,1
0.68,14317,1
0.12133333333333333,0,0
0.7373333333333333,15475,0
0.4553333333333333,0,0
0.944,29730,0
0.5506666666666666,0,0
1.024,16770,0
0.5686666666666667,45462,0
0.986,18246,1
1.416,-23526,2
1.0266666666666666,28164,2
1.1893333333333334,6054,2
0.7586666666666667,39842,1
1.1666666666666667,1914,1
0.416,61080,1
1.432,-6576,0
0.9093333333333333,13052,0
1.2053333333333334,3284,0
0.9886666666666667,9752,0
0.328,35106,0
0.286,36870,0
0.862,14841,0
0.592,44130,0
0.544,45096,1
1.094,17025,0
0.7273333333333334,16172,0
0.7773333333333333,67852,1
0.8106666666666666,71595,1
0.2633333333333333,34833,0
0.554,26787,0
1.0186666666666666,1660,1
0.7046666666666667,17000,0
1.1053333333333333,-1980,1
1.1473333333333333,-5508,1
0.2653333333333333,0,0
1.228,-5358,0
0.6193333333333333,22403,0
0.572,0,0
0.4046666666666667,30376,0
0.9153333333333333,38523,0
0.6646666666666666,0,0
0.276,33960,0
0.658,58893,0
0.7493333333333333,41664,1
1.2433333333333334,3072,1
1.0726666666666667,10386,1
1.2966666666666666,-3072,2
1.0193333333333334,7753,0
0.448,52860,2
0.6013333333333334,62439,1
0.7186666666666667,48591,1
0.878,28395,3
0.794,39735,3
0.6126666666666667,62121,2
1.1933333333333334,-3600,2
0.96,26280,2
0.806,53836,1
1.176,-4680,3
1.0426666666666666,14968,3
0.6433333333333333,83316,1
0.42133333333333334,57392,1
0.5193333333333333,44912,1
0.4673333333333333,29566,1
1.0826666666666667,11792,1
1.0633333333333332,24606,1
0.7353333333333333,50589,0
0.7346666666666667,39942,2
0.606,46354,2
0.944,28011,0
1.2793333333333334,-6912,2
0.6526666666666666,59739,0
0.894,10731,1
0.5453333333333333,51810,0
1.262,-5688,1
0.238,0,0
0.7626666666666667,29552,1
0.982,43356,1
1.102,31875,1
1.114,5340,1
0.9806666666666667,15164,1
1.138,410,1
0.9293333333333333,11958,1
1.1473333333333333,-2430,1
0.248,38404,0
0.9113333333333333,42729,0
1.2173333333333334,4224,0
0.7066666666666667,0,0
0.6953333333333334,59073,0
0.54,69834,1
0.46266666666666667,54346,0
0.3426666666666667,31637,0
0.918,36785,2
0.838,33300,1
0.556,68946,1
0.8006666666666666,59865,2
0.7886666666666666,36696,1
0.44,56002,0
0.5573333333333333,46770,0
0.824,45474,0
0.31333333333333335,32693,0
0.9413333333333334,31626,0
0.224,33630,1
0.754,53496,1
1.012,9585,2
0.698,72348,1
0.5966666666666667,37772,1
0.6553333333333333,43596,0
0.5753333333333334,52236,0
0.8546666666666667,39192,1
0.784,15876,0
0.44666666666666666,58648,0
0.78,45759,1
0.644,46082,0
0.13333333333333333,0,0
0.958,20613,1
0.6273333333333333,64473,0
0.8993333333333333,24526,0
0.9213333333333333,12529,0
0.84,13608,0
0.8966666666666666,34767,2
0.63,34892,1
0.7653333333333333,32778,0
0.9186666666666666,23390,0
0.9406666666666667,11961,0
0.8593333333333333,13040,0
0.916,33063,2
0.9746666666666667,12065,0
0.796,57692,1
0.6493333333333333,33756,1
0.7846666666666666,31642,0
0.9653333333333334,18904,0
0.906,10797,0
0.9626666666666667,26334,2
0.662,33312,1
0.8426666666666667,48720,1
0.696,29270,1
0.8313333333333334,27156,0
1.0773333333333333,11494,0
1.0993333333333333,6013,0
1.018,7092,0
1.1333333333333333,6117,0
0.774,25902,1
0.9546666666666667,33900,1
0.9433333333333334,19746,0
0.9346666666666666,22074,0
0.9566666666666667,11303,0
0.932,31089,2
0.9906666666666667,11407,0
0.6313333333333333,36482,1
0.812,55060,1
0.6653333333333333,32440,1
0.8006666666666666,30326,0
0.5786666666666667,0,0
1.1066666666666667,10446,0
0.24133333333333334,35426,0
1.0253333333333334,12604,0
1.082,17132,2
1.1406666666666667,10654,0
0.7813333333333333,36483,1
0.962,38425,1
0.9506666666666667,27249,0
0.748,35640,0
0.9606666666666667,11508,0
0.8793333333333333,12587,0
0.936,31704,2
0.6353333333333333,36892,1
0.816,55880,1
0.8046666666666666,30736,0
1.056,3427,0
0.6073333333333333,48138,0
1.1013333333333333,5259,0
1.02,6338,0
1.0766666666666667,12957,2
0.776,24394,1
0.81,20352,1
0.9453333333333334,18238,0
1.0546666666666666,15759,0
1.1,21255,0
1.0753333333333333,30725,2
0.7746666666666666,56092,1
0.9553333333333334,57282,1
0.944,43780,0
0.7333333333333333,37972,0
0.93,8510,0
