spare_cap_x_sku_avg_vol,wl_max_residual,awkward_shape_share
52250000.005499996,26.759259299999997,0.3333333333333333
42190086.458911,42.727272729999996,0.2727272727272727
31589939.25,64.51388889,0.08333333333333333
32646666.6706,76.66666663,0.16666666666666666
32559083.25,66.45833333,0.08333333333333333
32186497.920515,67.08333333,0.08333333333333333
117999693.0,37.08333330000001,0.0
255217664.0,0.0,0.0
55810872.891168,77.77777773999999,0.1111111111111111
26667449.25,35.972222220000006,0.25
-219355.266691,65.58333333,0.0
71461126.292844,37.91666667,0.0
23657906.460892,67.8525641,0.15384615384615385
91890143.80000001,33.33333333,0.0
44763337.821596,46.02272731000001,0.18181818181818182
165699884.0,0.0,0.0
45171177.5,61.75,0.0
42324646.904694,36.17424242,0.18181818181818182
44175303.9,40.25000003000001,0.1
62948322.0,25.104166669999998,0.375
43214421.459166,83.10606057,0.18181818181818182
100710543.678929,38.05555559000001,0.0
153917302.0,15.416666699999993,0.0
72316696.56494801,28.27380952,0.14285714285714285
113211178.654864,12.777777799999996,0.3333333333333333
63100649.5,30.364583330000002,0.25
33565034.670776,78.61111107999999,0.16666666666666666
83749026.0,13.888888899999998,0.3333333333333333
98066052.0,42.5,0.3333333333333333
20588912.49779,81.16071425,0.14285714285714285
96930807.75,33.95833333,0.0
29201537.764905,68.78205128,0.15384615384615385
85921875.0,30.625,0.0
48235745.6,61.66666667,0.2
48347801.599999994,36.04166667,0.3
34284748.267665,57.651515200000006,0.18181818181818182
47228441.6,76.66666663,0.1
62620574.875,24.84375,0.375
35324531.25,82.29166663,0.08333333333333333
41309457.0,50.486111140000006,0.25
49256000.0,62.29166667,0.2
34706486.457639,56.969697,0.18181818181818182
50236121.599999994,38.125,0.2
44759274.174992,47.007575759999995,0.09090909090909091
34799607.186995,70.49242419999999,0.18181818181818182
46585126.4,74.33333329999999,0.1
47549188.4,32.29166667,0.3
47921000.0,39.04166667,0.1
43407045.816624,82.46212118,0.18181818181818182
69431142.293428,38.75,0.2857142857142857
31423897.912955,71.9791666,0.16666666666666666
70224777.0,38.452380950000006,0.2857142857142857
39291581.25,45.972222220000006,0.25
50382575.1,53.08333333,0.2
54126179.559584,78.79629625999999,0.1111111111111111
27618485.460741002,64.80769231,0.15384615384615385
71491700.0,35.77380952,0.14285714285714285
27056197.919675,31.319444439999998,0.16666666666666666
22926565.919099,57.29166669999999,0.16666666666666666
16730782.216001999,73.42261900999999,0.14285714285714285
36940679.6,69.62499999999999,0.2
103894912.0,14.166666699999993,0.5
39848719.914276,32.38636364,0.18181818181818182
38313119.913924,37.53787882,0.18181818181818182
33314019.920727,69.96527778,0.0
42081904.0,36.85606061,0.18181818181818182
73952550.0,3.75,0.5
40804929.451832004,67.46212121,0.09090909090909091
35849513.25,64.09722222,0.0
51562775.005334996,21.990740700000003,0.2222222222222222
43817099.9,29.75,0.1
53120639.005731,22.685185200000006,0.2222222222222222
