spare_cap_x_long_item,dim_l_max_to_veh_l,wl_total_x_sku_counts
3421.142857142857,0.6,4888.3333331
4080.545454545454,0.5666666666666667,13387.916663
2249.833333333333,0.6,14505.0
8470.333333333332,0.5666666666666667,4240.0000002
3582.4,0.6,9633.333333
5249.5,0.5666666666666667,7616.6666664
2588.5,0.6,6666.6666664
5460.599999999999,0.5666666666666667,10820.833330000001
155.0,0.6,27213.333328
1373.5714285714284,0.6,20195.0
8125.0,0.55,1891.6666668
2705.75,0.6,14364.999996
4681.166666666666,0.55,4309.9999998
3494.5714285714284,0.5666666666666667,4375.0
2732.7272727272725,0.55,13658.333337
2222.769230769231,0.5666666666666667,17831.666671
7771.5,0.55,7926.6666664
0.0,0.43333333333333335,5966.6666664
7171.200000000001,0.5666666666666667,11208.333330000001
-1027.5,0.5666666666666667,26826.666672
0.0,0.43333333333333335,380.0
360.0,0.5666666666666667,19856.666662
8200.5,0.55,1793.3333332
1523.25,0.5666666666666667,14075.000004
4731.5,0.55,4162.5
6966.0,0.6,5051.6666669
6620.285714285714,0.6,5404.5833331
2590.2000000000003,0.6,10566.666669999999
1897.6363636363637,0.6,12182.5
5390.400000000001,0.6,11537.5
4314.0,0.6,8250.000000299999
12796.333333333332,0.5833333333333334,816.2499998999999
4605.3,0.6,11150.0
3345.6000000000004,0.6,11020.833330000001
5503.5,0.6,9866.666667
2107.090909090909,0.6,12668.333337
1844.3000000000002,0.6,9208.333333
5669.0,0.5833333333333334,9172.500003
2609.090909090909,0.5833333333333334,15340.416663
687.0,0.6,15719.166670999999
5035.333333333333,0.6,7177.5
5909.200000000001,0.6,10712.5
13072.571428571428,0.6,5398.75
9614.142857142857,0.5666666666666667,5416.25
6523.5,0.6,10745.833330000001
4049.090909090909,0.6,12457.5
1778.3000000000002,0.6,9083.333333
4761.9,0.5666666666666667,9995.833333
10388.5,0.6,6670.0
4432.8,0.5833333333333334,11987.5
1545.8333333333333,0.6,14844.999996
506.64705882352945,0.6,25740.833339
1442.3076923076924,0.6,15686.666670999999
4293.333333333333,0.6,7627.5
6789.375,0.6,7096.6666664
6429.375,0.6,7276.6666664
1785.076923076923,0.6,15025.833329000001
9545.571428571428,0.5833333333333334,5293.75
5857.0,0.6,11391.666669999999
2320.833333333333,0.6,12729.999996
9005.5,0.5166666666666667,1213.3333332
1799.3333333333333,0.6,15900.0
8227.0,0.6,7733.3333336
5951.6,0.5666666666666667,10862.5
10227.857142857143,0.5333333333333333,5305.4166669
1963.076923076923,0.6,16862.083329
3301.25,0.6,5243.3333336
0.0,0.5,1806.25
698.7857142857142,0.6,16928.333338
2845.818181818182,0.6,11444.583337
6794.285714285714,0.6,4789.1666669
5468.888888888889,0.5833333333333334,10012.5
3115.6666666666665,0.6,15800.000004
3256.4,0.6,9941.666667
622.5,0.6,24693.333328
9489.857142857143,0.5833333333333334,5489.1666669
8659.285714285714,0.6,5772.0833331
1940.3000000000002,0.6,8983.333333
3252.0833333333335,0.6,15534.999996
1391.3846153846155,0.5833333333333334,18519.583329
4541.454545454546,0.5833333333333334,12750.833337
4135.272727272727,0.6,12957.083337
1573.6923076923078,0.6,15870.833329000001
6500.909090909091,0.5333333333333333,12466.666663
1248.2,0.6,21018.75
4103.75,0.5833333333333334,15230.000004
4192.363636363636,0.5833333333333334,12998.333337
5610.0,0.6,10720.833330000001
2297.0,0.6,7631.2500003
1311.7857142857142,0.6,20165.833338
2098.6666666666665,0.6,13505.000004
2941.5,0.6,13920.0
4651.363636363636,0.6,13360.416663
2671.2727272727275,0.6,11692.083337
2793.6363636363635,0.6,10844.1666663
2564.5,0.6,14679.999996
2980.363636363636,0.5833333333333334,12984.583337
7082.777777777778,0.6,9990.0
7516.125,0.5833333333333334,6773.3333336
1385.8333333333333,0.6,15114.999996
8731.875,0.5666666666666667,6190.0
12085.142857142857,0.5833333333333334,6095.8333331
0.0,0.3333333333333333,677.4999998999999
2665.0,0.6,18124.166671
5346.0,0.6,10595.833330000001
6202.545454545455,0.6,11609.583337
11953.75,0.6,7306.6666664
2551.2727272727275,0.6,11554.583337
4362.272727272727,0.6,11339.166663
6034.333333333333,0.5666666666666667,8182.5000003
1176.0833333333333,0.6,12885.0
8982.5,0.5666666666666667,1231.6666668
3161.0,0.6,10087.5
2491.818181818182,0.6,11783.75
6113.333333333333,0.5833333333333334,8591.249999700001
3296.25,0.6,15714.999996
0.0,0.5,5486.6666664
2068.25,0.5833333333333334,15390.0
7763.625,0.5833333333333334,6873.3333336
6440.4,0.5833333333333334,12462.5
4334.0,0.6,8279.166667
3302.0833333333335,0.5833333333333334,15960.0
919.25,0.6,13760.000004
9908.5,0.6,6850.0
2470.5454545454545,0.5166666666666667,11673.75
7759.0,0.5333333333333333,7496.2500003
3820.9090909090905,0.5833333333333334,11990.0
3163.0,0.6,13054.166669999999
8299.5,0.6,8133.333336
7878.333333333334,0.6,9847.500003
3449.090909090909,0.6,13277.916663
-539.2,0.6,24150.0
7624.875,0.5666666666666667,6690.0
1255.5714285714284,0.6,18141.666662
2968.333333333333,0.6,14675.000004
1926.4615384615386,0.5833333333333334,19137.083329
4872.0,0.5833333333333334,10170.833330000001
2746.666666666667,0.5833333333333334,16734.999996
10055.142857142857,0.6,4894.1666669
2173.833333333333,0.6,12969.999996
9483.857142857143,0.6,5346.25
3560.0,0.6,15024.999996
3622.7999999999997,0.5833333333333334,11120.833330000001
1735.0,0.5833333333333334,16164.999996
5547.083333333334,0.5666666666666667,13965.0
10427.333333333332,0.5666666666666667,2854.9999998
-507.5,0.6,27066.666672
-1308.235294117647,0.6,30075.833339
9524.5,0.5833333333333334,7466.6666664
2977.0,0.5666666666666667,13785.0
8626.666666666666,0.6,3730.0000001999997
3419.6666666666665,0.5833333333333334,14784.999996
4781.454545454546,0.5833333333333334,12888.333337
6578.8,0.6,9691.666667
9385.0,0.5166666666666667,3439.9999998000003
8631.333333333332,0.5833333333333334,3852.4999998000003
8010.75,0.6,6093.3333336
7772.5,0.6,10512.5
2020.9285714285713,0.6,18036.666662
2822.4615384615386,0.6,16542.5
2951.428571428571,0.6,16934.166662
0.0,0.3333333333333333,1243.3333332
686.1538461538462,0.6,19494.583329
7749.333333333333,0.6,8448.75
1636.6153846153848,0.5333333333333333,15681.25
5167.363636363636,0.5333333333333333,10651.6666663
6108.666666666666,0.6,8407.500000299999
6073.333333333333,0.6,8272.500000299999
6982.857142857142,0.6,4876.6666669
3514.0,0.6,8546.249999700001
3458.8888888888887,0.5833333333333334,8992.500000299999
3502.727272727273,0.5333333333333333,10486.6666663
3230.4,0.6,10220.833330000001
2721.0,0.6,11016.666669999999
1763.3333333333333,0.6,16974.999996
11723.333333333332,0.5166666666666667,909.9999998999999
4129.818181818182,0.6,12100.0
5891.0,0.5166666666666667,2452.0833335
8187.0,0.5833333333333334,4240.0000002
5662.400000000001,0.5833333333333334,2822.9166665000002
-606.2857142857142,0.6,22965.833338
4141.0,0.5333333333333333,8783.333333
6116.099999999999,0.5333333333333333,8933.333333
1917.2727272727273,0.6,13053.333337
6460.25,0.5166666666666667,5146.6666664
9317.625,0.5333333333333333,5840.0
2846.625,0.6,6283.3333336
2900.714285714286,0.5833333333333334,5786.6666669
3130.0,0.6,9442.500003
4211.75,0.5333333333333333,12369.999996
1761.4285714285713,0.5333333333333333,17972.5
3500.1,0.6,11266.666669999999
1773.6363636363637,0.6,13030.416663
2068.181818181818,0.6,12920.416663
4324.5,0.5666666666666667,11835.0
4138.5,0.5833333333333334,7750.0
2967.0,0.5833333333333334,12020.833330000001
3400.0,0.6,9198.749997
3586.2,0.6,11812.5
5609.818181818182,0.6,11838.75
4790.0,0.5166666666666667,3007.5
4708.0,0.5333333333333333,7323.75
6526.8,0.6,9970.833333
9846.666666666666,0.6,3330.0
8464.5,0.6,6226.6666664
6865.0,0.5833333333333334,2258.3333332
0.0,0.25,62.5
1174.8461538461538,0.6,18676.666671
4407.6,0.5333333333333333,8137.5
936.1538461538462,0.6,17550.0
1976.25,0.6,15560.000004
3482.769230769231,0.6,15329.166670999999
872.1666666666666,0.6,16200.0
6489.142857142857,0.6,5573.75
12446.666666666666,0.6,892.5
3490.0,0.6,9352.500003
4987.363636363636,0.5333333333333333,10514.1666663
5230.5,0.5333333333333333,9558.333333
2215.5,0.5333333333333333,13250.000004
3916.0,0.6,15480.833329000001
2437.6666666666665,0.5333333333333333,12474.999996
5215.666666666666,0.5666666666666667,12789.999996
3767.5,0.6,12444.999996
5609.454545454546,0.5166666666666667,11206.25
5907.0,0.6,7683.3333336
5990.666666666666,0.6,8718.75
4958.454545454545,0.6,10349.1666663
7262.333333333333,0.5333333333333333,7335.0
5657.090909090909,0.6,11531.666663
3781.363636363636,0.5166666666666667,11440.0
2941.25,0.5166666666666667,13230.0
1507.8181818181818,0.6,13915.0
2789.181818181818,0.6,13218.333337
7539.0,0.5333333333333333,7383.7500003
0.0,0.5,270.8333334
2811.4285714285716,0.5333333333333333,18637.5
3036.285714285714,0.6,17546.666662
3806.75,0.5333333333333333,12489.999996
4962.0,0.6,10820.833330000001
1254.1666666666665,0.6,15300.0
2644.25,0.5833333333333334,14604.999996
2550.2000000000003,0.5833333333333334,11391.666669999999
3576.3076923076924,0.5333333333333333,15459.166670999999
9341.0,0.5666666666666667,7326.6666664
6560.0,0.5333333333333333,12159.583337
5387.5,0.6,6056.6666664
3370.363636363636,0.6,12769.166663
4547.4,0.6,11087.5
5248.0,0.6,9176.249997
2963.777777777778,0.6,9450.0
8220.0,0.5666666666666667,10650.0
14477.5,0.5666666666666667,3762.4999998000003
1473.909090909091,0.6,11123.75
657.1428571428571,0.6,21787.5
5604.0,0.5833333333333334,6186.25
2509.6153846153848,0.5333333333333333,15361.666670999999
2510.4615384615386,0.5833333333333334,16829.583329
10007.5,0.5666666666666667,6810.0
4523.333333333333,0.6,7766.2500003
4985.666666666666,0.6,13415.000004
4473.0,0.6,13400.000004
3243.75,0.5333333333333333,13430.000004
2397.0,0.6,11116.666669999999
4227.111111111111,0.6,8347.5
3745.090909090909,0.5333333333333333,9776.25
2990.454545454545,0.6,13328.333337
6520.0,0.6,4946.6666669
2767.090909090909,0.6,12077.083337
4713.9,0.5833333333333334,9820.833333
1632.75,0.6,16340.000004
2548.6363636363635,0.6,13438.333337
2275.625,0.5833333333333334,7113.3333336
8042.8,0.5666666666666667,9025.0
11509.285714285714,0.5666666666666667,4827.0833331
13710.857142857141,0.5666666666666667,5267.5
9458.888888888889,0.6,8782.499999700001
2299.1666666666665,0.6,13065.0
3096.4615384615386,0.6,14738.75
2687.454545454545,0.6,13681.25
-31.5,0.6,28785.000006
12400.0,0.5666666666666667,772.5
13392.5,0.5666666666666667,3797.5000001999997
2425.6363636363635,0.6,13928.75
23056.666666666664,0.5166666666666667,1126.2500001
1419.25,0.6,16170.0
0.0,0.4,983.7500001000001
7802.333333333333,0.5333333333333333,7245.0
6249.818181818182,0.6,11302.5
1524.1666666666665,0.6,15180.0
3437.142857142857,0.6,4725.0
11280.800000000001,0.6,2633.3333334999998
12377.5,0.5166666666666667,4072.5
16799.333333333332,0.6,4057.5
4084.8888888888887,0.6,8385.000000299999
4381.666666666666,0.6,3507.4999998000003
6526.571428571428,0.5166666666666667,5156.6666669
2868.0,0.5166666666666667,10683.75
12758.5,0.6,3967.5
41249.0,0.5166666666666667,142.0833333
2977.5,0.5833333333333334,13830.0
11711.0,0.5166666666666667,4459.9999998
17436.0,0.5833333333333334,677.5
3606.6000000000004,0.6,9579.166667
6830.666666666666,0.6,4727.5000002
9993.714285714284,0.6,6562.5
3100.2,0.6,11912.5
2382.8181818181815,0.6,13887.5
1940.9999999999998,0.6,13997.5
4146.818181818181,0.5333333333333333,11508.75
12278.5,0.6,4102.5
5712.333333333333,0.5833333333333334,8921.25
4378.5,0.5833333333333334,7570.0
4215.6,0.5333333333333333,8362.5
2425.285714285714,0.6,16747.5
0.0,0.48333333333333334,2258.3333335
7106.0,0.6,11158.333330000001
2484.714285714286,0.5833333333333334,6247.5
8893.5,0.6,7216.6666664
5291.666666666666,0.6,8640.0
13082.400000000001,0.5666666666666667,2425.0
5060.400000000001,0.6,11370.833330000001
24339.333333333332,0.5666666666666667,943.7499998999999
4168.307692307692,0.5666666666666667,14668.333329000001
15066.0,0.5833333333333334,2045.0
3041.4,0.6,11525.0
7036.875,0.6,7196.6666664
7655.0,0.6,1796.6666668
17907.0,0.5666666666666667,2739.5833334999998
16646.0,0.6,1583.3333332
10869.2,0.5166666666666667,3006.25
16570.2,0.6,2993.75
2529.0,0.6,11241.666669999999
12786.875,0.6,6790.0
1775.0,0.5833333333333334,8658.749999700001
4725.545454545454,0.5333333333333333,10761.6666663
3137.5,0.5333333333333333,13779.999996
5153.0,0.6,6870.0
7110.375,0.6,7506.6666664
4471.75,0.5833333333333334,7233.3333336
3010.3846153846157,0.6,15285.833329000001
3318.0,0.6,14446.25
5018.0,0.6,11220.833330000001
1432.5555555555554,0.5833333333333334,9472.5
3986.1,0.6,11166.666669999999
3208.1818181818185,0.5333333333333333,10596.6666663
6500.727272727273,0.5666666666666667,10922.0833337
1431.3846153846155,0.5833333333333334,18156.666671
6325.5,0.6,5486.6666664
3551.2727272727275,0.6,9858.75
3420.0,0.5833333333333334,11837.5
5415.428571428572,0.5833333333333334,6098.75
1975.6000000000001,0.6,19068.75
4093.5,0.6,10504.166669999999
7508.333333333333,0.5666666666666667,7425.0
3041.090909090909,0.5333333333333333,10747.9166663
2344.0,0.6,17333.333329
8028.571428571428,0.6,4410.0
4465.416666666667,0.6,14745.0
2425.909090909091,0.6,14694.166663
3991.25,0.5666666666666667,12609.999996
10031.5,0.6,7290.0
5704.0,0.6,2558.3333335
15910.666666666666,0.6,4444.9999998
3166.153846153846,0.5333333333333333,16298.75
1223.3333333333333,0.6,17094.999996
8037.666666666666,0.5166666666666667,4117.5
9980.142857142857,0.6,5139.1666669
1536.1000000000001,0.6,10112.5
4276.5,0.5166666666666667,7433.3333336
6581.25,0.6,7413.3333336
1213.2727272727273,0.6,14025.0
9978.5,0.6,7170.0
19016.0,0.6,446.6666666
0.0,0.48333333333333334,451.6666666
4117.5,0.6,15015.0
3462.4,0.6,8879.166667
2251.846153846154,0.6,15605.416670999999
12437.714285714284,0.6,5623.3333331
1299.2307692307693,0.5833333333333334,18124.166671
9200.142857142857,0.5833333333333334,5990.8333331
4194.400000000001,0.6,8212.5
337.2352941176471,0.6,26123.333339
3450.5454545454545,0.5333333333333333,9886.25
2316.6666666666665,0.6,10042.499997
1797.0,0.6,11908.333330000001
15762.5,0.5166666666666667,1841.6666668
4478.666666666666,0.6,10469.999997
6873.333333333333,0.6,8973.749999700001
5887.6,0.5833333333333334,10687.5
5084.166666666667,0.5333333333333333,14349.999996
5690.545454545455,0.6,11481.25
5867.099999999999,0.5333333333333333,9054.166667
5661.9,0.6,8666.666667
3835.3846153846157,0.5333333333333333,16493.75
8243.111111111111,0.6,8160.0000003
3685.8,0.5166666666666667,8691.666667
10718.5,0.6,6770.0
4918.8,0.6,11716.666669999999
1374.5,0.5833333333333334,10525.0
2037.75,0.6,16220.000004
4768.333333333333,0.5166666666666667,3175.0000001999997
2203.714285714286,0.6,19932.5
4736.0,0.6,15459.999996
17396.0,0.5666666666666667,4140.0
3960.0,0.6,4258.3333331
14510.5,0.5833333333333334,2173.3333332
7018.0,0.5833333333333334,4852.5
-440.0,0.6,20361.25
8500.0,0.6,8373.750000299999
12482.0,0.5333333333333333,937.5
1765.3000000000002,0.6,9362.5
10140.666666666666,0.6,3210.0
2389.222222222222,0.6,7522.4999997
6330.3,0.5666666666666667,8158.3333330000005
2859.875,0.5333333333333333,6403.3333336
5062.444444444444,0.5166666666666667,6554.9999997
5123.333333333333,0.6,3120.0
0.0,0.4,3302.5000001999997
4327.333333333333,0.6,7946.2500003
3670.428571428571,0.5666666666666667,4622.9166669
7392.0,0.6,4765.8333331
3352.142857142857,0.6,4978.75
4192.222222222222,0.6,8313.75
7661.5,0.6,10837.5
1866.7777777777776,0.6,8426.25
7608.5,0.6,10687.5
0.0,0.48333333333333334,4996.25
1841.6923076923078,0.5333333333333333,14841.666670999999
5422.444444444444,0.5166666666666667,6464.9999997
2764.125,0.6,6183.3333336
7872.375,0.5666666666666667,6790.0
0.0,0.25,75.0
0.0,0.4,5710.0
3655.8,0.6,10129.166669999999
4687.333333333333,0.6,7856.2500003
2046.7777777777776,0.6,8336.25
4473.2307692307695,0.5666666666666667,16612.916671
4082.5454545454545,0.6,12407.083337
5410.5,0.6,6020.0
3335.0,0.5333333333333333,13595.000004
6592.400000000001,0.5166666666666667,1941.6666665
5382.0,0.5333333333333333,6760.0
5816.400000000001,0.5166666666666667,2662.5
4440.444444444444,0.6,8145.0
7795.5,0.5166666666666667,1880.0
2372.181818181818,0.6,13502.5
7635.5,0.5833333333333334,1896.6666668
10927.2,0.5833333333333334,3256.25
10924.0,0.5833333333333334,1203.75
14674.199999999999,0.5833333333333334,3570.8333334999998
6568.0,0.6,2287.5
3459.0,0.6,4972.9166669
0.0,0.4,2439.5833335
10884.800000000001,0.6,3181.25
3690.428571428571,0.6,4902.9166669
10604.0,0.5833333333333334,1271.25
4030.9090909090905,0.5333333333333333,11637.083337
7151.6,0.6,9533.333333
2381.538461538462,0.5333333333333333,15876.25
7264.875,0.5666666666666667,6870.0
-205.3125,0.6,25213.333328
-810.8823529411765,0.6,27851.666661
5302.666666666666,0.6,6847.4999997
1767.5,0.5833333333333334,15830.000004
305.7692307692308,0.6,19348.333329
42582.0,0.5166666666666667,77.5
20130.0,0.5666666666666667,345.0
0.0,0.2833333333333333,85.0
7273.200000000001,0.5333333333333333,9633.333333
8879.555555555555,0.6,8017.4999997
3709.7999999999997,0.5666666666666667,11016.666669999999
6740.0,0.5333333333333333,10279.166669999999
4411.777777777777,0.5333333333333333,7904.9999997
3439.6000000000004,0.5333333333333333,9804.166667
10423.333333333334,0.5333333333333333,8730.0
11104.5,0.6,6543.3333336
8161.875,0.5333333333333333,6563.3333336
11887.285714285714,0.5333333333333333,4687.0833331
10899.857142857143,0.6,4485.8333331
9780.333333333332,0.5166666666666667,3015.0
7475.11111111111,0.5833333333333334,9056.25
7714.8,0.6,9650.0
6789.5,0.5333333333333333,5303.3333336
6156.666666666666,0.5833333333333334,8340.000000299999
5583.5,0.5166666666666667,5963.3333336
3706.2000000000003,0.5333333333333333,9158.333333
6456.25,0.5333333333333333,5820.0
9565.125,0.5333333333333333,5940.0
9277.875,0.6,5720.0
11193.0,0.5333333333333333,4757.0833331
8957.625,0.5333333333333333,6020.0
6384.5,0.5333333333333333,5383.3333336
5382.8,0.6,10375.0
17204.5,0.5666666666666667,1508.3333332
2270.3846153846157,0.6,17550.0
1358.2142857142858,0.6,19775.0
4895.4,0.6,9745.833333
3877.6363636363635,0.6,11407.916663
5821.5,0.5333333333333333,6010.0
3.333333333333333,0.6,17895.0
7074.0,0.6,10054.166669999999
5525.909090909091,0.6,12691.25
2913.6363636363635,0.6,10981.6666663
6523.0,0.6,5363.3333336
5055.818181818181,0.6,10812.0833337
7896.571428571428,0.5333333333333333,4272.9166669
20747.333333333332,0.5833333333333334,1442.4999999
6740.0,0.5666666666666667,1991.6666665
9341.666666666666,0.5166666666666667,3607.5
6294.400000000001,0.6,2245.8333335
7790.0,0.5333333333333333,4567.5
14588.5,0.5333333333333333,3567.4999998000003
12960.400000000001,0.5166666666666667,2087.5
5147.666666666666,0.5333333333333333,3229.9999998000003
11548.714285714284,0.5333333333333333,4672.5
0.0,0.3333333333333333,1153.3333332
8672.25,0.5166666666666667,1471.6666668
8170.857142857142,0.5333333333333333,4115.4166669
0.0,0.3333333333333333,1203.3333332
3434.25,0.6,13220.000004
7610.25,0.6,6990.0
5124.0,0.6,10991.666669999999
6353.099999999999,0.5333333333333333,8954.166667
2122.153846153846,0.6,16423.333329
5045.833333333334,0.5666666666666667,14405.000004
1271.2,0.6,22518.75
-2840.625,0.6,29820.0
216.66666666666666,0.6,23350.000004999998
3285.0,0.6,5466.6666664
917.7142857142857,0.5833333333333334,20603.333338
1352.142857142857,0.6,17138.333338
4090.285714285714,0.5166666666666667,3666.25
2566.714285714286,0.6,16922.5
10026.333333333332,0.5666666666666667,3075.0
3842.181818181818,0.6,11715.0
5770.909090909091,0.6,12223.75
4679.11111111111,0.5333333333333333,7575.0000003
1994.125,0.5833333333333334,7740.0
3249.7777777777774,0.5833333333333334,9060.000003
4840.363636363636,0.6,10981.6666663
6352.0,0.5333333333333333,5606.6666664
8739.555555555555,0.5666666666666667,7991.2500003
2770.0,0.6,15110.000004
5657.142857142857,0.6,6034.5833331
1850.0,0.5666666666666667,21393.75
4277.333333333333,0.6,9768.750003
6417.428571428571,0.5833333333333334,5384.1666669
3200.25,0.6,14105.000004
4029.111111111111,0.5833333333333334,8141.2499997
1586.1818181818182,0.6,14854.583337
5836.666666666666,0.5833333333333334,8542.500000299999
2237.0,0.6,13569.999996
14697.0,0.5833333333333334,2005.0
271.4117647058824,0.6,26838.75
804.2666666666667,0.6,20268.75
7691.555555555555,0.6,8700.000000299999
2806.8,0.6,12483.333330000001
2598.0,0.6,15060.0
9734.25,0.5666666666666667,5583.3333336
4191.428571428572,0.6,4188.3333331
-1282.857142857143,0.6,23117.5
13040.0,0.6,2350.0
2579.4,0.5833333333333334,10270.833330000001
4918.636363636363,0.6,11582.083337
912.0,0.5666666666666667,22556.25
4848.444444444444,0.6,7417.5000003
5820.0,0.6,9016.666667
13952.0,0.6,2248.3333332
54.93333333333333,0.6,23387.500004999998
4583.4,0.5666666666666667,10358.333330000001
4099.25,0.6,7720.0
4259.272727272727,0.6,12718.75
10974.42857142857,0.5166666666666667,4751.25
2506.153846153846,0.6,16564.166671
-2144.375,0.6,29006.666672
11657.333333333332,0.6,924.9999998999999
245.53846153846155,0.5833333333333334,19700.416671
9104.0,0.6,3634.9999998000003
11266.857142857143,0.5833333333333334,6206.6666669
1398.8333333333333,0.6,14814.999996
746.0,0.5833333333333334,17285.000004
19761.0,0.5166666666666667,325.0
2985.4545454545455,0.5833333333333334,14185.416663
4975.0,0.6,6653.3333336
3860.0,0.5833333333333334,12145.833330000001
4102.222222222222,0.6,8160.0000003
1881.6666666666665,0.5833333333333334,8456.249999700001
9136.444444444443,0.6,8231.249999700001
2412.0,0.6,20142.5
0.0,0.48333333333333334,864.9999998999999
196.42857142857144,0.6,22219.166662
5512.0,0.6,2670.8333334999998
0.0,0.4,3322.5
1258.6666666666667,0.6,21793.750004999998
12218.5,0.5666666666666667,6136.6666664
-174.25,0.6,26033.333328
7369.777777777777,0.5666666666666667,8804.999999700001
8898.75,0.6,5990.0
6590.285714285714,0.6,5331.6666669
2379.375,0.5833333333333334,7016.6666664
7382.8,0.6,9770.833333
2936.181818181818,0.5833333333333334,12750.833337
7184.400000000001,0.5666666666666667,9958.333333
9579.0,0.6,5118.75
887.4285714285713,0.6,20393.333338
-733.75,0.6,27306.666672
18.666666666666668,0.6,24437.500004999998
12474.0,0.5166666666666667,675.0
1634.4615384615386,0.5833333333333334,18319.166671
6436.0,0.6,2225.0
4656.25,0.5833333333333334,7313.3333336
2681.6666666666665,0.6,15384.999996
707.8571428571429,0.6,21997.5
0.0,0.5,1131.6666668
12720.0,0.5666666666666667,705.0
1038.0,0.6,20883.333338
8464.75,0.5166666666666667,1450.0
4944.333333333333,0.5833333333333334,9510.000003
6370.0,0.5333333333333333,8302.5
3266.1818181818185,0.5833333333333334,13873.75
4072.8571428571427,0.6,4150.4166669
6024.75,0.6,5780.0
7952.666666666666,0.5666666666666667,6843.7500003
9869.777777777777,0.5666666666666667,7560.0
7139.714285714285,0.5166666666666667,4503.3333331
6511.666666666666,0.5333333333333333,8039.9999997
10993.0,0.5166666666666667,6343.3333336
8266.0,0.5333333333333333,10429.166669999999
7210.0,0.6,7301.25
6765.666666666666,0.6,7882.4999997
6051.25,0.5333333333333333,5900.0
5881.5,0.6,9500.0
10320.333333333332,0.5166666666666667,2955.0
5064.0,0.5333333333333333,9954.166667
9563.111111111111,0.6,8028.7499997
6281.4,0.6,8854.166667
6569.0,0.5666666666666667,5463.3333336
7797.777777777778,0.6,9397.500003
6766.0,0.5666666666666667,1852.0833335
3241.0,0.6,16280.000004
2022.4615384615386,0.6,18449.166671
4121.727272727272,0.5666666666666667,11559.166663
3772.8,0.5666666666666667,9087.5
15320.0,0.6,5728.3333331
3774.0,0.5666666666666667,4173.75
8336.4,0.6,11308.333330000001
4753.0,0.5666666666666667,3202.5
6433.090909090909,0.6,13126.666663
1677.857142857143,0.5666666666666667,19967.5
23742.666666666664,0.6,902.4999998999999
2599.6923076923076,0.5666666666666667,16694.166671
23897.25,0.6,1771.6666668
13890.857142857141,0.6,5287.9166669
5732.857142857142,0.5833333333333334,5874.1666669
819.923076923077,0.6,18687.5
2242.6,0.5833333333333334,11400.0
7509.777777777777,0.6,8831.25
2811.777777777778,0.5833333333333334,9585.0
6182.8,0.6,10562.5
7573.333333333333,0.5833333333333334,4422.4999998
1658.4615384615386,0.6,17994.166671
5984.857142857142,0.5833333333333334,5734.1666669
4512.272727272727,0.6,11385.0
3776.25,0.6,13320.0
21636.0,0.5833333333333334,1248.75
1007.6,0.6,21568.750004999998
3467.6363636363635,0.6,13846.25
3993.7142857142853,0.5333333333333333,4167.9166669
6448.5,0.5833333333333334,7690.0
4059.2000000000003,0.6,8929.166667
7986.857142857142,0.5833333333333334,6203.75
21527.25,0.5833333333333334,2233.3333332
3506.1818181818185,0.5833333333333334,14011.25
3978.5714285714284,0.6,4062.9166668999997
1485.7272727272727,0.6,10816.6666663
-39.33333333333333,0.6,24506.25
0.0,0.5,661.2500001000001
2514.0,0.5833333333333334,16035.0
4991.666666666666,0.6,3107.5000001999997
5130.0,0.6,3139.9999998000003
1014.1538461538462,0.55,13341.25
881.0909090909091,0.5833333333333334,12782.916663
745.7333333333333,0.55,20749.999995000002
5370.888888888889,0.5666666666666667,7481.25
6127.333333333333,0.6,8868.750000299999
0.0,0.5,14749.583329000001
2353.285714285714,0.5666666666666667,15936.666662
5747.333333333333,0.6,8812.500000299999
966.909090909091,0.5166666666666667,11320.833337
2788.0,0.6,9761.249997
2630.6666666666665,0.5666666666666667,11769.9999996
1763.5384615384617,0.55,15128.75
3528.6153846153848,0.5666666666666667,14186.25
926.4615384615386,0.5166666666666667,14879.583329000001
606.6153846153846,0.55,16152.5
2126.6666666666665,0.5833333333333334,13850.000004
6705.75,0.5833333333333334,7036.6666664
2590.1666666666665,0.5333333333333333,13290.0
4786.5,0.5833333333333334,6636.6666664
1353.8181818181818,0.5666666666666667,14075.416663
2014.7142857142856,0.5833333333333334,19547.5
3097.4545454545455,0.5666666666666667,11600.416663
3793.333333333333,0.5666666666666667,3724.9999998000003
3466.428571428571,0.5833333333333334,4663.75
2021.111111111111,0.5833333333333334,10522.500003
2498.777777777778,0.55,7357.5
1522.4285714285713,0.5833333333333334,18631.666662
3851.769230769231,0.5833333333333334,13817.916670999999
3758.3076923076924,0.5833333333333334,15654.166670999999
7096.0,0.6,8399.999999700001
5459.5,0.6,6213.3333336
8231.25,0.6,7306.6666664
3457.333333333333,0.55,12620.000004
2506.3,0.5666666666666667,8312.5
2126.4,0.5666666666666667,10095.833330000001
2230.4,0.5666666666666667,9104.166667
3379.5,0.5833333333333334,11875.0
7230.333333333333,0.5833333333333334,7777.5000003
11432.400000000001,0.5833333333333334,2677.0833334999998
3555.833333333333,0.5666666666666667,3987.4999998000003
1657.5833333333333,0.5666666666666667,11825.0000004
1820.4444444444443,0.5833333333333334,7758.7499997
1499.8000000000002,0.5166666666666667,9625.0
1825.5555555555554,0.5666666666666667,7634.9999997
1944.5555555555554,0.5666666666666667,7353.7499997
4958.5,0.5666666666666667,6073.3333336
